prompt,true_suffix,response
". Programs rustled all around, a collective murmuring like wind in leaves. Where was the slip of paper that had fallen out of their programs?What had it said?All those hours she had endured me, day after day as she watched from the back of the theater, all those lines she had wanted to speak for herself.You don't see the play when you're in it, and you miss the chatter of intermission entirely. Our Town has an intermission after each of the first two acts, and the second one felt like a break in a political rally or a tent revival. The disbelievers were starting to lean forward. They were listening. The message had made no sense at first but this Emily was eroding their notion of what was correct. Her wedding day was played not for eroticism but for fear. She didn't want to leave home, keep house, make meals, endure childbirth, because childbirth would kill her. She wanted to be her father's girl, his birthday girl. Growing up was a terrible thing—­a clear path to the third act. Emily showed us that, all those moments in life","we had missed and would never get back again.The remaining few who'd managed to hold on to their belief that Emily could not be Black were destroyed by the third act. We all were. When she went back to her mother's kitchen I cried like I had never seen the play before. I cried because she was that good. I cried because I would never play Emily again. I cried because I had loved that world so much.17We do not stop for snow in northern Michigan. Schools open, buses run. Knuckling under to snow means condemning yourself to an uneducated","that we take for granted, the ones that make us feel like we're getting somewhere, are the ones that are killing us.
""I'm not going to be a wife,"" she said. ""I'm not going to be a mother. I'm not going to be a housekeeper. I'm not going to be a cook. I'm not going to be a caretaker. I'm not going to be a maid. I'm not going to be a nurse. I'm not going to be a teacher. I'm not going to be a secretary."
"very nearly over, each of my daughters should be asked to serve up their own brief pasts.""Well, we can't talk about it when Emily's not here,"" Maisie says. ""We promised.""""We sure can't talk about it when she is here,"" Nell says. ""She's not going to want to hear anything bad about Duke.""""How did you know if Mom didn't tell you?"" Maisie asks. ""Did Dad tell you?""Nell groans.""That's a horrifying thought,"" I say.""I know that Duke's sleeping with Pallace because that's the way it works."" Nell has put on red lipstick this morning though I cannot for the life of me imagine why. ""The guy likes the star of the show. Then later on he doesn't like her because she's the star of the show. Then there's a new show with a new star and he realizes the new one's better.""""For the record, I didn't know any of this at the time."" I raise the shirt I'm mending to my lips, bite the thread.""And you want to be an actress","?"" Maisie asks Nell.""Because it's so different in vet school?"" Nell replies.Now Maisie's quiet. Her long-­distance boyfriend has recently told her he needed space, as if there had been some shortage of space. Nell has told me this in strictest confidence. From Maisie I've heard nothing. She lies back out on her stomach. ""Hazel?"" she says.""Emily doesn't understand anything about the way the world works,"" Nell says. ""Benny's been in love with her since she was three.""""Faithfully","?"" Maisie says. ""You're going to be a star?""""I'm not going to be a star,"" I say. ""I'm going to be a nurse.""""You're going to be a nurse?"" Maisie says. ""You're going to be a nurse?""""I'm going to be a nurse,"" I say. ""I'm going to be a nurse.""
""I'm going to be a nurse,"" I say. ""I'm going to be a nurse.""
""I'm going to be a nurse"
"as for Pallace on the off chance I would rupture my Achilles on the tennis court. Once when she was zipping my dress, Cat told me she'd stayed up half the night sewing spangles back onto the glittery bits of the Cabaret wardrobe. She said no matter how tightly she knotted the sequins down, the cast would dance them off again.I had believed that Tom Lake was more enlightened than the average small town in Michigan, but the longer I stayed, the more I could see how it operated like the rest of the world. The directors and the choreographers were men. The men chose the plays, made the schedule, and ran the lights. The women made the food, styled the wigs, and glued false eyelashes onto eyelids. Cat was the woman with the needle and thread.There were three steps going up to the large room full of sewing machines and dressmaker's dummies where she worked behind the scene shop. I tried to calculate a way to get out of the wheelchair and onto the ground and then scooch up the stairs backwards on my rear end while keeping my cast","more or less off the ground. That's when a girl walked by in a striped T-­shirt, she couldn't have been twelve, and asked if I needed help.Where to begin?Cat and I didn't know each other long, but her help was immeasurable. I still sent her a Christmas card every year. For her part, she claimed her fantasy had always been that someone would knock on her door one day and volunteer to do the mending. For mending I had credentials. I knew how to tailor and cut patterns and replicate simple things without patterns,","dry. I was still trying to figure it out when Cat came in and said, ""You're not going to make it.""

""I'm not?""

""No. You're not.""

""Why not?""

""Because you're not going to make it.""

""Why not?""

""Because you're not.""

""Why not?""

""Because you're not.""

""Why not?""

""Because you're not.""

""Why not?""

""Because you're not"
"the job. But I can't iron if I can't stand up. If I had an ironing board that went over the bed, just a little one—­"" I was thinking of the Veit ironing table with suction and blowing my grandmother and I used to dream about. What I was asking for was nothing like that. I had just finished sewing the sash on a muslin apron that I knew belonged to Mrs. Gibbs. I wanted to make it look nice.He pushed my hair back from my forehead with the flat of his hand ""You're losing your mind, cricket.""I looked at him, his crazy beauty. ""Go,"" I said kindly.Duke was so happy now that Our Town was almost over, now that he was almost Eddie full-­time, now that he was taking Pallace back to the room that had once been mine after they swam in the lake. I didn't know the last part at the time but I understood that everything was shifting. Duke was on his way up and I was on my way out. Neither of us could have said those words but we knew.Pallace came to see me but found the","floor of the cottage to be blistering hot. Try as she might, she couldn't stand on it for more than a minute. She arrived with a bottle of Orangina from the cafeteria, a bag of pretzels: small offerings to lay on her altar of guilt. Clearly, she was tortured, and I was foolish enough to think she felt bad about taking my part—­two parts! A low fog of tequila settled around her.""When's Sebastian coming back?"" I turned the open bag of pretzels in her direction but she","door locked. I was in the bathroom, trying to get the blood out of my hair. I'd been trying to get it out for days. I'd tried everything. I'd even tried to shave my head. I'd been crying so much, I'd run out of tears. I was so tired of crying. I was so tired of being a girl. I was so tired of being me.I heard Pallace knocking on the door. I didn't answer. I heard him say, ""Damn it, Maggot, open up."" I heard him kick"
"of the play that starred his brother and his best girl.Sebastian brought the wheelchair around and knelt to lift my cast onto the footrest. ""It's going to be so much easier for her now,"" he said, reflecting on Pallace. ""When it was Our Town one night and then Cabaret the next night and then rehearsing Fool for Love all day, I thought, she's never going to make it.""Why hadn't I thought of it this way? All the pressure she was under because of me, her boyfriend made to stay at work because of me. Small wonder she could barely stand to be in my room. ""Pallace is tougher than the rest of us,"" I said, by which I meant Duke and myself, not Sebastian.""That's why she told me not to come up for a while,"" he said.""She told you not to come?""""I understood. She didn't have the time. I mean, when you think about her schedule there wasn't one minute. I wanted to see her in everything. I can tell you that. I really wanted to see her in Our Town again, even if it meant driving up and","turning around to drive back after the show, I would have done it but she said it was too much."" He was so careful to avoid any obstacles or breaks in the walkway as he wheeled me to the theater.""It would have been a lot.""""Joe did it.""Joe Nelson! I hadn't said goodbye to him after the last performance. I forgot that I wasn't going to see him again. ""Maybe we can all go back to the Nelsons' farm,"" I said, thinking I could get another chance. We could live the entire day again! Lunch with","back in one day. But I didn't want to be a burden. I'm not a burden, am I?""

""No, you're not.""

""I'm not. I'm not. I'm not.""

""You're not.""

""I'm not.""

""You're not.""

""I'm not.""

""You're not.""

""I'm not.""

""You're not.""

""I'm not.""

""You're not."""
"the bed? Surely some actors in the past had managed, the same ones who swapped the tequila for water, but Duke and Pallace were just kids. Prodigiously talented kids.When finally it was finished, the audience leapt to their feet to applaud and Sebastian pushed his way down the row and was gone. It was the last I would see of him. I sat there in the pale blue dress my grandmother made and my enormous plaster cast and waited. I hadn't understood that Pallace and I were in a race but we were, and she had won. The cocktail of grief and humiliation and longing battered my heart with such violence I was sure I could feel the muscle tear. When people asked if I needed any help I told them no, my friend was coming right back, but after another half hour, after every other person had trickled away, I had to concede that not even good old Saint Sebastian was coming to get me. That was when I saw how the backs of theater seats could provide a stable means of transfer. I stood and held one and then the next and the next, hopping my way to the a","isle and then hopping my way up the stairs row by row, all the way back to where my wheelchair was waiting. I used the chair as a walker, pushing it through the door until I got outside and got myself seated and got myself very slowly back home in the dark. Funnily enough, this turned out to be the thing that saved me: the knowledge that I could get back by myself.18The storm is all but played out, the thunder rolling off to a place so far away that not even Hazel is alarmed. It's only rain now, and","isle. I was sobbing by the time I reached the lobby, and I was still sobbing when I got to the car.

""What's wrong?"" my mother said.

""I'm fine,"" I said. ""I'm fine.""

""You're not fine,"" she said. ""You're crying.""

""I'm fine,"" I said. ""I'm fine.""

""You're not fine,"" she said. ""You're crying.""

""I'm fine,"" I said. """
"much like the present because the present—­this unparalleled disaster—­is the happiest time of my life: Joe and I here on this farm, our three girls grown and gone and then returned, all of us working together to take the cherries off the trees. Ask that girl who left Tom Lake what she wanted out of life and she would never in a million years have said the Nelson farm in Traverse City, Michigan, but as it turned out, it was all she wanted.Once I finish with the sandwiches and put the bags of cookies and chips in a backpack, I walk out past the kitchen garden. The lettuce and tomato plants and zinnias are already straightening up from the beating they've taken. Those tiny periwinkle butterflies are working their rounds. Where do the periwinkles go in rain like that? It's not that I'm unaware of the suffering and the soon-­to-­be-­more suffering in the world, it's that I know the suffering exists beside wet grass and a bright blue sky recently scrubbed by rain. The beauty and the suffering are equally true. Our Town taught","me that. I had memorized the lessons before I understood what they meant. No matter how many years ago I'd stopped playing Emily, she is still here. All of Grover's Corners is in me.By the time I drop off the food in the barn and kiss my husband, the girls have put their buckets around their necks like horses ready to plow a field. They are fully at work.""He left you!"" Emily cries when she sees me coming.""All caught up,"" Maisie says from the ladder.Hazel has found a filthy tennis ball,","me that. I'm not saying I'm a saint, but I'm not a sinner either. I'm just a person who's been given a lot of love and who's tried to give it back.
I'm walking down the driveway, thinking about the beauty of the day, when I see a car coming up the road. It's a black SUV, and it's moving fast. I'm not sure if it's a rental or not, but it's not a car I've seen before. I'm not sure if it'"
"y not arrived, though my guess would be a long time. I picked up a Kleenex, they were everywhere, and blew my nose. ""Please don't be here,"" I said to him.""Hello to you, too."" He stood in the doorway of the cottage, taking measure of the wreckage.""I'm serious. I'm not my best self right now. I can't negotiate.""""Well, that's fine because I'm not here to negotiate. Do you have any idea how fucking far away this place is? From anywhere? I flew to Detroit, the worst goddamn airport ever built. It took me an hour to walk from the gate where we landed to the gate where I got a flight to someplace called Traverse City in a tiny plane. I hate those tiny planes. Then your maniac boyfriend picks me up at the airport in a Honda that's missing third gear. He told me he had to shift straight from second to fourth and that I shouldn't think he didn't understand that he was supposed to use third, only that third was nonoperational. Somebody's pounded","him, by the way, I'm sure you know that. His right eye's shut, that would be the eye that's facing me in the car. It's got stitches in the corner. Three gears on the car and one eye and the drive takes an hour and a half during which time he never shuts up.""""Did he say he was my boyfriend?"" I ran the edge of the sheet under my eyes. There had been no news of Duke beyond what I'd heard from Cat.""That's your question?""""Just tell me what he said.""Ripley","the shit out of this car. I'm not sure it's even safe to drive. I'm not sure it's even safe to be in the same room with it.""
""I'm sorry,"" I said. ""I'm really sorry.""
""I'm not here to negotiate. I'm here to tell you that you're not going to be able to get away with this. You're not going to be able to get away with this, and you're not going to be able to get away with this. You're not going to be able to"
"en't going back to Traverse City in the Honda.""Sure as hell not,"" I said.I pushed my two swimsuits into the corner of my suitcase. Everything at Tom Lake was finished for me. For all my protesting, I understood that I was wildly fortunate that someone, anyone, had come to pull me out.The next morning Ripley carried my suitcases to the car as I crutched behind him, leaving the wheelchair in the cottage since it belonged to the prop department. We sat in the back seat in silence, both of us preoccupied by thoughts of the same person for entirely different reasons. The driver put the crutches in the trunk with the bags. I couldn't quite believe I hadn't said goodbye to any of them, by which I meant Duke. I hadn't said goodbye to Duke, who hadn't said goodbye to me.Goodbye, theater. Goodbye, cherry trees and cigarettes and vodka. Goodbye, lake.""How crazy is this guy?"" Ripley asked when we were almost an hour into the drive. He'd been staring","out the window, probably thinking about how he'd never see Michigan again.""Crazy,"" I said.""But crazy worth it?""He wasn't asking me about my love life but it was hard not to think of it in those terms. ""You saw him.""""What's his face like, when it's not bashed in?""I told him it was a very good face.He was quiet again for another ten miles or so. ""I don't like working with the crazies,"" he said.""No one does, but if you got rid of them I don't know who","out the window, but now he turned to me. ""I mean, he's a movie star, right? He's got a house in Malibu. He's got a wife. He's got a kid. He's got a life. He's got a career. He's got a fucking movie coming out. And he's just going to walk away from all that to go live in a cabin in the woods with a girl he's never even met?""

""I don't know,"" I said. ""I guess he's just a guy"
"acco. Everyone who worked for Ripley had been instructed not to buy them for me. ""You look like an eighth grader when you smoke,"" he said. ""It's not attractive.""Which was how I quit. I didn't mind too much, as smoking made me miss Duke. Ripley didn't talk to me about Duke but I knew things were in the works. He'd sent a casting director out to Tom Lake to see the play and the next week a stack of headshots were left on the kitchen counter after a meeting and Duke's was in there, just another pretty boy in a thick stack of pretty boys. I took the picture back to the pool house and cried on it. I was always thinking that he might come for me. He must have known where I was, and showing up was the kind of thing he would do, walking into the pool house in the middle of the night, especially a pool house Ripley owned. ""Where's my girl?"" he'd call. ""Where's my birthday girl?""Ripley told me to keep the door locked but I never did.My agent got me an appointment to see some big-","­time California hand and foot specialist who cut off the plaster cast, x-­rayed my ankle, examined the incision, and reported with no small amount of wonder that everything looked fine. He replaced the plaster with a lightweight fiberglass cast and gave me a walker, which made me feel born again. I used the crutches for interviews because, as Ripley explained, crutches were sexy and youthful and walkers were walkers.After two or three days, Ripley arranged a screening on the studio lot and we watched Singularity together",shot producer in New York. I was excited. I'd never been to New York. I'd never been on a plane. I'd never been to a big city. I'd never been to a city at all. I'd never been to a place where I didn't know anybody. I'd never been to a place where I didn't know the language. I'd never been to a place where I didn't know the rules. I'd never been to a place where I didn't know the food. I'd never been to a place where I didn'
"a roomful of television stars he was the glittery thing. ""Him!"" I pointed to the screen. ""That's the guy I used to date."" They showed him in profile, laughing, his tuxedo slim and immaculate, the tie undone.""Then who's the girl he's with?"" my cousin asked, like Duke had been busted for cheating.""I'm not dating him now. I have no idea who she is.""She is a creature of inestimable beauty, I wanted to say. That's who she is.""What I want to know,"" Nell says, the bucket around her neck half-­full of cherries, ""is what became of you."" She is wrestling with the knowledge that I'd been given everything she'd ever wanted, and that I'd given it away.Emily and Maisie look over at their sister, then they look at me.""What do you mean, what happened to me? I married your father. We came here. We had the three of you.""""But how? I always thought you and Daddy fell in love at Tom Lake, that you dumped Duke for Dad and then the","two of you went from there. But you left Michigan without even calling Dad from the airport. When you went to Los Angeles, did he stay here?""""He stayed the rest of the summer helping Maisie and Ken, then he went to Chicago to direct a play."" Was it Chicago?""Did you write to him?"" Emily asks.I shake my head. I didn't know enough to write to Joe in those days.""How long was it before he found you?"" Maisie asks. Something in the construction of her question touches me, as if Joe had gone door to door, searching for me all","two of you ran off together.""""No, no, no. I was already married to your father when I met Duke. I was married to him for a long time.""""But you were so young. How did you get married?""

""I was eighteen. I was pregnant.""

""You were pregnant?""

""Yes.""

""With me?""

""Yes.""

""But you were eighteen. How did you get pregnant?""

""I don't know. I was a virgin.""

""But you were pregn"
"all the ones I read for pleasure, I read to her. This was probably the origin of my acting, as I can remember her telling me to be a little more interesting, and then later on to be a little less interesting. When I played my first Emily in high school, she helped me memorize my lines and I helped her make the costumes. We each had a copy of the play and we read it through breakfast, lunch, and dinner.""She's just like you,"" my grandmother said. ""The smartest girl in the class.""My grandmother had been the smartest girl in her class as well, everyone said so, but there wasn't much to do with that distinction once she'd married on the Saturday after graduation. Five children made for a full life, and then four children did the best they could to make life full. Her math was sharp, it had to be to make patterns and run a business. She kept the red leather-­bound dictionary her husband had given to her on their first anniversary on the bedside table where another woman might have kept a Bible. She wanted me to go to college, and then she wanted me to go to California and be an actress.","She wanted me to have everything I ever thought of wanting. ""Look at her getting up on that stage like it was nothing,"" she said to her friends. I went off to the University of New Hampshire, and after that I got on a plane to California and checked into a hotel room all by myself. I amazed her.She never once made me feel bad about leaving. I don't know that I would have gone if I'd thought she'd be lonely. But she was so cheerful about everything, so happy for me. She had plenty of family around her still, and she knew everyone in","She was the one who told me I could do anything I wanted to do. She was the one who told me I was beautiful. She was the one who told me I was smart. She was the one who told me I was special.
I was the one who told her I was going to be an actress.
I was the one who told her I was going to be a star.
I was the one who told her I was going to be famous.
I was the one who told her I was going to be rich.
I was the one who told her I was going to be beautiful.
I"
"the past broke away. All the things I'd thought about myself before—­I am an actress, I am not an actress, I was in love, I was betrayed—­disintegrated into nothing. I made bowls of Cream of Wheat she wouldn't eat and then scraped them into the trash once they turned cold. I managed the schedule of people who wanted to come and see her, her two sons and two daughters—­one of those daughters my mother—­my father, my brothers, all my cousins, all her friends. I made sure no one stayed too long. I sat by her bed and read to her. I read her Our Town, doing all the parts, and we cried at the end when the Stage Manager talked about the planet straining away to make something of itself and how we were all so tired. I told her about Uncle Wallace then, not that he had died but what a wonderful Stage Manager he had been. She held my hand and later I held her hand. I called her Nell in those days because Nell, which was her own name, was all she answered to.""You know who's here?"" Nell said to me, her eyes closed. She had","been asleep all afternoon and I was sitting there turning hems because, unbelievably, people were bringing their sewing by, thinking it would give her something to do while she was dying. She wanted me to finish it.""Who?"" So many people came in and out.""Brian. Whenever I wake up now he's sitting at the foot of the bed.""""That's good,"" I said.""He hasn't changed. I always wondered if he would grow up but he didn't."" She was looking out the window at the snow, or maybe she wasn't. Her eyes","been asleep. ""Your father.""
""He's not here,"" I said.
""He is. He's here.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He's not.""
""He is.""
""He"
"and Maisie and Nell.""Did you come back to Michigan after that?"" Emily asks. She is sitting in the grass, we all are, and no one minds that the ground is damp.""Not right away,"" Joe says. ""I didn't ask her. I was always afraid of scaring your mother off.""""When we came back to Michigan the next summer to see Maisie and Ken they pretended I'd been your father's girlfriend all along, like we'd been together for years. God, she was good to me. She put out those napkins I'd brought her.""""Did you stay in the little house?"" Emily asks.I look at Joe. ""We did, didn't we?"" We slept in the lumpy double bed that Benny and Emily got rid of. We kept the windows open. The noise of the frogs would wake us in the middle of the night and then sing us back to sleep.""Did you ever get the books straightened out?"" Maisie asks.""I still haven't gotten the books straightened out,"" Joe says.""Your father gave them the money to stay afloat. He gave them all the money he had, and when","that wasn't enough, he directed a couple of very lucrative peanut butter commercials.""""Don't tell them that,"" he says.""He directed iconic peanut butter commercials to make the money to pay off Ken and Maisie's bills."" Money that, over time, resulted in his buying out their interest in the farm, though that had never been his intention. Ken kept a record of every cent, then one day called Joe up to say he owned the farm.""Which peanut butter?"" Nell asks.""Skippy,"" I say","he died, they were still in debt. They had to sell the house. They moved to a little apartment in town. I went to see them there. I was going to give them some money, but they wouldn't take it. They said they were fine. They were living on Social Security. They were happy. They were together. They were living in the present. They were living in the moment. They were living in the now.""
""I'm sorry,"" I say. ""I'm so sorry.""
""I'm sorry too,"" Joe says. ""I'm sorry I didn"
"by in this world. But one thing is left, the part of the story I wouldn't have told her when she was young because there would have been no context for it, the part of the story I couldn't have told her when she was a teenager because she would have submitted it into evidence against me. And so I've held it all these years, the random thing she would most want to add to her collection of ephemera.""Once,"" I say.He came to the house in October of 1997. Dates near the end of the last century are easy for me to remember based on the season and who I was pregnant with, in this case Nell, who was due in a matter of weeks. That meant Maisie was two and Emily four. I liked being pregnant. I was good at it. Joe and I had decided that two was the right number of children, but once we'd had them for a while, we wanted more. One more baby, we whispered to each other when the snow was starting to melt, one more under the wire, a terrible extravagance we could in no way afford, but we did it anyway. We went","back to bed.There was no best time in northern Michigan, only the time that best suited you. I was partial to fall because I liked the sharpness of the air and the brightness of the light on the leaves. The kitchen was still small in those days and I kept the girls in there with me while I peeled potatoes for dinner. They were making jam tarts, which meant they were smearing jam into their hair. I picked Maisie up when I heard the knock on the door, giving her my stomach for a perch. Emily, my big girl, followed on her","for it. We were young. We were in love. We were stupid.

I was in the kitchen, making dinner, when I heard the front door open. I was expecting Joe, but it was a stranger. He was tall, with a long face and a shock of white hair. He was wearing a suit and tie, and he was carrying a briefcase. He looked like a lawyer.

""Hello,"" he said. ""I'm looking for Elizabeth Zott.""

""I'm Elizabeth Zott,"" I said. ""Who are you?""

""I'm Calvin"
"same,"" I heard him say, though he may have been talking to himself. ""I remember this table.""""We want to make the kitchen bigger.""In a minute he came back. ""Don't. It's perfect. Did you buy the place?""""I married in."" The girls were rolling now, then stopping to flutter their arms and legs. They were putting on a leaf show, which required an audience. ""I married Ken and Maisie's nephew.""""Oh,"" he said. I could read nothing into that. Not disappointment or relief or surprise.""Did you come to see Maisie?"" My daughter, who we called little Maisie in the summers when big Maisie was here, lifted her golden head.""It was such a good day,"" he said. ""The day I was here. Someone told me years ago that I should always have a place in my mind where I could imagine myself happy, so that when I wasn't so happy I could go there. Anyway, this is the place I go.""""Me, too,"" I said.""It's funny, I'd forgotten you were with us.""""Understandable,"" I said.He shook his head. ""I didn'","t mean it like that. I'm tired, that's the thing. I've been tired a lot lately, and so I'm here a lot, you know, in my mind. I just wondered if I could find the farm again. To tell you the truth, I've thought about buying the place, just to make sure that nothing changes.""""Nothing changes,"" I said. ""Unless you count the conveyor we put in the barn to sort the cherries.""He shook his head. ""I don't count that.""""I don't think my husband would","t mean that. I meant, I'd forgotten you were there. I'd forgotten you were there at all.""

""I'm sorry,"" I said. ""I'm sorry I didn't say hello.""

""No, no, no,"" he said. ""I'm sorry. I'm sorry I didn't say hello. I'm sorry I didn't say hello to you. I'm sorry I didn't say hello to you.""

""It's okay,"" I said. ""It's okay.""

""No, no, no"
"ite you!"" she said gleefully. ""You can sleep in my room. I have my own room.""""You have tremendously friendly children."" He bounced my girl up and down on his hip, his walk becoming exactly the kind of exaggerated canter the girls were always begging me to do.I could see Joe in the distance. He was out in front of the barn, wiping his hands on an enormous dirty rag. I waved. I had never loved anyone more than I loved Joe Nelson at that moment. ""Look who's come to visit,"" I called to him.""As you know,"" Duke said to Emily, his eyes two inches from her eyes, ""your cherry orchard is to be sold for your debts; the auction is set for August twenty-­second, but don't you worry, my dear, you just sleep in peace. There's a way out of it. Here's my plan. Please listen to me.""The Chekhov wasn't funny now that we were the ones who owned the cherry orchard, but Duke wouldn't have known that. Joe was coming towards us quickly now, stuffing the rag in his","pocket. ""Nelson!"" Duke called to him, his voice brimming with joy. ""Hail fellow well met."" He was shaking Joe's hand as Joe was taking Emily from his arms.It was years later that Joe told me how he'd thought his heart would stop when he saw Duke there in the middle of the road, holding Emily.20The way Emily is sitting in the grass, her head against her knees, I wonder if she's going to be sick. Maisie is on one side of her, Nell on the other.""Should I have told you this when","back pocket. ""What's going on?"" he said. ""What's he saying?""""He's saying he's going to save us,"" I said. ""He's going to save the orchard.""
""I'm going to save the orchard,"" Duke said. ""I'm going to save the orchard, and I'm going to save you, Emily. I'm going to save you, and I'm going to save your children. I'm going to save your children, and I'm going to save your husband. I'm going to save"
"t every living thing whine during labor?"" Nell asks.""Lauren said she was afraid something would go wrong and the kids would wake up in the morning and the dog would be dead and the puppies would be dead and then they'd be traumatized. Like dogs have never done this without human supervision before. But births are a good experience so I told her I'd come. Plus she said Ramona was in the bathtub downstairs and she'd leave the door open and the lights on but they'd all stay upstairs so I wouldn't have to see anyone but the dog.""""Contactless whelping,"" Emily says.""Ramona's a nice dog,"" Nell says.Maisie nods. ""She was very good. She had seven puppies so it took a long time. I got the window open and turned on the overhead fan. You can't believe how awful puppies smell.""""Everything you do smells,"" Nell says.Maisie ignores this. ""The third one came out sideways so who knows, maybe it was a good thing I was there. That one died. I found a baggie","for it in the kitchen and took it with me.""""Don't tell us that,"" Emily says.I wonder if there's a puppy in the freezer somewhere.Maisie keeps going. ""I was just rubbing puppies, trying to get them stimulated to nurse, trying to get them to latch on. By the time Ramona was finished and I'd wiped the mess out of the bathtub and put the dirty towels in the laundry it was really late. Lauren left out extra towels and I made a new bed in the",in the trash and put it in there. I'm not sure what to do with it. I'm not sure what to do with the other one that died either. I'm not sure what to do with the other six. I'm not sure what to do with the mother. I'm not sure what to do with the mother's nipples. I'm not sure what to do with the mother's vagina. I'm not sure what to do with the mother's poop. I'm not sure what to do with the mother's pee.
"on my block had twenty of them and the bartender was not averse to letting me watch the small one he kept next to the ice machine. I'd show up on Thursday nights a little before nine o'clock even as I promised myself I wouldn't. Not that it mattered. The bar was full of people who promised themselves they weren't coming again.""That guy,"" the bartender would say, shaking his head. ""Somebody explain it to me."" But I didn't have to explain anything because half the time he was leaning over my beer, watching.Duke told me he was in a hospital outside of Boston.Had he said he was at a diner down the street and could I meet him for breakfast, I might have hung up the phone. But say the word hospital and everything changes. ""Are you okay? What happened?""""What happened,"" he began, and then was quiet. ""That's a long one. That's maybe a whole lifetime.""So it wasn't the kind of hospital I was picturing.""What I was wondering is if you could visit me here. We get two visiting hours every afternoon before dinner.","We're supposed to write down a list of people we want to see. It's an assignment, they're very big on assignments here, and I'm having a hard time coming up with an answer. Then I thought of you, and how you'd always been a such regular sort of girl, very sensible. I have a memory of you sewing.""""You need me to sew something?""""Phone calls are limited and brief in this neck of the woods, so let's not waste our minutes hashing out the past and feeling bad. It's pretty much a binary situation, yes","I'm not allowed to have any visitors at night.""

""I'm not sure I can do that,"" I said. ""I'm not even sure I can get there.""

""I'm not asking you to drive. I'm asking you to come here. I'm asking you to come to Boston.""

""Boston?""

""I'm in a halfway house. It's a place for people who are getting out of prison. I'm getting out in a few weeks. I'm not asking you to come here. I'm asking you"
"holding pen big enough for one. I watched as scruffy, sad-­eyed folk wandered by in sock feet, smoking cigarettes. I tried the glass door in front of me but it was locked, and now the door behind me had locked as well. A couple of the residents lifted a hand to wave. The sight I presented was not new to them. A woman with a clipboard walked briskly past and when I tapped she held up a finger. ""One minute,"" she said, or appeared to say. I couldn't quite hear. I waited because waiting was the only option. A man with a dark beard leaned down to put his face close to mine then opened his mouth. I turned my back on the sight of his tongue writhing against the glass.This was never going to happen to me. I don't suppose that's something a person can ever really say but I said it anyway. This will never be me. I took comfort in that.A good ten minutes went by before a member of the staff arrived with a security guard to let me out. My bag was searched for a second time and then he checked my pockets and shoes. I","signed the visitor log and was escorted to a large den full of ratty couches and little tables. It was like one of those beautiful old mansions that had been destroyed by generations of fraternity abuse. Duke was sitting on the floor in a circle of men, a two-­liter bottle of diet raspberry ginger ale in the center of the group with little paper cups all around. The last time I'd seen him he was up onstage, making his exit in Fool for Love. He was wearing spurs. He said, ""I'm only","was asked to sign a form. I was told I was free to go. I was told I was lucky. I was told I was a lucky, lucky girl.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky.

I was lucky."
"them ourselves. We have to ask for them so that everything can be properly inventoried and recorded. I would like a bag of Cheez-­Its, please."" He steered me back across the lobby to stand outside the open door of a large, dark room where seven single beds were arranged in a haphazard manner. ""This is where the dwarves sleep. I'm Happy, but only compared to the other six. We're not allowed to go into the bedroom until bedtime. We may not put our foot in there. Sleeping in the daytime is bad for depression. Did you know that? No closing the door either because there is no door.""A yelping came from the room we'd just been in and I was glad I wasn't there to see who it was.""That's the bathroom."" He pointed to a white door. ""No lock there either but people are respectful about knocking. Make a mental note of that."" He walked me in a slow circle around the reception again.""Do you have to stay here?"" I asked, when what I meant was, Do I have to stay?Duke nodded vigorously.","""Oh, I do, I do. If I don't stay I lose my job. I lose my contract. I become uninsurable, which means the movie can't start, which means I can't be in the movie. I'm going to be an astronaut. Did I tell you that? I'm going to be in a big white suit with a glass bubble on my head, floating in the darkness. Every single day feels like research for that one. People start taking you seriously once you've been an astronaut.Have you noticed that? It's a rite of","""I'm not allowed to leave. I'm not allowed to go anywhere. I'm not allowed to do anything. I'm not allowed to have anything. I'm not allowed to have a life. I'm not allowed to have a future. I'm not allowed to have a past. I'm not allowed to have a present. I'm not allowed to have a present. I'm not allowed to have a present. I'm not allowed to have a present. I'm not allowed to have a present. I'm not allowed to have a present. I'"
