prompt,true_suffix,response
"worked with each other because their next match would be as trying as any they'd seen. They could only spend so much worry on Mac.




















The Drive


Nile knew Mari's mother would never forgive him. He wasn't sure if he would be able to forgive himself. But they were already on the road, hurtling toward an arena where no good could come.


""How did you get this ticket again?"" he asked. The streetlights shined. He backed away from the steering wheel, let the autonomous movement have the reins. Mari stared out her window; he could see her reflection in the sweeping black of the outside world. She didn't answer, which wasn't a surprise. She had been reluctant to tell him anything, but he had a car and she didn't, so now they were on the road.


""What did you tell Kai again?""


He felt a pressure at his throat and chest. He wanted more than anything to serve Mari in whatever way she wanted him to. And yet,","right now he also wanted to turn around and leave her back at her home and pretend he had never heard her plan.


""Why does it matter what I told her?"" she said, still not looking at him.


He pushed on the brakes, engaged manual control, pulled to the roadside, then turned the car off.


""Mari,"" he said. He turned on the overhead light.


Finally she looked at him, her eyes shimmering.


""I told her I love her and good night,"" Mari said.


""She","he was a man who had been raised to believe that he was the one who should be served. He was a man who had been raised to believe that he was the one who should be served.


""I told him I was going to see my mother,"" Mari said.


""And he believed you?""


""He didn't ask.""


""But he didn't believe you.""


""He didn't ask.""


""But he didn't believe you.""


""He didn't ask.""


""But he didn"
"Craft woke from a dream of a young man. A man who was angry from hurt. Who leapt from salve to salve to quiet the pain that troubled him. He saw the man breaking things, breaking women and children, men. He hated the man, wanted to kill him.


He woke up in tears in a room he couldn't remember ever having been in before. He was scared. The walls were screaming at him. He was afraid, pain waiting everywhere like a shadow. But he remembered his name.




—


Thurwar wondered why she'd told Staxxx what she'd told her. Maybe the truth felt more necessary now that they were so close to the place they'd imagined for so long, even if Thurwar hadn't imagined it like this.


""You're so cute, baby,"" Staxxx said. ""You really think you have to help me. You want me to kill you?""


""I just don't wanna hide anything. You know about my knee. You know how I got here, how it was my fault. You know about","Vanessa and you know about my knee. I want you to know exactly who I am.""


""Lo, I already know everything. How could I not? It's us.""




—


Staxxx still felt the charge of her dream and somehow it helped her say exactly what she meant.


""But you're cute, though,"" she finished. ""Let's eat.""


And she smiled. She relished the moment, the gift of her and Thurwar existing in the same time and space, no matter how briefly.
","my family. I don't want to hide anything from you.""


""I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know. I know"
"sat quiet. Expectant, not scared. What a group we are, Thurwar thought. She took a deep breath.




—


""Suck my dick, America!"" Staxxx screamed. She stomped around the dirt, tied her hair back, and picked LoveGuile up again. ""Suck my dick, America!"" A catchphrase of catchphrases. The crowd blew up. ""Love you, Mac."" A sudden gale, the storm together. ""You guys wanna hear about a dream I had?"" she asked. Her voice, the voice of a young god. ""I was in a world of pure dark. I could see nothing else. I stumbled 
around for ages, hoping for something."" She stopped and the HMC in front of her sailed the air at her lips. ""Then after a long while I saw a little pinprick of light, so I ran to it. I ran and I ran and when I tried to touch it my shadow swallowed it whole.


""But then I closed my eyes and tried again, and I was in a space where the light was endless and there","was a pinprick of dark and I knew I was in the same place I'd been before.""


""Okay, Ms. Stacker, please, we'd like to get to the good part."" Micky Wright, the MC of the evening, stood on top of the announcer's box.


""That is the good part!"" Staxxx laughed as she kneeled beside Thurwar. She couldn't just give the answers away. The magic came from sitting with the puzzle, as she had. Letting it seep into you. One day",was no shadow. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in a space where I could see everything. I was in
"she was going to do. Now that the rest of her life was before her.


She couldn't move. Suddenly she was cemented in place. She turned to the red-haired woman, who was screaming, thrilled with life even in sorrow. She clearly was a fan of Staxxx and Thurwar as well.


""My father was a Link,"" Mari said, yelling into the woman's left ear. The woman glanced at her, clearly surprised at the sudden offering of such juicy information.


""Yeah?"" she asked, still up and mostly focused on the BattleGround. ""What was his name?""


""I'm going to hop this wall in a second,"" Mari said. ""I'm going to go on the BattleGround to remind us all that we're better than this.""


""What?"" the woman said, confused, still cautiously friendly.


Mari stood on her seat.


""His name was—is—Shareef Harkin Roleenda,"" Mari said, and then she leapt and pulled and kicked her way over","the wall and onto the BattleGround, the green poster in her hands.


She landed hard and was there on the grounds for at least three seconds before she could feel people noticing. She walked a few steps 
toward the middle before realizing that she'd hurt her ankle. No matter. She raised her sign above her head, took slow steps. The eruptions of applause shifted to smatterings of sound, clear confusion. The contrast was stark.


""We seem to have somebody who's a little lost,"" the announcer said.","the wall.


The woman screamed.


Mari landed on the ground and ran. She ran toward the BattleGround. She ran toward the Links.


She ran toward the future.


""I'm going to hop this wall in a second,"" Mari said. ""I'm going to go on the BattleGround to remind us all that we're better than this.""


""What?"" the woman said, confused, still cautiously friendly.


Mari stood on her seat.


""His name"
", drank the energy in. She looked at Hass Omaha, which was directly to her left. LoveGuile was stabbed into the ground just to the right of Staxxx.


""Then if you're ready for a classic, why don't you make some noise!""


And they did. They screamed, pushed what had troubled them just a moment before deep into their minds. A seed that was buried for the moment. There was a sourness in their bodies; the word ""precious"" rang somewhere inside them, and it would be there forever, but in the moment, they pretended to forget.


""RELEASE!"" Micky Wright screamed.


The empty sound of the BattleGround release flushed through the arena. Thurwar pulled her hammer from the ground. Staxxx held LoveGuile in her hands and they waited for the men, who were calmly walking their way.




















Through the Door


Four martyrs step into a rodeo. It's a joke. The","killing kind. The kind where you ain't laughing much but see something a little different after the punch has lined. Where life is precious, life is precious. And surely that's not here. Type of courage most ain't lucky enough to see. It's a full crowd that seen it. And it's more protesting outside the arena than cheering in. Maybe something right coming, maybe we'll see something different, but for now, we forget all that ain't the ladies' death.


We walk, released into what the world has been waiting",joke is that they're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not martyrs. They're not
"him from hell to a kinder, easier hell. Thurwar watched as Simon J. Craft ran past her to the body of Hendrix Scorpion Singer Young.


Simon kneeled there, held Hendrix, what was left of his human suppleness, in his arms and did not move. The crowd stood silent. Their hearts opened; some resisted, some gave in. Eyes found tears. Simon Craft held Singer's body, squeezed it to him, then laid the body on the ground.


Staxxx walked up to the man, who was unmoving except for his heaving breath. Craft took his fist and gently punched Singer's knuckles.


Thurwar watched this. Staxxx approached and rested the scythe on Craft's shoulder.


""Sorry, baby. I love you,"" Staxxx said, and then she pulled LoveGuile across his neck.


He dropped forward. The Unkillable Simon J. Craft was killed.
[*2]
 Staxxx walked away from the scene, dropped her weapon to the","ground, as did Thurwar. They returned to their Keep and held each other's hands for what was next, and the people wondered if this feeling was salvation.






Skip Notes




*1
 
Hendrix Young, Colossal. 1M. A love that kills like he did is not a love at all. Learned that lesson some years ago. Sing when you want. Give the grace you can to what you can. Pray the redeemer accepts you, grants you grace. You are the rede","ground, and walked to the edge of the arena.


Thurwar watched as Staxxx looked out at the crowd. She was smiling.


""I'm sorry,"" Staxxx said. ""I'm sorry.""


Thurwar looked at the body of Hendrix Scorpion Singer Young. She looked at the body of Simon J. Craft. She looked at the body of Randy Mac. She looked at the body of Gunny Puddles. She looked at the body of Rico Muerte. She looked at the body of Ice Ice the"
"clear and present pain for them to dive into with their whole bodies, to avoid the terrifying future that season 33 had brought their leaders. Thurwar sat in her usual corner and Staxxx, instead of sitting beside Thurwar, sat across from her, in the space Randy Mac would have occupied had he not lost his life.


""Suck my dick, America,"" Ice Ice the Elephant, Rico Muerte, and Staxxx said in return.


Thurwar, lonely already. Without the weight of Staxxx on her shoulder, she felt lost. She let the absence be. She tried to ignore her knee and the way it screamed. Whatever had been wrong for so long was worse.


""That's the spirit,"" Jerry said.


And the Links were unified in their hatred of him but said nothing.


Gunny Puddles said, ""There's plenty other countries out there.""


And the rest of the Links, even Bad Water, looked at him with disdain.


Rico leaned over from his bench to Gunny","'s right and said, ""SUCK MY DICK, AMERICA,"" as loudly as he could in Gunny's face.


Gunny smiled and leaned back.


Why couldn't she just kill him there? Thurwar thought. Why, if none of it mattered anyway, couldn't she ensure the peace and safety of the group just a little bit by removing Gunny Puddles?


""You can say that all you want, but don't make a change of nothi—""


""Anyways my","Puddles and said, ""You're a fucking idiot.""


""I'm not saying we should go to another country,"" Gunny Puddles said. ""I'm saying we should go to another country.""


""You're a fucking idiot,"" Rico said again.


""I'm not saying we should go to another country,"" Gunny Puddles said.


""You're a fucking idiot,"" Rico said.


""I'm not saying we should go to another country"
"


""Well shit,"" Ice Ice the Elephant said. ""I'm glad for that at least."" He put one of his large hands on Thurwar's shoulder and turned and walked to Staxxx, whom he hugged.


Thurwar found her dinner and, rather than bring it into the tent, opened the box of crispy broccoli, an organic roast chicken, and a brioche bun with truffle butter and aged Parmesan. She pulled the meal out and set the tray on her lap. She bit into the bun first before she twisted open a bottle of still water.


""BlackOut dinner,"" Thurwar said. ""Cheers."" She raised the bottle 
up and it shined as the light in her wrist split, reflected and refracted against the clear.


Staxxx sat down on an actual chair, across the way from Thurwar, a fire between them. A-Hamm together, they could speak and be heard only by themselves.


Thurwar drank her water, balancing her tray on her thighs.","


The rest of the Chain stood around them, unsure, uneasy.


""Relax,"" Thurwar said. ""Have a seat. It's BlackOut.""


Then Staxxx said, ""Did something happen? You guys are stressing me out.""


And at this Gunny Puddles began to chuckle. He sat down and opened the box with his name on it. The others followed suit.


Thurwar tried to remember the men they'd killed just earlier in the day. How they'd seemed to find","She looked at Staxxx.


""I'm sorry,"" Staxxx said.


""I'm sorry too,"" Thurwar said.


""I'm sorry for what I said,"" Staxxx said.


""I'm sorry for what I said,"" Thurwar said.


""I'm sorry for what I said,"" Staxxx said.


""I'm sorry for what I said,"" Thurwar said.


""I'm sorry for what I said,"" Staxxx said.

"
"faster in her direction.


She needed to see Staxxx that moment. She needed to.


And she did.


The glow of Staxxx's wrists led Thurwar back to her. She was waiting at the canyon's edge, the light coming off her body like a prayer.


""I made this, you know,"" Staxxx said. She looked down, and the way she hovered over death made Thurwar's heart seize.


""Made what?"" Thurwar asked. She wanted to reach out and pull Staxxx back. But she could have just as easily pushed her over.


""This canyon. I was practicing one day and got a little excited and 
wham
…went and cut a hole right in the world."" Staxxx leaned over the edge. Thurwar closed her eyes. Tried to let what would happen happen. Maybe this was the easiest way.


They were two of the greatest warriors the world had ever seen.


Thurwar reached her hand to the small of Staxxx's back.

","
She grabbed the edge of her sweatpants and pulled her back toward her. They turned to face each other.


""I believe it,"" Thurwar said.


""I don't like thinking about either one of us without the other,"" Staxxx said.


Thurwar brought Staxxx in closer, felt the look in her eyes and hoped Staxxx could feel her too.


""I don't know why we have to do this. Let's just leave together. Both of us."" Thurwar said the words and felt","
""I'm sorry,"" Staxxx said.


Thurwar pulled her back.


""I'm sorry,"" Staxxx said again.


""I'm sorry,"" Thurwar said.


""I'm sorry,"" Staxxx said.


""I'm sorry,"" Thurwar said.


""I'm sorry,"" Staxxx said.


""I'm sorry,"" Thurwar said.


""I'm sorry,"" Staxxx said.


""I'm"
"me. Never forget that they cannot stop you,"" Mari said. Her voice shook, but it was loud and had a weight to it. She had recovered, had become an ad for the lunacy these people were selling. There, dressed in black, she could say anything and people would eat it up. She had trespassed and now millions of people viewed her as some kind of hero. She was alive and yet still she'd become a martyr, born in holophone recordings of her Influencing. ""We are many, we are united, we are—""


They cut the cast.


Couldn't they see they'd taken horror and hidden it away?


Couldn't they see that they'd taken that same horror and put it out in the world to remind the people that they, the GameMasters, had saved them?


A knife is only ever so far from your neck.


A man of ill intent is only ever so far from your children, your daughters, your sons.


Couldn't they see that? How blind must they be if they couldn't see the beauty the GameMaster","s had built.


There were two ways to think about it.


You could believe there were good people and bad people. And that the good deserved glory and the bad deserved punishment.


Or, you could believe that no one deserved to be punished, but that the punishment was a necessary fallout. An unavoidable sacrifice to serve the greatest good: humanity. And so they, the GameMasters, shouldered that burden as well. Always for the ultimate good. The difficult good. The goddamned world of good that was only possible","s had created?


The beauty of the world they'd made.


The beauty of the world they'd saved.


The beauty of the world they'd made.


The beauty of the world they'd saved.


The beauty of the world they'd made.


The beauty of the world they'd saved.


The beauty of the world they'd made.


The beauty of the world they'd saved.


The beauty of the world they'd made.


The beauty of the"
"each of the thousands might feel as if she were looking specifically at them.


""We are something you have never seen before."" And before she kneeled into the Keep, she said, ""When you think of us, remember that just because something is, doesn't mean it can't change, and just because you haven't seen something before, that doesn't mean it's impossible. They call this a freeing ground. So who's going to be freed: me or you?""


Then she kneeled into the bay and the crowd went quiet. This was what they were born for.


A voice that was no one's, a machine made human or a human-feigning machine, said, ""LOCK-IN,"" and Thurwar felt that hold for the last time in her life.




















Loretta Thurwar


An HMC floated toward each of their lips.


Locked, they were still. They held the stillness, felt their power. Staxxx thought, How embarrassing for you. All these ch","ains and look at me, free as all wind. ""I've said it all,"" Staxxx said. ""Pay attention.""


Thurwar looked across to Staxxx and into the HMC. ""I love you,"" Thurwar said. And they were released to the sounds of thousands.


Thurwar ran. And so did Staxxx. They moved in quick, leaping steps over the grass that sprung them to each other. They ran just as fast as they could into each other's arms. Her knee, she did not care, it hurt but this","ains and you still can't stop us.


The HMCs were the only things that moved. They were the only things that could move.


The HMCs were the only things that could move.


The HMCs were the only things that could move.


The HMCs were the only things that could move.


The HMCs were the only things that could move.


The HMCs were the only things that could move.


The HMCs were the only things that could move.


The H"
"heavy.


They pressed off the grass toward each other. Staxxx leapt into a tight sideswipe and again Thurwar saw the world slowly as Hass pressed LoveGuile away: a second impossible deflection.


LoveGuile recoiled and already Hass was back and ready to eat. Poised to devour the Hurricane Hamara Staxxx. With her hammer back in her dominant hand she swung up toward the sky, toward the jaw, up to break. Thurwar swung as if to crush the dark clouds above. Her body helped her summon a velocity both devastating and absolute. She swung knowing that when she connected, Staxxx would be remembered, multiplied, forever.


But as the hammer moved, she realized that Staxxx had taken the deflection and used it for her own devices. She was already spinning, bringing LoveGuile back around toward Thurwar's neck. She could not stop, she could not move; all she could do was see what was waiting for her on the other side. As she swung up, Thurwar was ready to be freed.


What hit","the side of Thurwar's head was LoveGuile's blunt back. Staxxx was turned back around and her face was once again in the path of Hass's murderous rush.


""Gotcha,"" Staxxx said, and she dropped LoveGuile to the ground.


Before the scythe could find the earth, Hass Omaha rose and blew Staxxx away. The two were freed, and Loretta Thurwar stood among the people, who'd been thrown to a rapturous, rapturous silence.","her was not the hammer. It was the ground.


Thurwar was on her back, her hammer in the grass. She looked up at Staxxx, who was standing over her, LoveGuile in her hand.


“You’re a fucking idiot,” Thurwar said.


“I’m a fucking idiot,” Staxxx said.


“You’re a fucking idiot,” Thurwar said again.


“I’m a fucking idiot,” Staxxx said."
