prompt,true_suffix,response
"the contents of a 5 x 7-inch box locked behind a bank vault door.
""Is Connolly just sitting back and waiting or should we be worried about him?"" I ask.
A few keystrokes and the screen changes. ""So far he's sitting back, but I'm keeping a close eye on him.""
I stare at a picture of the man in question. From my own research, I know he's sixty-seven, but he looks older in the images Devon has collected. What little bit of hair he has left is completely white, and years and years of sun exposure have not been kind to his skin. But while he may look like he's some aging old man, there's no doubt he's extremely dangerous.
Connolly's businesses are a mix of legitimate and illegitimate, as you would expect. You have to show how you can afford the fancy cars and private planes and houses scattered around the country. But the substantial income he claims on his tax return is nothing compared to what he brings in through nefarious means.
This is why Mr. Smith is going to such great lengths to","make sure Victor Connolly remains a happy client.
And I don't need Mr. Smith making me the sacrificial lamb to Connolly if he starts to become unhappy.
So now Devon and I are on the offensive.
I knew Mr. Smith had more evidence against me, but I didn't want to wait until I was sitting across from those detectives to find out what it was, so I'm forcing him to burn it now. He thinks he's going to scare me by sharing the rest of what he has on me with the police, but I'm","keep him happy.
""What about the other guy?"" I ask. ""The one who was with Connolly at the restaurant.""
""I'm still working on him. He's a little harder to track.""
""What about the woman?""
""I'm working on her, too. She's a little harder to track, too.""
""What about the other guy who was with Connolly at the restaurant?""
""I'm working on him, too.""
""What about the other guy who was with Connolly at the restaurant?""
""I'"
"can tell he's agitated I ghosted him all day.
""I texted that I called the motel office earlier and got us another night,"" I say, then lean in to kiss him before he can respond. We stay tangled up for a few minutes, long enough to soothe any worries that there is a problem between us. ""Sorry, that took longer than I thought it would.""
There were decisions to be made and plans to put in place once we watched the video. I have to hand it to him, Mr. Smith has all but turned the key in the lock on my jail cell.
Ryan follows me into our room and watches as I pull out a change of clothes from my bag. ""I talked to Rachel earlier,"" he says. ""She'll be in Atlanta tomorrow afternoon. She was hoping we would get up early and head that way so you two would have a little time to prepare before the interview on Friday. Looks like it's around a four-to-five-hour drive.""
""Okay."" I move to my bag and grab a change of clothes. ""I'm going to get cleaned up.""
""Hungry?""","he asks.
""Starved.""
""There's a pizza place on the other side of the gas station next door. I'll run over there while you're showering."" He steps close, giving me a quick kiss, then leaves the room.
Moving my stuff to the bathroom, I dig through my toiletries bag for some Advil. My headache from this morning is back. I can tell the bottle is empty before I pull it out.
I hesitate a second about whether to call Ryan and ask him to pick up some for me or to just head to","
""Starving.""
""I'll order room service.""
""I'll be ready in a few minutes.""
I'm in the bathroom when I hear the knock on the door. I'm not sure if it's room service or Ryan, so I call out, ""Just a minute.""
I finish up and walk out to find Ryan standing in the doorway. He's holding a tray with two plates of food.
""I thought you might be hungry,"" he says.
""I am.""
He walks in and sets the tray on the table"
"the tiny space. I count the seconds between the drops of water as they leak from the faucet.
Because I have to separate myself from this moment. Need to focus on something other than the desire to react to what I just heard. Need some space between him and me if only in my mind.
Ryan's mouth is next to my ear. ""You okay?"" His actions are exactly as they should be, and I mentally scroll through each and every moment we've shared, starting with the first one in the parking lot with my flat tire, scrutinizing them with the certainty of his involvement.
I nod, not trusting myself to speak.
He met with George. He talked to George with the same familiarity that I would.
There were so many times when it felt like Ryan was a whisper away from telling me every secret he'd ever had. He even talked openly about his business in Texas in the car. There were many times I teetered on the edge of confessing everything.
But he was playing me, while I was ready to risk everything for him.
The sorrow clouds my vision. My thoughts. Everything inside of me.
H","is hands slide up my body to my face. He pulls back so he can look at me. His eyes search mine as mine search his.
""It's not like you to get spooked,"" he whispers. He's right.
Did he study me the way I studied him? Was there a sheet that said She enjoys sweet potato fries and two sugars in her coffee?
""I've been fighting a terrible headache all day. Then I heard a loud noise and it got the best of me."" I look toward the shower. ""I better get in before I","is hand is on my back, and I can feel the heat of his touch through my shirt.
""I'm sorry, Lily,"" he says. ""I'm so sorry.""
I don't know what to say. I don't know what to do.
I don't know how to feel.
I don't know how to react.
I don't know how to move forward.
I don't know how to let go.
I don't know how to stop loving him.
I don't know how to stop wanting him.
"
"a spiral-bound prospectus on some mutual fund I've heard him push on a few of the calls he's taken since we hit the road.
A stack of papers are tucked away in the inside pocket. I go through them, sheet by sheet, most of them relating to the financial services business, and I'm preparing myself for the possibility that they aren't here, until the edges curl up on the last few sheets in the pile as if its muscle memory has kicked in.
These were the ones that were rolled up.
Spreading them back open, it doesn't take me long to recognize what this is.
Alarm bells slam through my head.
This is the last batch of information I left for Mr. Smith. Devon had slipped it to me in that People magazine, and I had gone through it to decide what I wanted to turn over. The small handwritten note in blue ink in the bottom corner of the last page, where I tell him I will check the box again the next day, lets me know this is the original, not a copy, since all I had in my purse was a blue ink pen.
","This shouldn't be here.
I turn around and take in Ryan's sleeping form and the puzzle in my head starts to rearrange. Even if I consider that Ryan is higher up the ladder than I am, he shouldn't have this. Not the originals like this. Not delivered to him by George. Not when it sounds like George picked them up from the mailbox and brought them directly here, to him.
The idea that Mr. Smith wanted this business for himself seemed like the most likely scenario, but what if it's more than that? There is no danger of me screw","I'm not sure how I feel about this.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel about anything.
I'm not sure how I feel"
"abandoning everything else. I had already planned to stop at Goodwill on my way out of town to get what I need going forward, so I'll just have to add a few more items to my shopping list.
The click of the motel door opening echoes through the room, but luckily Ryan doesn't stir. I'm in my car and pulling out of the parking lot within minutes. As soon as I hit the interstate, I dump the phone I've been using as Evie Porter in Lake Forbing, and thanks to the little black box from Devon, if there is a tracer in my car, it's not providing any information. Before, I wanted Mr. Smith to know where I was going, but not anymore.
Once I've been on the road about two hours, I stop to buy a prepaid phone and call Devon.
""Hey,"" I say, when it connects.
""What happened?"" he asks.
I fill him in and we're both silent a few minutes. ""You know what I'm thinking,"" I finally say, not wanting to voice out loud who I think Ryan really is.
""You know I","'m thinking it too,"" he replies. ""But no assumptions . . .""
""We only deal in facts,"" I say before he can. This has been our mantra.
I'm still in the parking lot of the store where I bought this phone, pacing the length of my car again and again. I tell myself it's because I'm stiff, but it's fear that's driving me.
""I'm back in Lake Forbing,"" Devon says. ""I'll take care of my part, you take care of yours."" Before I can end","do,"" he says. ""I'm just not sure how to prove it.""
""I'm not sure either. But I'm going to find out.""
""I'll be there as soon as I can.""
""I'll be fine. I'm not going to do anything stupid.""
""I know. I'm just worried about you.""
""I'm worried about me, too. But I'm not going to let him get to me. I'm going to be strong.""
""I know you are. I'm just going to be a"
"checking the breakers in all the units. There was an electrical problem in the pet store last night, but thankfully someone was there to get it under control before it started a fire. Shouldn't take but a couple of minutes."" I was lucky enough to find a uniform shirt and a pair of khakis at Goodwill that I could make work so I look the part.
""Oh!"" she says, motioning me to pass through. ""Of course, let me know if you need anything.""
I give her a big smile then head toward the back of the office. Luckily, all the employees are with patients in the exam rooms so I go unnoticed as I slip inside the mechanical room. I bypass the electrical box, going straight for the main server and inserting the drive from my bag then running through the keystrokes Devon wrote down, guaranteeing the files are uploaded.
I'm out of the room in five minutes. Moving back to the reception area, I nod to the girl at the desk. ""You're all good, enjoy your day.""
I'm leaving Eden for the last time ten minutes later.
Calling Devon",", I say, ""It's done,"" the moment he answers.
""Sending you a screenshot,"" he says. ""The Coach Mitch gamble paid off. We know who Smith is now.""
My heart rate skyrockets and I pull over on the side of the road as I wait for the image to load. And there he is. Even though the screen is tiny, his familiar face is all I can see. I stare at it longer than I should.
Finally, I put the phone back to my ear. ""We deal in facts now,"" I say.
""Yes, we","as soon as I'm in the car, I tell him I'm on my way to the airport.
""I'll meet you there,"" he says. ""I'll text you the gate number.""
""I'll see you soon,"" I say, then hang up.
I'm not sure how I feel about leaving Eden. I'm sad to leave my friends, but I'm also excited to see my family. I'm excited to see Devon. I'm excited to see my brother. I'm excited to see my niece. I'm excited"
"the yellow line the entire way. She lives in a townhouse that is worth more than it should be because of its location. She'll wake up the next morning and start the whole process again.
And since there is no way to get inside her house without losing sight of her, hanging around this club is my only option.
From my place across the room, I track groups as they come and go just as I've done night after night. The bar area fills with members heading in from rounds of golf and tennis as they either celebrate or commiserate over the day's game. The restaurant caters to the families looking for a dinner out. Both areas are loud and chaotic.
This sitting around and waiting is getting to me.
Usually, I get a little lead time before a job starts, but within twenty-four hours of getting word from Mr. Smith, I was crossing the city limits into Decatur. Because of the frantic nature of my arrival, I assumed I would be making contact immediately, but I have been instructed to do the exact opposite. And now two weeks have gone by and all I've done is watch her drink her dinner.
That doesn't mean I","don't know what's happening here.
The reason I'm in a holding pattern is because someone else is working behind the scenes trying to make a deal with her to return the information on her own. Not that they are playing nice, but because it's the best way to make sure they get back everything she took.
The only thing protecting Amy right now is that she is still in possession of the blackmail material. And regardless of whether she turns it over willingly or I have to take it from her, the second it's out of her hands she'll feel the full wrath of","haven't been busy. I've been doing my research. I've been learning everything I can about her. I've been watching her. I've been waiting.
I've been bored.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
I'm not a patient man.
"
"along with the question my boss asked me after: What would you have done if she hadn't fallen on her own? It's a question that has haunted me for eight years.
I have to try to salvage this situation. ""I'm new to town and this seemed like the best place to meet people.""
""I get it,"" she says. ""I know they want it back, but we both know I'm dead if I turn it over.""
I glance around the bar, looking for any cameras or mics so I can determine just how much Mr. Smith will hear about what went down tonight between us. There's nothing obvious, but I can't rule it out so I keep up the charade.
""I'm not sure what you're talking about, but if you need help, I can—""
""You're not here to help me. No one can help me. But I had no choice. I'd already be dead if I didn't take it."" She doesn't give me time to respond but instead says, ""Just go away already,"" before settling back into her cocktail.
I stay at the bar long enough","to finish my wine and close out my tab, then I slide off the stool and walk out of the bar.
Once I'm in my car, I drive on autopilot to the small apartment that was set up for me. There's no doubt Mr. Smith has already heard about the scene we made in the bar. I don't think what happened tonight would be enough for him to pull me out, but he'll be watching closer than ever now.
* * *
It's three days before I make my next move. I'm hiding across the street from her","to finish my drink and then I leave.
I'm not sure what to do with the information I just learned. I'm not sure what to do with the woman I just met. I'm not sure what to do with the fact that I'm still alive.
I'm not sure what to do with the fact that I'm still alive.
—Lily Bloom
Lily
I'm not sure what to do with the fact that I'm still alive.
—Lily Bloom
I'm not sure what to do with the fact that I'm still"
"behind her as she knocks into people not getting out of her way fast enough. She nearly trips on the curb when she gets to the other side.
She's making a complete spectacle of herself.
Ignoring the group of sightseers ahead of her, she barrels her way across the sidewalk in front of her hotel.
Amy pauses there, and I veer to the right so I'm off the street but not standing too close to her.
She's planted herself right in the way of foot traffic, and she's jostled by the pedestrians trying to move past her, spinning in a circle until she comes to a stop facing me. Her eyes lock on mine.
The recognition on her face is clear.
She raises her hand, pointing a finger at me. ""You. What are you doing here? I thought I told you to go away.""
I shrink back a few feet, edging toward the corner, but before I can slip away, she moves a little closer and yells, ""You can go back and tell that cocksucker Smith to go fuck himself. He's not as clever as","he thinks he is. He's been screwing over people for years and I've got all the details! I've got so much shit on him. More than he even knows!"" A scowl stretches across her face, and then she flips me the bird before turning around and waltzing into the lobby of the hotel as if she didn't just lose it out on the street.
The shock of what she just said about Mr. Smith washes over my face, then I school my expression into the blank slate I've spent years perfecting, because","he thinks he is.""
I'm not sure what she's talking about, but I'm not about to ask.
""I'm not going anywhere,"" I say. ""I'm here to see you.""
""You're here to see me?"" she says, her voice rising. ""You're here to see me? You're here to see me? You're here to see me? You're here to see me? You're here to see me? You're here to see me? You're here to see me? You're here to see"
"Atlanta right on time. Rachel is waiting for me in the lobby, although I can tell she isn't happy I've cut it so close.
Since I was a no-show for the reservation made for me at the Candler Hotel, and I blew past the deadline set for me at the bank, I had to time my arrival just right.
""I wasn't sure you were going to make it,"" she says as I approach.
I spot the figure standing a few feet behind her. ""I gave you my word I'd be here,"" I tell her.
""Can I talk to you?"" Ryan asks as he moves closer to us.
Rachel says, ""He called me and said you ditched him."" I don't miss the tone or the raised eyebrow, but I ignore it.
I look at Rachel. ""Our appointment starts in a few minutes, right?""
Rachel glances at her watch then motions for me to follow her to the elevator. ""Ryan, let us get through this and then we'll figure the rest out, okay?""
She thinks we're having a simple lovers'","quarrel. I don't correct her.
Ryan drops down in a chair in the lobby and watches us until the elevator doors close.
When we reach our floor, I push Ryan from my mind and focus on the task ahead of me.
""How'd you pull this off?"" I ask Rachel. I'm honestly amazed she was able to move the meeting from the police station to one of the meeting rooms at this hotel. She's good, I have to give her that.
""We were unaware there was a warrant out, and we tra","quarrel.
""I'm not going to let you do this, Lily,"" Ryan says.
""I'm not doing anything,"" I say as I step into the elevator.
""You're going to marry him.""
""I'm not marrying anyone.""
""You're going to marry him and then you're going to leave me.""
""I'm not marrying anyone.""
""You're going to marry him and then you're going to leave me.""
""I'm not marrying anyone.""
""You're going to marry him"
"when I dressed this morning, striving to show them the image of me I wanted them to see. Plain white tee with jeans. Zero makeup and hair pulled back in a ponytail. I look easily five years younger than I really am.
""Can I offer either of you some coffee? A muffin?"" Rachel asks.
Detective Crofton pats his midsection. ""Not me. Strict orders to lose twenty pounds and I'm still five from my goal.""
Detective West pulls a small notebook out of her bag and flips it open. ""Let's get started,"" she says, ignoring the offer of refreshments while Detective Crofton pulls out a small recorder and presses the red circular button on top. Detective West says in a deep, scratchy voice, ""Detectives West and Crofton questioning the material witness, Evelyn Porter, in the death of Amy Holder."" She adds the date, location, and time before meeting my gaze.
Rachel holds a hand up. ""I would like it on record that Amy Holder's death was ruled an accident",". And that we are here cooperating with officials to clear my client, Evelyn Porter, of any part in what happened to Miss Holder.""
""Your note is on record,"" Detective West says. Then she turns to me. ""Why were you living under the identity of Regina Hale in Decatur, Georgia, at the time Amy Holder died?"" she asks.
Well, we're getting right to it. Forcing Mr. Smith's hand ensured he'd give them everything he could to bring me down. I look at Rachel and she gives me a small","al drowning. There is no material witness in this case.""
""We're not here to discuss the case, Mrs. Mason,"" Detective West says. ""We're here to discuss the night of the accident.""
""I'm not sure what you mean.""
""We're here to discuss the night of the accident,"" Detective West repeats.
""I'm not sure what you mean.""
""We're here to discuss the night of the accident,"" Detective West says, her voice rising.
""I'm not sure what you mean.""
"
"he was going, which causes her to spin around. That red coat makes her easy to pick out, especially as she waves her arms around and throws me the bird. From this angle, I am in the background and slightly out of focus.
The video finishes playing and Detective West looks at me. The screen is frozen, and I'm just barely visible in the corner of the frame. ""Does this jog your memory, Miss Porter?""
Before I have a chance to say anything, Rachel answers for me. ""Are you insinuating that blurry figure in the back is my client? Half of the white women in the state of Georgia have brown hair. That could be any one of them."" She leans forward and presses the button to replay the video. ""What I see is a woman who is clearly intoxicated. Miss Holder was a known smoker who died in a fire that was the result of smoking in her bed while drunk. If you have something that implies Miss Porter had anything to do with the death of Amy Holder, and for God's sake, an actual picture that looks anything like my client, we'd like to see it.""
Ok","ay, damn, Rachel. I'm impressed.
Detective Crofton flicks the screen to the next video. ""This was taken by an eyewitness.""
Downtown Atlanta is not a particularly busy hot spot during the week, although it can get pretty crowded on the weekends. Devon tracked down every piece of video of that day, from security cameras to videos on social media, that either tagged that location or a nearby business. We only learned of the existence of this video less than forty-eight hours ago, so I'm","ay, so I'm not the only one who thinks the video is a stretch.
""I'm not insinuating anything, Ms. Young. I'm just asking questions.""
""And we're just answering them.""
""I'm not done asking them.""
""Then I'm not done answering them.""
""I'm not done asking them.""
""I'm not done answering them.""
""I'm not done asking them.""
""I'm not done answering them.""
""I'm not done asking them.""
""I'm not"
"it's all in the tone.
They hand me a few more pictures, images I already knew they had, including the one of me dragging Amy from her car to her house.
I look them over and shrug. ""The person in all these images is Lucca Marino.""
Detective West is engrossed in the information she has pulled up on the screen. Detective Crofton leans in closer and mumbles, ""The resemblance is striking.""
Guessing they found her picture, I lean to the side and glance at her screen. Yep, it's the one from James's mother's Facebook post about that stupid soup. She's got her hair pulled back, no makeup, jeans, and a plain tee. We could be twins. Mr. Smith may be regretting finding such a perfect match.
By now Detective West should also be pulling up records that Devon created, which will show Lucca Marino rented an apartment in downtown Atlanta in the time frame around Amy's death. For good measure, there will also be a couple of parking tickets for a vehicle registered in that name down","the street from where Amy lived, proving she had been in that area.
When Devon and I parted ways in Nashville, I drove to North Carolina, but Devon went back to Louisiana. When these detectives call the Lake Forbing police and ask about Lucca Marino and her time there, they will be told about the file folder full of pics and information on Amy Holder discovered in a forgotten bag in James's room. The bag Devon planted there. He also called the police, as one of the helpful church volunteers, alerting them there was one more personal effect of Lu","there.
""I'm not Lucca Marino,"" I say. ""I'm Lily Bloom.""
""Lily,"" Detective West says. ""I'm Detective West. This is Detective Crofton. We're with the Boston Police Department. We're investigating the death of Amy Reynolds.""
""I know. I'm sorry for your loss.""
""We're not here to talk about Amy,"" Detective West says. ""We're here to talk about you.""
""I'm not sure what you mean.""
"
"seventh. She says she was at your home that evening.""
I sit back in my chair and find Rachel staring at me again. I give her a small smile.
""Of course,"" Tyron says. ""She was here that night. It was the week of our home game against the Saints. During the season, Tuesday nights are the only nights I'm home for dinner, so that was the best time for her to come over and see our son.""
Detective Crofton is satisfied but Detective West is less starstruck and has another question. ""What time did Miss Porter arrive and depart from your home that night?""
""I picked her up after I left the practice facility, which would have been around five. She stayed pretty late since we haven't seen each other in a while. Her and my wife got into a bottle of wine sometime around nine or ten, I guess?"" He lets out a loud laugh. ""And then, of course, they had to break out the karaoke machine. Lord, those two think they can sing.""
Locked up tight.
Detective Crofton says, ""Thank you. We'","ve got everything we need. We appreciate your cooperation.""
""Sure, anytime,"" Tyron says.
Detective Crofton hands the phone back to me and I look at Tyron on the screen. ""Thanks for clearing that up.""
He laughs. ""No problem. You're coming by for dinner since you're in town, right? You won't believe how big Jayden has gotten.""
""Of course! I'll call you when I leave here and we'll make a plan.""
I end the call and turn my attention to the detectives","ll be in touch.""
""You're welcome.""
The detectives leave and I'm left alone with Tyron.
""I'm sorry about that,"" he says. ""I didn't know they were coming.""
""It's fine. I'm sure they'll be back.""
""I'm sure they will. I'm sorry about the wine and karaoke, too. I'm sure they'll be back for that, too.""
I laugh. ""I'm sure they will.""
""I'm sorry about the whole thing, Lily"
"'s gone, I slip out of the stairwell and whisper, ""Moving to the exit.""
""I'm tapped into the street cams so I'll see you as soon as you clear the doors.""
The closest exit is a door that lets out on the side street. I'm steps away when I hear, ""Hey, Lucca.""
I spin around and freeze when I see who it is.
""Fancy seeing you here, George.""
""Get him on the street,"" Devon says in my ear. ""I don't have eyes on you in there.""
""You shouldn't be surprised since you stood me up yesterday,"" he says.
I nod toward the door to let him know we're taking this outside. He nods back as if he's good with it.
""Gotcha. Start walking north to the intersection,"" Devon tells me.
Even though I can't see the cameras, I feel some relief that someone else in the world is watching out for me, even if there isn't too much he can do for me right now.
""You're plan B if the detectives strike out,","right?"" It takes everything in me to keep my voice strong and steady.
George laughs. ""I was supposed to be plan A. If you just gave him what he wanted, you wouldn't have had to bother with those cops.""
I shrug and look at him as he walks beside me. ""Until next time I piss him off. He'd just pull the card out again. I mean, there's no statute of limitations on murder.""
""Maybe you should have thought about that before you lit that match,"" he says quietly.
""Ryan has left the","right?"" George asks.
""I'm not sure what you mean.""
""I'm not sure what you mean,"" he says.
""I'm not sure what you mean,"" I repeat.
""I'm not sure what you mean,"" he says.
""I'm not sure what you mean,"" I say.
""I'm not sure what you mean,"" he says.
""I'm not sure what you mean,"" I say.
""I'm not sure what you mean,"" he says.
""I'm not sure what you mean,"" I say."
"I wasn't able to recover anything.""
""You didn't take anything with you?""
""No. Nothing."" I'd stuffed the black bag under my jacket, so there's no reason anyone should have seen me with it.
I wait for a response or another question, but there's only silence. Finally, he says, ""I understand she hurled a threat at you on the sidewalk in front of the hotel. One that involved me.""
""She was completely intoxicated. Acting crazy,"" I tell him, but don't deny what she said.
""It would be very convenient for you to come into possession of something that could be used against me and tell me you didn't."" There's a chill in his voice I've never heard before.
With a shaky voice, I answer, ""I don't know what she had on you. I didn't find anything at her home, in her car, or in that hotel room. If she had it in there with her, it is nothing but ashes at this point.""
Silence. Silence that lasts forever.
What feels like an eternity later,","he says, ""We'll be in touch."" Then he ends the call.
I lay my head on the steering wheel and take a deep breath. My heart pounds. My hand fumbles as I attempt to turn the key in the ignition. It takes a few minutes, but I finally get the car into drive, and I'm pulling away as more and more fire trucks arrive.
Two blocks away, I find a parking spot in front of a Wells Fargo bank and head inside.
Present Day
Once we've entered the bank, we move to the desk","he says, ""I'm not sure I believe you.""
""I'm not sure I believe you, either.""
""I'm not sure I care.""
""I'm not sure I care, either.""
""I'm not sure I care if you care.""
""I'm not sure I care if you care if I care.""
""I'm not sure I care if you care if I care if you care.""
""I'm not sure I care if you care if I care if you care if I care.""
""I'm not sure I care if"
"ining the walls, and I can see what he's thinking, that I've got more than one box and it could still be close by.
""Oh, I got what Amy took, I just didn't leave it here,"" I say, gesturing to the other side of the room. ""But I knew you would think I did. That was one of the many lessons you taught me: It's hard to get caught if you aren't in possession of what you stole when they catch you.""
We're only inches apart now that my back is against the wall. The metal handles of the boxes behind me are digging into my skin. I use the pain to help focus. I may be at his mercy in this room, but there is a crowd on the other side of this door. It won't be easy for him to walk out of here without me, since the woman who let us in is waiting to lock the box back up.
""You failed a job for your own benefit.""
""You're assuming I failed. That job was successful, you just didn't understand what the end goal was."" I'm throwing his words back in his face, and from the look","he is giving me, I know I'd be dead if we were anywhere other than where we are.
He crosses his arms. ""It seems we are more alike than you would want to admit. Instead of completing the job you were hired to do, you took advantage of the situation.""
The words hit their mark, but I can't let him get in my head. ""I've learned . . . so much from you over the years. But probably the most important thing I learned was—Do whatever I must to save myself and the job. Those are words I worked very hard to","on his face, I'm hitting the mark.
""You're a liar.""
""I'm a thief. I'm not a liar.""
""You're a liar.""
""I'm a thief.""
""You're a liar.""
""I'm a thief.""
""You're a liar.""
""I'm a thief.""
""You're a liar.""
""I'm a thief.""
""You're a liar.""
""I'm a thief.""
"
"would have loved to see his face when he opened that box,"" Devon says in my ear.
""I feel like I'm going to vomit."" Now that it's over, the adrenaline that has been fueling me is leaving quickly. ""It's hard to reconcile the guy I knew as George with Mr. Smith.""
""A total mind fuck. Grab a cab. Your flight leaves in an hour and a half.""
* * *
Just landed, I text before throwing my phone on the passenger seat.
It's a thirty-minute drive to my destination, and I am exhausted. I'm not sure I can make it the last few miles before falling asleep. Thankfully, the driveway comes into sight before too long. I turn in, then make my way down the winding gravel road.
The front light is on, which I appreciate since it's completely dark outside. I drag myself from the car, hauling myself up the porch steps. Leaning on the bell, I don't let up until the door jerks open.
""That's a little much, don't you think?"" Devon","says as he pulls the door open.
""It's been the longest three days of my life."" I fall onto the couch and kick my shoes off. ""I'm sleeping for three days straight.""
""There's a bedroom down the hall,"" he says, but throws a blanket over me, then cuts out the lamp on the side table because he knows I'm not moving.
""I guess everything went well?""
It takes a lot of effort, but I lift my head. She's in simple pajamas and her hair is sticking up in","says.
""I'm sorry. I'm just so tired.""
""I'm sure you are. Come on in.""
I follow him inside, then collapse on the couch.
""I'm so glad you're here,"" he says. ""I've been worried about you.""
""I'm fine. I'm just tired.""
""I'm sure you are. I'm going to make you some tea. You'll feel better after you eat.""
""I'm not hungry.""
""You'll be hungry after you eat"
"
Then my smile fades when I think about what I'll have to tell her. ""Did you know we weren't the only ones there trying to recover it?""
She nods. ""Yeah, I was told it was some sort of bullshit test. Winner got a bonus.""
""I think it was more than a test,"" I say quietly. ""My friend was able to identify everyone else, and I went looking for them, just like I did you.""
""And?""
I clear my throat. ""And it's just us. We're the only ones left.""
Amy sits up a little straighter. ""What do you mean?""
""Mr. Smith was cleaning house, and this was his way of determining who he was keeping and who he wasn't. And it's not like he can just fire us after the things we've seen and done.""
I list the names of the others and causes of death while she stares at me, unblinking.
""I think you were spared since you actually figured out the puzzle by going to the laundry room even though you walked away with the fake.""
","When I asked Devon to locate everyone he had on video, it was for selfish reasons. This is such a solitary way of life, constantly moving and lying about who you really are. I didn't see the others only as competition. I saw them as potential friends. Others who would understand the challenges of living and working like this. A group where we could be our true selves and possibly even help one another, even if just as sounding boards when tasked with a difficult job. Devon was a bit more hesitant to track down the others, but I won him over. Ne","""I'm not sure I believe you,"" she says.
""I'm not sure I believe it either, but I'm telling you the truth. I'm not sure why he didn't just kill us all, but I think he's planning something bigger. Something that will make him a lot of money.""
""What do you think he's planning?""
""I don't know. But I'm going to find out.""
Amy's eyes widen. ""You're going to investigate him?""
""I'm going to investigate him and I'm"
"Devon says as he sinks down in the chair next to the couch.
""Barely,"" I say. ""It's like a hangover but without the fun of getting one.""
He laughs. ""So too early to bust out the champagne?""
""It's never too early for that,"" Amy calls out as she enters the room, taking the chair next to Devon. ""Morning.""
""If you say so."" Just as I'm thinking about how badly I need coffee, Amy sets a mug down in front of me.
We're quiet for a moment, then Amy says, ""Wish I could have seen his face in the bank vault when he opened the safe deposit box.""
Devon laughs. ""I said the same thing.""
Shrugging, I say, ""I wanted a jaw-dropping look of astonishment that I had bested him, but I only got a raised eyebrow.""
For the next half hour, I fill them in on all the details of the meeting with the detectives, since Devon wasn't listening in for that.
""God, you're lucky he","basically sent your twin or you would have been toast,"" Amy says. ""Even with the alibi from Tyron, it would have been hard to convince them that wasn't you.""
I shrug. ""We could always have risen you from the dead if prison loomed too close. I'm not actually a murderer.""
Amy laughs. ""Well, yeah, there's that too.""
""It was a good thing Amy was already in that laundry basket before the filming started. I checked that building right before I delivered the body from the morg","didn't kill you,"" Amy says.
""I know. I'm still shocked he didn't.""
""I'm not,"" Devon says. ""He's a businessman. He's not going to kill you when he can get what he wants without it.""
""I guess.""
""I'm just glad you're okay,"" Amy says.
""Me too.""
""I'm going to go get some coffee,"" Devon says. ""Anyone want anything?""
""I'll take a cup,"" I say.
""I'll take a"
"reamed at me, making sure to let critical information slip at the precise moment we needed it to, it was always in a very public setting—which guaranteed it would trickle back to him.
Or that Amy chose Atlanta to ride out this storm she created, which was also home to one of my oldest and most famous friends, who would happily supply me with an alibi. Tyron made sure we knew Tuesday nights worked best for him.
Amy played her part perfectly. She was on a dozen security cameras when she left the bar and walked across the street into that hotel. Staggering the whole way. It was no stretch that she would have been careless with her cigarette in that state. I pushed Amy out of that hotel room in the housekeeping cart, then Devon took over as she continued her escape to the parking garage and into the car we had waiting there. She's been hiding in this cabin ever since.
I wanted Mr. Smith suspicious of me, but I wasn't prepared for him having hard evidence that would implicate me in her murder.
That came as a surprise to all of us.
After Atlanta, the first part of our","plan was done. We had enough to bury him. Amy's ""death"" ensured she was safe from any further retribution.
All we needed was his real name.
It was my turn. I needed to push him to use what he had against me. Control my own explosion.
While we knew Heather and Sadie were a weak spot for Amy, we weren't as confident about where he'd hit me. So I had to play along until he showed his hand.
The road trip was my own version of instability. I knew Coach Mitch was my best","plan was to get Amy out of the country. We had a private jet waiting for her in the Bahamas. She was supposed to fly there and then take a boat to a private island where she would stay until we could figure out what to do next.
But the FBI got to her first.
They were waiting for her at the airport.
They had a warrant for her arrest.
They had a warrant for my arrest.
They had a warrant for Devon's arrest.
They had a warrant for Tyron's arrest.
They had a warrant for the"
