prompt,true_suffix,response
"ruin,"" I said, ""in the old days—remember? A little more gory, that's all.""
Lana looked confused. ""What are you talking about?""
""I'm talking about a play. For an audience of two—for Kate and Jason. A murder, in five acts.""
Lana listened as I began to explain my idea. I said that, by faking Lana's murder, and casting suspicion on Jason, we'd watch his relationship with Kate disintegrate.
""They'll turn on each other in an instant,"" I said. ""Don't think they won't. If you want to end their affair, just put that kind of pressure on it for a few hours.""
The two lovers would tear each other apart, each suspecting the other. And the moment each accused the other of murder, Lana could reveal herself. She would emerge from the shadows, having returned from death. She'd stand before them, gloriously alive—giving them the fright of their life. And leaving them in no doubt how they truly felt about each other—how shallow and tawdry, how easily polluted their","feelings really were.
""It will be the end of them, forever,"" I said.
This is, no doubt, what appealed to Lana about my idea—the prospect of ending Jason and Kate's affair. Perhaps Lana was hoping to win Jason back. But she also had another reason for agreeing—a secret reason—which, as you will see, brought her little joy.
The idea had a lovely poetic symmetry to it, I said. It provided the perfect revenge for Lana; and the superlative artistic challenge for me. Of course, Lana didn't","love was.
""It's a great idea,"" Lana said. ""But I don't think I can do it.""
""Why not?""
""I'm not an actress.""
""You don't have to be. You just have to be convincing. You're a good actress. You've been acting for years. You're a great actress. You're a great actress.""
""I'm not.""
""You are. You're a great actress.""
""I'm not.""
""You are.""
""I'm not.""
"
"ana lay on the ground, in the pool of fake blood. Then I pulled Kate's red shawl out of my back pocket and wrapped it around her shoulders.
""What's that for?"" Lana asked.
""Just a final touch. Now try not to move. Lie completely still. Let your limbs go limp.""
""I know how to play dead, Elliot. I've done it before.""
Hearing the others approach, I went and hid behind the column. I stuffed the shotgun into a rosemary bush.
Then I emerged, a couple of minutes later—acting as if I had just arrived; breathless and confused.
From then on, I followed my dramatic instinct. Seeing Lana lying there, in a pool of blood, with Leo, hysterical at her side, I found it easy to get caught up in the drama. It felt surprisingly real, in fact.
I see now that's exactly where I took a wrong turn in my thinking. I didn't anticipate how real it would feel. I got so caught up with the twists and turns of the plot, I didn't think of how it","would affect everyone emotionally—and that, therefore, people might react in highly unpredictable ways.
You might say I forgot my most fundamental rule: character is plot.
And I paid the price for it.
Lana hurried through the olive grove, in search of Agathi.
She needed to find her. Lana had to calm her down before she ruined everything.
It had been a mistake not to tell Agathi, to keep the plan a secret from her. But Lana felt she had no choice. Agathi would certainly have refused to take part, and she","would feel to actually kill someone.
I'd never killed anyone before.
I'd never even shot a gun before.
I'd never even held a gun before.
I'd never even seen a gun before.
I'd never even seen a dead body before.
I'd never even seen a dead animal before.
I'd never even seen a dead plant before.
I'd never even seen a dead insect before.
I'd never even seen a dead fish before.
I'd never even seen a dead bird before.
I'd never even seen"
"A girl who used to crouch in this exact same position, at the top of the stairs, clutching the banister, watching her mother entertain her ""men friends"" down below—feeling unwanted and ignored. That is, until her mother's friends began noticing her precocious beauty; and her troubles really began.
Lana had gone through so much since then—since those bleak, frightening days—to ensure that she became safe, respected, unassailable—and loved. But, now, watching Jason from the top of the stairs, all that Cinderella magic vanished. Lana found herself right back where she had started: a suffering little girl, alone in the dark.
Lana realized she was going to be sick. She pulled herself up. She ran to her bedroom, into the bathroom.
She fell to her knees in front of the toilet and threw up.
When Lana came out of the bathroom, she found Agathi was in her bedroom, waiting for her.
There was silence for a moment. The two women stared at each other.
Lana realized she needn't have worried about Agath","i losing control. There was no danger of an emotional outburst. Agathi looked entirely calm. Only her red eyes showed she had recently been crying.
""Agathi. Please let me explain.""
Agathi spoke in a low, flat voice. ""What is this? A joke? A game?""
""No."" Lana hesitated. ""It's more complicated than that.""
""Then what?""
""I can tell you, if you'll let me—""
""How could you do this, Lana?"" Agathi searched her eyes, incredul","i. She was a good person. She was a good mother. She was a good wife. She was a good friend. She was a good cook. She was a good housekeeper. She was a good gardener. She was a good driver. She was a good listener. She was a good lover. She was a good kisser. She was a good kisser. She was a good kisser.
Lana felt a wave of relief.
""I'm sorry,"" Lana said. ""I'm so sorry.""
Agathi nodded.
""I'm sorry,"" L"
"the house through the French windows, I looked around. There was no sign of anyone. I took the opportunity to crouch down by the long sofa and, reaching underneath, I felt for the guns I'd hidden there earlier.
I pulled out a revolver.
I looked at it for a moment, feeling its weight in my hand. I checked the barrel. It was empty. I took out the bullets from my pockets—I'd stolen a handful from the box in the gun room. I carefully loaded it.
I didn't know much about guns. Just the basics—taught to me by Lana, when Jason first acquired them. She learned to shoot on the set of a Western she did—and we had a practice session, she and I, one afternoon, on the island. I wasn't a bad shot.
Even so, I was afraid of this weapon I was holding. My fingers were slightly trembling, as I placed the gun in my pocket. I kept one hand on it, cautiously, through my trousers.
I checked my reflection in the mirror.
And there, reflected in the mirror, right behind me, was L","ana's bloodstained corpse—staring at me with bloodshot eyes.
I jumped and spun around.
Lana looked a fright—covered in bullet wounds, dried blood, and dirt. An incongruous sight in this elegant living room. I laughed.
""Christ, you scared me. What are you doing here? Get back to the ruin before Jason sees you.""
Lana didn't reply. She walked in and poured herself a drink.
""You went a bit off-piste back there, love. Running after Agathi like","achlan.
I spun around.
He was standing in the doorway, his hands in his pockets, his face expressionless.
'What the fuck are you doing here?' I said.
'I'm here to see you,' he said.
'You're not supposed to be here.'
'I'm not supposed to be here,' he said. 'But I am.'
'You're not supposed to be here,' I said again.
'I'm not supposed to be here,' he said again.
'You're not supposed to be here,'"
"'t met him that night.""
Lana looked away. ""Nothing would have happened.""
Now it was my turn to look surprised. ""Nothing?""
She shrugged. ""You and I were friends, that's all.""
""Were?"" I smiled. ""I was under the impression we still are. And a damn sight more than that—and you know it."" I felt suddenly quite angry. ""Why can't you be honest with yourself, just for once? I love you, Lana. Leave him. Marry me.""
Lana stared at me, silent, as if she hadn't heard me.
""I mean it. Marry me—and be happy.""
It took all of my courage to say this. I held my breath.
There was a pause. Lana's response, when it came, was brutal. She laughed. A cold hard laugh, like a slap in the face.
""And then what?"" she said. ""Fall down the stairs, like Barbara West?""
I felt like I'd been punched. I stared at her, stunned. I felt—well, you know me as","well as anyone, by now—you can imagine how I felt. I didn't trust myself to speak. I was afraid I might say something unforgivable, something that would cross an uncrossable line.
So, I didn't say anything. I turned and walked out.
I exited the same way I had entered. I went out through the French windows, onto the veranda.
I made my way down the steps, buffeted by the wind—and by my thoughts. I couldn't believe what Lana had said to me. That mean joke about Barbara West—it","a man who's never been afraid to speak his mind, but I was afraid to speak now. I was afraid to say what I was thinking.
""What?"" she said. ""What is it?""
""Nothing,"" I said. ""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What?""
""Nothing.""
""What"
"for her.
Unfortunately, it was about to get worse.
I walked to the door. I reached out to open it—then, unaccountably, I froze.
I stood, motionless—paralyzed by a sudden and unexpected attack of stage fright. It had been many years since I'd done any acting—and never before had I played such an important role. Everything depended on my performance in this scene with Kate. This was the final magic trick I had to pull off. I needed to be 100 percent convincing—everything I said and did had to seem entirely innocent and believable.
In other words, I had to give the performance of my life.
I steeled myself, then knocked loudly on the door.
""Kate? It's me. We need to talk.""
Seeing it was me, Kate unlocked the door. I pushed it open and went inside the summerhouse.
""Lock it."" She gestured at the door.
I did as she asked, sliding the bolt across. ""I just saw Leo outside. I told him to meet us at the jetty.""
""The jetty?""","
""The police are on their way. We're going there, to wait. All of us.""
Kate didn't reply for a moment. I watched her closely. There was a slight sway to her movements, a slur to her words; but hopefully she was sober enough to take in what I had to say.
""Kate, did you hear me? The police are coming.""
""I heard. Where's Jason? Did you find anything? What happened?""
I shook my head. ""We searched the island, top to bottom.""
""And?""
""Nothing.""","
""I thought it would be a good place to talk. It's private.""
""I don't know, Calvin. I'm not sure I want to talk to him.""
""Kate, you have to. You can't just ignore him. He's your husband.""
""I know."" She sighed. ""I just don't know what to say to him.""
""You don't have to say anything. Just listen. He's going to tell you what he wants. You can decide then.""
""I don't know if I can do that"
"t think for one second that Kate didn't know this.
""That's bullshit,"" she said, feebly.
But she didn't object further, so I went on, emboldened.
""Jason is about to be caught—if he hasn't been already. He'll be going away for a long time, I imagine. Unless someone bails him out. He needs money very badly—""
Kate laughed. ""You think he killed Lana for money? You're wrong—Jason wouldn't do that. He wouldn't kill her.""
""I know he wouldn't.""
Kate stared at me, annoyed. ""Then what are you saying?""
I spoke slowly, patiently, as if to a child. ""She was wearing your shawl, Kate.""
A slight pause. She stared at me. ""What?""
""That's why Jason followed her to the ruin. Because he thought she was you.""
Kate stared at me, silent. She had suddenly gone pale.
""It's true. Jason didn't mean to shoot Lana. He meant to shoot you.""","
Kate shook her head violently. ""You're sick … you're fucking sick.""
""Don't you understand? He's going to frame Nikos—now he's made sure Nikos can't defend himself. I warned you not to make Jason choose between you. Lana was too valuable for him to give up. Whereas you … are expendable.""
As I said this, I could see the change in Kate's eyes. A kind of pained recognition—that word, expendable, it chimed with something deep within her, an old","
""No,"" she said. ""No. That's not true.""
""It is. He was trying to protect you. He was trying to protect your secret.""
""No,"" she said again. ""No. That's not true.""
""It is. He was trying to protect you. He was trying to protect your secret.""
""No,"" she said. ""No. That's not true.""
""It is. He was trying to protect you. He was trying to protect your secret.""
""No,"" she said. ""No. That's not true.""
""It"
"ana came over, and I stayed up writing until dawn. Would I be able to contrive Jason's death without pulling the trigger myself?
I felt confident that my plan had every chance of working. Particularly as Kate played so completely into my hands. She was volatile at the best of times; and right now, she was also terrified, highly emotional, and inebriated. There was every possibility that Kate might allow her feelings to overcome her. If I were a betting man, I'd say the odds were damn good.
I took up my position by the tall pines, at the end of the beach. Near enough to have a good view, but not close enough to be seen; safely hidden in the shadows. My own private theater.
Suddenly, I had a last-minute attack of nerves. Every playwright experiences this at some point, you know; an eleventh-hour panic. A fear that the story won't come together. Have I done enough? Will the structure hold?
It's imperative to refrain from tinkering at this late stage. Many a great work of art has been ruined","by the artist's inability to stop tampering with it. Many a criminal venture, too, no doubt.
I had to trust in the work I had already done. What happened next was beyond my control. It was in the actors' hands now; I was merely a spectator.
So, I settled in to watch the show.
Kate walked across the beach, and over to the jetty. She slowly climbed up the stone steps. Jason was standing alone on the platform. They stood face-to-face.
There was silence for a second. Jason spoke first, giving her","by a final, unnecessary tweak.
I took a deep breath and told myself to trust the process. I'd done my homework. I'd planned this out. I'd rehearsed it. I'd rehearsed it again. I'd rehearsed it a third time. I'd rehearsed it a fourth time. I'd rehearsed it a fifth time. I'd rehearsed it a sixth time. I'd rehearsed it a seventh time. I'd rehearsed it an eighth"
"steady.
Jason took another step toward her. ""Listen to me. Elliot is a liar. Do you know how much she has left him? Millions. Think about it—who do you trust, Kate? Me or him?""
Jason sounded so upset, so impassioned, so genuine, Kate found herself wanting to trust him. But it was too late. She didn't trust him.
""Keep away from me, Jason. I mean it. Keep back.""
""Give me the gun. Now.""
""Stop. Don't come any closer.""
But he kept moving toward her, step by step.
""Jason, stop.""
He kept coming closer.
""Stop.""
He kept walking. He held out his hand. ""Give it to me. It's me, for Christ's sake. It's Jason.""
But it wasn't him. It wasn't Jason, not anymore—it wasn't the person she had known and loved. As if in a nightmare, he had transformed from a lover into a monster.
Then he made a sudden lunge toward her—
And Kate'","s finger squeezed the trigger. She fired.
But she missed. And Jason kept coming.… Kate fired again—
And again …
And again.
Finally, she hit her mark. Jason collapsed, and he tumbled down the jetty steps. He lay there, motionless … bleeding to death on the sand.
* * *
I wish I could end the story there.
Smashing ending, isn't it? It has everything you need: a man, a woman, a gun, a beach, moonlight. Hollywood would love it.
But I can","s finger tightened on the trigger.
The gun went off.
The bullet hit Jason in the chest.
He staggered backward, his eyes wide with shock. He looked down at his chest, then back up at her.
""Kate,"" he said. ""Oh, Kate.""
He fell to his knees, then toppled over onto his side.
Kate stood frozen, staring down at him.
""Kate,"" he said again. ""Oh, Kate.""
She dropped the gun and ran to him. She knelt down beside him and put her"
"-to-face with Kate and Jason.
Kate was still holding the gun, I noticed—and Jason didn't seem to object, so perhaps I had been wrong about that. Kate looked from me to Nikos, with a look of disbelief mingled with revulsion.
She turned to Jason. ""He said Nikos was dead. He said you killed him.""
""What?"" Jason looked stunned. ""What?""
""Elliot said you killed him—like you killed Lana.""
Jason gasped. ""What the fuck?""
""What a snake you are, Elliot."" Kate turned to me. ""What a fucking snake. I keep expecting you to hiss. Why don't you hiss? Ssssssssssssss—""
""Kate, please stop. I can explain—""
I was about to begin to talk myself out of it—when, over Jason's shoulder, I saw someone on the beach. My heart sank. It was Agathi. She was hurrying over to us.
Now, it was all over. My entire house of cards was about to collapse around me in","a heap. Nothing I could do now but resign myself to it.
While I waited for Agathi to reach us, I turned my attention to Kate and Jason—who were talking about me as if I weren't there. Which was disconcerting, to say the least.
I have often heard other writers describe their characters as ""getting away from them,"" behaving independently, with ""a life of their own."" I used to scorn this idea, roll my eyes at the pretension of it. But now, to my amazement, I was experiencing it myself. I kept wanting","a heap.
""Kate,"" I said, ""I'm sorry. I'm so sorry. I didn't mean to hurt you. I didn't mean to hurt you at all.""
""You're sorry?"" Kate said. ""You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry? You're sorry"
". But I'm afraid this isn't real. This whole evening is a hoax. Lana isn't dead. It's just a joke.""
Jason looked at me with disgust. ""You're fucked in the head, mate.""
So he didn't believe me—which was, in a way, a tremendous compliment.
I smiled. ""Fine. Ask Agathi, if you don't believe me. She'll tell you."" I glanced at her. ""Go on. Tell them.""
Agathi met my gaze, unblinking. ""Tell them what?""
I frowned. ""Tell them the truth. Tell them Lana's alive—""
Agathi spat in my face. ""Murderer.""
I gasped, stunned. ""Agathi—""
""You killed her."" Agathi crossed herself. ""May God forgive you.""
I was incredulous—and furious. I wiped my face. ""What the fuck are you playing at? Stop it, now. Tell them the truth!""
But Agath","i just stared at me with an insolent look.
So I controlled my anger and turned to Jason. ""Come on. Let's go back to the house. You'll find Lana, alive and well—knocking back vodka, smoking Kate's fags, and—""
Jason punched me in the face. His fist connected with my jaw. The blow sent me staggering backward.
I took a moment to steady myself. My hand went to my throbbing, aching jaw. The pain was intense. It","i was shaking her head. ""I'm sorry, Kai. I can't.""
""Why not?""
""Because I'm not Agathi.""
I stared at her. ""What?""
""I'm not Agathi,"" she said again. ""I'm Lana.""
I felt the blood drain from my face.
""I'm Lana,"" she said. ""I'm not dead. I'm not dead at all.""
I was speechless.
""I'm Lana,"" she said again. ""I'm"
"ded at the gun in Kate's hands. ""He needs to be holding the gun. Give it to me.""
""Here."" Kate handed it to him. ""Take it.""
""Let me go! Lana is alive—""
I fought to get away, but Nikos held me there like a vise. I felt panic rising up inside me.
Jason pressed the gun into my hand, keeping his hand over mine. He raised the gun to the side of my head. I could feel it digging deep into my temple.
""Pull the trigger, Elliot,"" he said. ""This is your punishment. Pull the trigger.""
I was fighting tears. ""No, no—I didn't do anything wrong. Please—""
""Shh."" Jason was being weirdly gentle now, even tender. ""Stop pretending now,"" he whispered in my ear. ""Do it. Pull the trigger.""
""No—no—""
""Pull the trigger, Elliot.""
""No."" I was sobbing now. ""Please … stop—""
""Then I'll do it.""
""No,"" said Kate. ""I will.""
S","uddenly, I found myself staring into Kate's eyes. They were huge, wild, terrifying.
""This is for Lana,"" she hissed.
""No, no—""
And then, in absolute terror, I started to scream.
I was screaming for Lana, of course. I had no idea if she was out of earshot, but she had to hear me. She had to save me.
""LANA! LANA!""
I felt Kate's fingers on the gun, slipping over mine—forcing my finger onto the","uddenly, I felt the gun being taken from my hand. I heard the click of the safety being released. I heard the gun being cocked.
""No,"" I said. ""No—""
""Shh,"" Jason said. ""It's okay. It's okay.""
""No—""
""It's okay.""
""No—""
""It's okay.""
""No—""
""It's okay.""
""No—""
""It's okay.""
""No—""
""It's okay.""
""No—"""
"He looks just like a little kid.
She studied my face, affectionately. She knew the face so well, but had never looked closely at it before.
It was a pale face, weary looking. A sad face. Unloved.
No. That's not true, she thought. He is loved. I love him.
And then, peering at me in the dim light, Lana experienced a life-changing moment of clarity. She understood that not only did she love me; but she had always loved me. Not with the mad passion that Jason inspired in her, perhaps; but with something quieter, more lasting—and deeper. A great love, a true love, born of mutual respect, and repeated acts of kindness.
Here, at last, was a man on whom she could depend. A man she could trust. A man who would never leave her, or cheat on her, or lie to her. He would only give her what she needed most. He would give her companionship, kindness—and love.
Lana felt a sudden urge to wake me up—to tell me how much she loved me.
I'll leave Jason, she","was about to say. And you and I can be together, my love—and we can be happy. Forever and ever and—
Lana reached out to touch my shoulder—but something made her stop.
My notebook was on the desk, under my right hand.
It was open, and its pages were covered with scribbled writing. It looked like a draft of a script, perhaps—or a scene from a play.
One word jumped out at her: Lana.
She peered at it more closely. Other words popped out at her—Kate … Jason … and","thought. I'll leave him for you.
She reached out to touch my face.
""Lana,"" I said, my voice hoarse. ""Lana, I'm so sorry.""
""What?"" she said. ""What are you sorry for?""
""I'm sorry I didn't tell you sooner. I'm sorry I didn't tell you I loved you. I'm sorry I didn't tell you I wanted to marry you. I'm sorry I didn't tell you I wanted to have a baby with you. I'm sorry I didn't tell"
", with a summary of what had taken place.
There was a list titled Lana—with a column of possible clues to be planted in her house, to make her suspicious of Jason's infidelity.
Another list, Jason, sketched out a variety of alternative methods by which he might be disposed of. But that list had been crossed out. Evidently none of the proposed methods had proved satisfactory.
Finally, in the notebook's last pages, written, then rewritten, was a bizarre plot to drive Kate to murder Jason on the island. Even more disturbingly, it was written as a play—including dialogue and stage directions. Lana shuddered, thinking about it. She felt as if she, too, had gone mad. The last time she'd felt this kind of unreality was when she had discovered the earring.
The earring—which, according to the notebook, had been planted for her to find. Was this possible? She struggled to reconcile the words she had read with the man who wrote them. A man she thought she knew—and loved.
That's what made it so painful—","the love she had. This betrayal felt so profound, so visceral, it felt like a physical wound; a gaping hole. It couldn't be true. Had her best friend really lied to her? Had he manipulated her; isolated her; schemed to end her marriage? And now, planned an actual murder?
Lana knew she had to go to the police with this—right now, this second. She had no choice. Emboldened by this decision, she started walking faster. She would go straight to the police station, and she would tell them—
Tell","the fact that she had loved him. She had loved him so much that she had been willing to overlook his flaws. She had been willing to believe that he was a good man, a kind man, a man who would never hurt her.
But now she knew that she had been wrong.
She had been wrong about him.
She had been wrong about everything.
She had been wrong about her life.
She had been wrong about her marriage.
She had been wrong about her husband.
She had been wrong about her husband's best friend.
She had been wrong about her husband's"
"Suddenly Lana was flooded with the memories that she had worked so hard to forget. She recalled all the things Barbara had said to her about Elliot. That he was dangerous, that he was crazy. Lana had refused to believe her. She had insisted that Elliot was a good man, loving and kind.
But she had been wrong. Barbara was telling the truth.
Now, as Lana walked, she felt herself coming into focus. She found herself thinking more easily, with more fluidity. She knew her purpose now. She knew what must be done.
She dreaded doing it, but she had no choice—she had to know the truth. So she walked all the way from Euston to Maida Vale. She went up to the front door of a Victorian terraced house in Little Venice. She stood on the doorstep, keeping her finger pressed on the buzzer—until there were angry footsteps in the hallway, and the door was thrown open by the owner, in a rage.
""What the hell—?"" Kate looked a fright. She had only recently got to sleep after a heavy night. Her hair was messy and her","makeup smeared. Her anger evaporated when she saw it was Lana. ""What are you doing here? What's wrong?""
Lana stared at her. She said the first thing that came into her head:
""Are you fucking my husband?""
Kate breathed in sharply, practically a gasp. Then, in the same breath, she let out a long, slow, audible sigh.
""Oh, Jesus. Lana … it's over. I ended it. I'm sorry … I'm so sorry.""
This wasn'","eyes were bloodshot. She was wearing a T-shirt and a pair of boxer shorts.
""Kate,"" Lana said, ""I need to talk to you.""
""What?""
""I need to talk to you.""
""What?""
""I need to talk to you.""
""What?""
""I need to talk to you.""
""What?""
""I need to talk to you.""
""What?""
""I need to talk to you.""
""What?""
""I need to talk to you.""
""What?""
""I need to talk"
"something weird about him. You should never have let him get close to you. That was your mistake.""
Lana didn't say anything for a moment, then said quietly, ""I think I'm a little afraid of him.""
Kate frowned. ""That's exactly why we can't let him win. Do you understand? We have to act. Have you told Jason?""
""No. I've only told you.""
""You must tell him.""
""Not yet.""
""What about Elliot?"" Kate gave her a curious look. ""Are you going to confront him?""
""No."" Lana shook her head. ""He mustn't find out we know. Don't underestimate him, Kate. He's dangerous.""
""I know he is. Then what do we do?""
""There's only one thing we can do.""
""And what's that?""
Lana fixed her eyes on Kate and didn't speak for a second. When she did, her voice was without emotion, simply stating a matter of fact.
""We must destroy him."" Lana said. ""Or he'll kill Jason.""
They stared","at each other.
Kate slowly nodded. ""But how?""
They sat in silence for a moment, mulling it over, as they sipped their whiskeys.
Suddenly, Kate looked up, her eyes sparkling. ""I've got it. We beat him at his own game.""
""Meaning?""
""We play along. We follow his script. Then, as soon as he thinks it's all going according to plan … we turn the tables on him. We write him a different ending. One he wasn't expecting. One that will be the end","at each other for a moment, then Lana turned and walked away.
""Lana!"" Kate called after her. ""Lana, wait!""
But Lana didn't stop.
""Lana!"" Kate called again.
Lana turned and looked back at her.
""What are you going to do?""
""I'm going to destroy him,"" Lana said.
""How?""
""I don't know yet.""
""Lana, you can't do this alone.""
""I'm not alone,"" Lana said. ""I have you.""
""But"
"low voice as they strolled along the water's edge, arm in arm. ""There's something you should know. There's going to be a murder tonight.""
Leo listened, amazed, as his mother explained the practicalities of the plot. To his credit, Leo felt a flicker of uncertainty—an uneasy feeling that what Lana was suggesting was morally wrong; and that there would be some terrible price to pay. But he quickly banished the thought. As a budding actor, he knew he couldn't turn her down. He'd never get offered a part like this again. The fact that Leo detested me helped him overcome his scruples. He figured I had it coming. Perhaps he was right.
Telling Jason, however, was rather trickier.
Lana attempted to talk to him that afternoon after the beach. She snuck off to find Jason at the ruin, where he was hunting. But Jason wasn't alone. Kate was with him.
As Lana watched them kissing, she flew into a rage. It took a while to calm herself down. Then she confronted Kate—on the speedboat, on the way to Y","ialos.
""You said it was over,"" said Lana in a low voice. ""You and him.""
""What? It is over.""
""Why did you kiss him?""
""At the ruin? Elliot was watching us—I could see him there, hiding. I had to play along. I had no choice.""
""Well, you were very convincing. Congratulations.""
Kate accepted the rebuke with a shrug. ""Fine, I deserve that."" She gave Lana a wary look. ""When are you going to tell Jason? You need","ulan Island.
""I'm going to kill him,"" Lana said. ""I'm going to kill him tonight.""
""What?"" Kate said. ""Who?""
""Jason,"" Lana said. ""I'm going to kill him.""
""What?"" Kate said. ""Why?""
""Because he's a liar,"" Lana said. ""He's a cheat. He's a fraud. He's a fake. He's a con man. He's a thief. He's a murderer. He's a"
"might say.
I was nudged awake by a prodding foot.
""Wake him up,"" Kate said.
Nikos's foot nudged me again, harder this time. I opened my eyes, and the world came into focus. I was lying on the ground, on my side. I pulled myself up to a sitting position and gingerly touched the side of my head—feeling for any sign of a bullet wound.
""Relax,"" said Kate. ""They're blanks."" She threw the gun to the ground. ""It's a prop gun.""
Ah, I thought. Of course.
Kate was an actress, not a murderer. I should have known.
Judging by the look on his face, Jason was even more surprised than I was that I was still breathing.
""What the fuck—?"" Jason stared at Kate, incredulous. ""What is going on?""
""I'm sorry. I wanted to tell you. She wouldn't let me.""
""Who? What are you talking about?""
Kate was about to reply, then fell silent—as she glimpsed Lana on","the beach. Jason followed Kate's gaze, and he stared, open-mouthed, aghast, as Lana walked across the sand to the jetty. She was holding Leo's hand. Behind them, the sun was rising, and the sky was streaked with red.
Lana and Leo climbed up the jetty steps. They joined the others.
""Lana?"" Jason said. ""What the fuck—? What is this—?""
Lana ignored Jason, as if he hadn't spoken. She took hold of Kate's hand and clasped it","the other side of the room.
""What?"" Jason said. ""What is it?""
""I'm sorry,"" Kate said. ""I can't tell you.""
""What?""
""I'm sorry,"" she said again. ""I can't tell you.""
""What?""
""I'm sorry,"" she said. ""I can't tell you.""
""What?""
""I'm sorry,"" she said. ""I can't tell you.""
""What?""
""I'm sorry,"" she said. ""I can't tell you.""
"""
"""I don't know about you,"" Kate was saying, ""but I think this calls for a celebratory drink. How about a very expensive bottle of bubbly?""
""Good idea. Maybe I'll even have a glass.""
""Oh, Leo."" Kate kissed his cheek. ""There is hope for you, after all.""
As they walked farther off, their voices faded—but I could still hear Leo's childish laughter.
It echoed in my head.
* * *
If I had any sense, I'd stop now. I'd pay for your drinks and hastily stagger out of this bar—leaving you with a cautionary tale; and no forwarding address. I'd get out of town quick—before I said something I shouldn't.
But I must go on—I have no choice. This has been looming over me from the start, casting its shadow on me, ever since I first sat down to tell you this story.
You see, my portrait is not complete. Not yet. It needs a few details filled in. A few final brushstrokes here and there, to finish it.
","Strange, I used that word—portrait.
I suppose it is a portrait. But of whom?
Initially, I thought it was a portrait of Lana. But now, I'm beginning to suspect it's of me. Which is a frightening thought. It's not something I wish to look at, this hideous rendering of myself.
But we must confront it together one last time, you and I—to finish this tale.
I warn you, it's not a pretty sight.
It was dawn. I was alone on the jetty.
I was in a","I'm sorry. I know I've already taken up too much of your time. But I can't stop now. I have to finish.
I have to tell you about the night I met him.
The night I met my husband.
The night I met Calvin Evans.
—Elsie
""I'm sorry,"" I said. ""I'm not sure I understand.""
""I'm not sure I do either,"" Calvin said. ""But I'm pretty sure I'm not going to get any more sleep until I figure it out.""
""I'"
". How they must have laughed at me, the whole time—watching me make a fool of myself on the island. Allowing me to presume I was the author of this play—when I was just its audience.
How could Lana do this to me? I didn't understand how she could be so cruel. This punishment far exceeded my crime. I had been humiliated, terrified, stripped of all dignity, all humanity—reduced to nothing but snot and tears: to a kid sniveling in the dirt.
So much for friendship. So much for love.
As I walked, I felt increasingly angry. I felt as if I were back at school. Bullied. Abused. Except this time, there was no hope of escape. No future happiness with Lana to look forward to. I was trapped here, for eternity.
Without realizing it, I found myself back at the ruin. I was standing in the circle of broken columns.
The ruin was eerie and desolate in the dawn light. Along with the dawn had come the wasps.
Wasps were everywhere, suddenly, swarming","in the air around me, like a black mist. Wasps, crawling all over the marble columns, crawling on the ground. They were crawling over my hand, as I thrust it into the rosemary bush. Wasps crawled over the gun, as I pulled it out.
I was about to walk away, when I saw something that made me freeze.
They say the wind drives you mad. And that must be what happened to me—I must have been driven momentarily insane. For I was witnessing something that couldn't possibly be real.
There, in front of","around me. They were in my hair, in my ears, in my mouth. They were crawling over my skin, stinging me. I was screaming, but no one could hear me.
I was running, but I couldn't get away. I was falling, but I couldn't get up. I was drowning, but I couldn't breathe.
I was dying.
I woke up.
I was in my bed. I was in my room. I was in my house.
I was alive.
I was alive.
I was alive."
"go home.
Home. As she thought this, she felt a warm glow in her heart.
She would go back to California, back to Los Angeles. All these years, she had been running away—fleeing who she was, fleeing the only thing that gave her meaning. Now, finally, she would confront her destiny, embrace it. She'd go back to Hollywood, where she belonged. And go back to work.
Lana felt so powerful now, rising like a phoenix from the ashes. Strong and fearless. Alone, but not afraid. There was nothing to be afraid of. She felt … what—what was this feeling? Joyful? Yes, joy. She felt full of joy.
Lana didn't hear me enter the kitchen. I had come into the house through the back door. Silently making my way along the passage, I heard them, in the kitchen, congratulating themselves on their successful production. There was laughter, and the sound of champagne corks popping.
As I walked in, Agathi was pouring champagne into a row of glasses. She didn't see me at first—but then","she noticed a couple of wasps on the counter. She looked up.
She saw me standing by the door. She gave me a strange look. It must have been the wasps on me that made her look at me like that.
""A water taxi will be here in twenty minutes,"" Agathi said. ""Go get your stuff.""
I didn't reply. I stood there, staring at Lana.
Lana was standing apart from the others, by the window, looking out. I thought how beautiful she looked, in this early-morning light. The sun outside made the window","she did, and she froze.
'What are you doing here?' she said.
'I'm here to see my wife,' I said.
'Your wife?' Agathi said. 'What wife?'
'Lana,' I said.
'Lana?' Agathi said. 'Lana who?'
'Lana Darvish,' I said.
'Lana Darvish?' Agathi said. 'Lana Darvish is not your wife.'
'She is,' I said.
'She is not,' Agathi said.
'She is"
