prompt,true_suffix,response
"to the justice of the peace?""
""No way. This baby is a miracle, Frankie. Love in this screwed-up world is always worth celebrating. When Susannah died, I thought it was over for me.""
She felt his love for her, for their child, felt his dream for them unfold and take flight. It filled her with hope.
""I want to see you walk down some aisle toward me and hear you say you love me in front of your family and friends. I want a baby girl who looks just like you.""
""Or a boy who looks like Finley,"" she said, daring to dream it. ""I guess that means there's a honeymoon in our future.""
""Baby,"" he said, ""our life is going to be one long honeymoon.""
Twenty-Eight
December 20, 1972
Dear Barb,
Thanks for the birthday card!
I'm writing an identical letter to Ethel. Should I call? Yeah. Sure. Of course.
I just can't. Maybe I'm becoming a coward in my old age, I'm","not sure.
Anyway, I'll cut to the chase. I'm pregnant.
Who saw that coming, right? Although I do recall you mentioning birth control a million years ago when I lost my virginity.
Henry and I are getting married. I know, it's a lot, and fast, and I'm a modern woman, I can raise a child on my own, but, well, there's something special about Henry. I think I'll learn to love him. More importantly, it seems impossible, but I'm already in love with","not sure. I'm not sure of anything anymore.
I'm not sure I'm a good father. I'm not sure I'm a good husband. I'm not sure I'm a good man.
I'm not sure I'm a good anything.
I'm not sure I'm a good anything.
I'm not sure I'm a good anything.
I'm not sure I'm a good anything.
I'm not sure I'm a good anything.
I'm not sure I'm a good anything.
"
". ""I hope you haven't told them without me,"" she said.
""Of course not,"" Dad said. He reached into his desk drawer and pulled out a fat, sealed manila envelope. ""This is the deed to the cottage on Ocean Boulevard. It's our wedding gift to you.""
""That's very generous,"" Henry said with a frown.
""I say a toast is in order,"" Mom said. ""Henry, please, come help me choose a bottle of champagne.""
Mom tucked her arm through Henry's and pulled him away.
That left Frankie alone at the heroes' wall with her father. They stood there a long moment, staring up at the pictures and memorabilia. ""Why isn't there a picture of me up there, Dad?""
""We'll put your wedding photo up. That's what we do for the women in this family. You're a hero for putting up with the men.""
How many times had he made that joke? ""Nurses died in Vietnam, Dad.""
""I'm uncomfort","able with this conversation. Your fiancé is here. You're expecting a child. Your pride should come from caring for your husband and child. Women going to war…"" He shook his head.
""If I'd been a son who went to Vietnam and came home in one piece, would my photograph be on the wall, Dad?""
""You're upsetting me with this jabble, Frankie. You're my daughter. You had no business going to war and I told you so at the time. Now we find out we shouldn't even have been fighting the dam","able with that, Frankie. I'm not sure I want to be reminded of that.""
""But you're a veteran, Dad. You served. You should be proud of that.""
""I am proud of that. I'm proud of you, too. I'm proud of all of you. But I'm not proud of the war. I'm not proud of the way we treated the people of Vietnam. I'm not proud of the way we treated the people who came back. I'm not proud of the way we treated the people who didn't"
"at Rye. The thudding of her heart was so loud she couldn't hear anything else.
""Babe?"" Henry said. ""Frankie? What's wrong?""
""I'm not feeling well. Nausea."" An excuse that always worked for a pregnant woman. ""I'm going to take a bath.""
Henry stood. ""I'll start it for—""
""No.""
Had she shouted it? Was she crying? She wiped her eyes, felt tears. She looked at him. ""No,"" she said more gently, as gently as she could, anyway, when all she wanted to do was get away. ""Stay. Watch the broadcast. I'll go … calm down and relax in a nice hot bath."" She gave him a quick peck on the cheek—almost a headbutt, because she was off-balance—and lurched toward the kitchen.
He's alive.
Those two words shifted the world off its axis, upset the precarious balance she'd found in the last year.
The phone on the kitchen counter rang.
""I'll","get it,"" Henry said.
""I've got it,"" Frankie shouted, diving forward to pick up the phone. ""Hello?""
Barb said, ""Frankie?""
""You saw him?"" Frankie whispered.
""I saw him,"" Barb said. ""Are you okay?""
""Okay?"" Frankie said, dragging the phone as far as she could, lowering her voice to a whisper. ""I'm pregnant, my wedding is this weekend, and the love of my life just came back from the dead. How could I be okay?""
","get it,"" she said, and picked it up.
""Hello?""
""Frances?""
""Yes?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's me.""
""Who?""
""It's"
"her close. He whispered something she couldn't hear. ""What?"" she said. ""What?""
I'm married.
I was always married.
Suddenly the music blared, turned loud enough to break glass.
She opened her eyes. They were groggy with grit, wet with tears.
The music snapped off.
She was in her own house, in her bed.
She sat up, saw Barb and Ethel standing there, looking so sad that Frankie's wound opened again.
He lied.
She remembered asking him the wrong question in Kauai, and his answer: I swear I'm not engaged. The words played over and over in her head.
""You need to get up, honey,"" Ethel said. ""Henry is on his way over.""
Frankie couldn't respond. She'd come home from the air station and climbed into bed and cried herself first to a headache and then to sleep.
She knew her friends were ready to lift her up, buoy her, but this pain, this betrayal, was worse than her grief had been. She'd made her friends stop","on the way home to buy a local newspaper. She'd read and reread the article about Joseph ""Rye"" Walsh, the local hero who had married his college sweetheart just before going off to war and never met the daughter who'd been born in his absence. Josephine, called Joey.
""Frankie?"" Barb said gently, sitting on the bedside, pushing the damp hair back from Frankie's face.
Frankie pushed the sour-smelling covers back. Without making eye contact with her friends (she couldn't look at them without thinking of Rye","their lives to come to her. She'd made them wait. She'd made them worry.
She'd made them lie.
""I'm sorry,"" she said. ""I'm so sorry.""
""It's okay,"" Barb said. ""We're here.""
""I'm sorry,"" she said again.
""It's okay,"" Ethel said. ""We're here.""
""I'm sorry,"" she said.
""It's okay,"" they said.
""I'm sorry,"" she said.
""It's okay,"" they"
"do the right thing.""
""It's nothing you did."" Mom reached behind her neck, unclasped her necklace, and handed it to Frankie.
As a child, Frankie had been obsessed with the necklace, wondering how that delicate gold chain could hold the obviously heavy heart.
Mom pulled out her silver cigarette case, lit an Eve cigarette.
""You're not supposed to smoke, you know,"" Frankie said.
Mom made a dismissive gesture. ""Look on the back of the heart.""
Frankie turned the necklace over, saw an inscription on the back. Celine. She frowned. ""Who is Celine?""
""The daughter I lost,"" Mom said. ""The baby I was carrying when I married your father.""
""You never—""
""And I won't now, Frances,"" Mom said. ""Some things don't bear the weight of words. That's the problem with your generation, you all want to talk, talk, talk. What is the point? I thought … you could give your … child a name and engrave it there, below your sister's,","and wear it.""
""He was a boy,"" Frankie said. ""We would have named him Finley.""
Mom blanched.
Some things don't bear the weight of words.
""I'm so sorry, Frances. Put the pain away, forget about it, and go on.""
""Were you able to do that?""
""Most of the time.""
Mom reached into her purse, pulled out two prescription bottles. ""I know you're a nurse and all, but I swear by these pills. Cheryl Burnam calls","but I was wrong. It's a mistake. I'm sorry.""
""I'm sorry too,"" Frankie said. ""I'm sorry I didn't know.""
""You're not to blame. I'm the one who kept it from you. I'm the one who should be sorry.""
""I'm sorry I didn't know you were pregnant.""
""I'm sorry I didn't tell you.""
""I'm sorry I didn't know you were pregnant.""
""I'm sorry I didn't tell"
"the passenger seat of the new Cadillac.
At home, Frankie crawled into bed. Mom stayed in the bungalow, trying to distract her—as if such a thing were possible—until Frankie begged her to go home.
I'm fine, she kept saying, until at last there was nothing left for Mom to do but leave.
Alone, Frankie reached for the purse on her nightstand. She took a pill for pain and then two sleeping pills.
She closed her eyes, lay back. Drifted. Through a haze that captured her heartbeat, she heard the door open.
Frankie didn't open her eyes. She was hanging on by a thread here; the last thing she needed was an audience.
She could feel her mother watching her, worrying, but she didn't open her eyes. She was deeply, profoundly tired. Exhausted, actually.
Her last, terrible thought was, He's alive. And then: It was all a lie.
Thirty
For the first time in a long time, Frankie started to wake up on her bedroom floor again. She didn","'t know why the brutal nightmares of Vietnam had come back now. Maybe it was seeing Rye. Or maybe new trauma reawakened old trauma. All she knew was that there was no way for her to pretend she was okay and soldier on. Not this time.
The pills her mother had given her helped to take the edge off of her pain. She learned that two sleeping pills softened the nightmares and helped her fall asleep, but when she woke, she felt lethargic, unrested. One of the Mother's Little Helpers","'t know how long she'd been there. She didn't know how long she'd been asleep. She didn't know how long she'd been awake. She didn't know how long she'd been in pain.
She didn't know anything.
She didn't know how long she'd been in the hospital. She didn't know how long she'd been in the bungalow. She didn't know how long she'd been in the car. She didn't know how long she'd been in the house. She didn'"
"days, but certainly easy for a nurse.
In June, an unexpected weather front hit San Diego, a deluge that the local TV weatherman claimed came from the Hawaiian islands. In the middle of the night, Frankie was unexpectedly called in to work. Although she still felt a little lethargic from last night's sleeping pills, she popped another pill to wake her up and agreed. Without bothering to shower, she dressed in yesterday's clothes and headed for her car.
As she drove over the bridge, rain pounded on the convertible roof, sluiced across her windshield so hard the wiper blades could hardly keep up. On the radio, a story about the Watergate hearings droned on. Secret meetings. The president. Blah, blah, blah.
All she heard was the rain. Pounding. Rattling. Monsoon-hard.
—blood washing across her boots, someone yelling, ""Hit the generators""—
She clung to the wheel.
In the hospital parking lot, she parked and ran into the bright building and went to her locker.","Peeling off her damp clothes, she dressed in her scrubs and sneakers. She put on her surgical cap and coiled her long black ponytail up inside as she walked down the busy hallway toward the front desk.
Even inside the building, she could hear the rain, shuddering against glass, pounding on the roof.
At the nurses' station, she guzzled two cups of coffee, knowing it was a bad choice when she was this on edge.
It was the rain, reminding her of Vietnam.
She should eat, but the","She changed into scrubs, then headed for the elevator.
""Frankie?""
She turned.
""Frankie, what are you doing here?""
She looked up.
""Frankie, you're not on the schedule.""
She looked up again.
""Frankie, you're not on the schedule.""
She looked up again.
""Frankie, you're not on the schedule.""
She looked up again.
""Frankie, you're not on the schedule.""
She looked up again.
""Frankie, you're not on the schedule."""
"was parked in the driveway at her house, and looked back.
Now Rye was opening the trunk of a metallic midnight-blue Camaro, putting the picnic basket inside. Melissa opened the passenger door and helped Joey into the backseat.
Rye closed the trunk and limped toward the driver's-side door.
Frankie opened her car door, tossed her things in the backseat, and slid into the driver's seat. She plucked her keys from the visor, started the engine, and backed into the street. Slowly, her foot light on the accelerator, she drove forward, edged toward the stop sign on Ocean Boulevard.
Rye got into the Camaro. The engine started up with a roar.
She followed him. Them.
All the way across town, up Orange Avenue, over the bridge, she berated herself. This was stalking. Embarrassing. He didn't love her. He was a liar.
Still, she followed them, drawn by an obsessive need to see his life.
If he was unhappy …
No.","That was something she couldn't think.
In San Diego, Rye turned onto A Street, which Frankie could see instantly was a street full of Navy families. American flags hung from many of the porches, a few lonely yellow ribbons still fluttered from the tree branches. Most of the POWs were home, but ""Tie a Yellow Ribbon"" was still a radio hit. On this summer afternoon, the street was full of kids and dogs and women walking side by side pushing strollers.
He pulled up in front of a pretty Craftsman-style bungal","He wasn't unhappy. He was happy. He was with her.
She was the one who was unhappy.
She was the one who was alone.
She was the one who was driving around in her car, following a man who didn't love her.
She was the one who was a stalker.
She was the one who was a loser.
She was the one who was a failure.
She was the one who was a freak.
She was the one who was a monster.
She was the one who was a murderer.
She was the"
", by the way—he likes all of that about me. He says lots of women have soft curves. He likes my sharp edges.""
""Wow,"" Frankie said again. She was about to say more, ask a question about sex, actually, when the doorbell rang. ""Just a sec, Barb. Someone's here."" She kept the phone to her ear, carried the handset with her, and went to the door, opening it.
Rye stood there, wearing his aviator sunglasses and a Seawolves' cap pulled low over his eyes.
She started to shut the door.
He put a foot out to stop her. ""Please,"" he said.
She couldn't look away. ""I gotta go, Barb.""
""Is everything okay?""
""Sure,"" she said evenly, surprised at how calm she sounded. ""Happy birthday again. We'll talk soon."" Frankie hung up, held the phone balanced in one hand. ""You shouldn't be here.""
""You shouldn't have followed me home yesterday.""
""I know.""
""I saw you on the beach,"" he said.","""I was hoping to. It's why I picked Coronado. By the Del. You always talked about it.""
""Did I?""
""Isn't that where you surfed with Fin?""
She swallowed the lump in her throat. ""Why are you here?""
""I know why you followed me. It means you still—""
""Don't.""
He pushed his way into her house, took the phone from her hand, set it on the counter. She felt robotic, confused. She couldn't let him stay but she couldn't seem to","""I saw you watching me.""
""I know.""
""I'm sorry I scared you.""
""I'm not scared.""
""You should be.""
""I'm not.""
""You should be.""
""I'm not.""
""You should be.""
""I'm not.""
""You should be.""
""I'm not.""
""You should be.""
""I'm not.""
""You should be.""
""I'm not.""
""You should be.""
""I'm not.""
""You should be"
"voice ruined her resolve. She took his hand, felt the familiarity of his grasp.
""What you're asking … what you want,"" she said, wanting it, too. ""It would destroy me. Us. Your family.""
""I'll leave Missy. I can't even touch her without thinking of you. She knows something's wrong. I can't bear to kiss her.""
""Don't ask this of me, Rye. I can't…""
""They grounded me, Frankie. I can't fly anymore.""
She heard the loss in his voice, knew what flying meant to him. ""Oh, Rye…""
""One kiss,"" he said. ""A goodbye, then.""
She would never forget this moment, the way he looked at her, the love that came roaring back into her soul, suffusing her with all the bright emotions she'd lost in his absence: hope, love, passion, need. She whispered his name as he pulled her into his arms. At first, all she noticed were changes—he was so thin, it felt as if she could break his bones with her passion—and beneath the","scent of his cologne, she smelled something almost like bleach. Even the way he hugged her was different, kind of one-sided, as if his left arm didn't quite heel to his command.
In his eyes, she saw the same awakening in him, a reanimation of life. She saw, too, all that he'd been through in captivity, a red scar that cut across his temple in a jagged line, the bags beneath his eyes. The gray in his blond hair that underscored their lost years.
At the first touch","scent of his skin, the smell of the sea. But then she felt his mouth on hers, and she was lost.
She'd never been kissed like this before. It was as if he were trying to devour her, to consume her, to make her his. She felt his hands on her back, his fingers digging into her flesh, and she didn't care. She wanted to be devoured, consumed, made his. She wanted to be his forever.
She felt his hands on her breasts, and she didn't care. She wanted to be touched, to be"
"Barb and Jere held hands, stared at each other. The minister's voice went on, saying the words she'd heard at other weddings and on television and in movies.
Old words. Love. Honor. Commitment.
And as much as Frankie wanted to celebrate with her friend, as much as she rejoiced in Barb's new love and new life, she felt that toxic shame growing in her, pushing kinder emotions aside.
She closed her eyes and imagined herself beneath the arch, with Rye at her side and Joey strewing flowers …
She heard Jere say, ""From now on, Barbara Sue, I am here for you, standing beside you. To paraphrase Yeats, I love the pilgrim soul in you and love the sorrows of your changing face. Always and forever."" He placed a ring on her finger.
""Barbara Sue Johnson,"" the minister said, ""do you promise to love, honor, and obey Jeremiah Maine, as long as you both shall live?""
""I do,"" Barb said, beaming at him as she fit a plain gold band on his finger.
""You may kiss","the bride,"" the minister said.
Jere pulled Barb into his arms. She clung to him, kissed him. When they drew apart, they were both laughing.
The music changed, turned up loudly: ""Let's Get It On.""
Ethel whooped and hollered. Frankie realized a moment too late that she was crying.
Ethel put an arm around her. ""It'll happen for you, too,"" she said.
Frankie wiped the tears from her eyes. ""I still think about…"" It took pure strength to finish","the bride,"" the minister said.
Jere kissed Barb, and the guests applauded.
Frankie felt a hand on her shoulder. She opened her eyes and saw Rye.
""You okay?"" he asked.
""I'm fine,"" she said.
""You look like you're about to cry.""
""I'm fine,"" she said again.
""You're not fine. You're not fine at all.""
""I'm fine,"" she said, and she was. She was fine. She was fine. She was fine.
""You"
"would be herself again in no time. Marry Rye and wear white. Not some off-the-rack prom dress this time. With Rye, she wanted it all: the gown, the veil, the church, the cake.
A week later, Frankie stared down at a display of wedding rings in the jeweler's case.
""May I help you, miss?"" the clerk asked her.
Frankie glanced at her watch. Her shift at the hospital started soon. ""No, thank you. I guess my fiancé has been detained,"" she lied. Next time she came to this store, she would bring Rye with her, see what kind of ring he wanted and show him her favorites. There was nothing wrong or weird with her looking by herself, was there?
Leaving the store, she drove across town to the medical center, which rose tall and white against the morning's cloudless cerulean sky. Inside, she changed into her teal-blue scrubs, covered her long hair with a cap, and headed to the surgical floor.
She assisted on one surgery after another for hours. At the end of her","shift, she checked on her patients, and then headed down to the first floor.
In the lobby, she saw a crowd of men in suits gathered around the desk. Most were scribbling in open notepads.
Reporters.
Probably some famous local resident had given birth; like Raquel Welch, who had been Raquel Tejada back when she'd been crowned the Fairest of the Fair at the San Diego County Fair. Or maybe an actor had died.
Frankie headed for the door. As she passed the clot of reporters","shift, she was exhausted, but she felt a sense of accomplishment. She'd been a surgical nurse for only a few months, but she was already good at her job. She'd been told she had a knack for it.
She was walking to her car when she saw a familiar figure walking toward her.
""Rye!"" she said, surprised. ""What are you doing here?""
""I'm here to see you,"" he said.
""But I thought you were in New York.""
""I was. I'm back now.""
""But why?""
"
"
Dad put the key in the ignition and started the car. It roared to life but didn't move.
After a long silence, he turned to her. ""Do you want to die, Frankie? Your mother asked me that.""
""I shouldn't have had that third drink,"" she said. ""I'll do better. I promise.""
""Enough,"" her father said sharply, and she saw it all on his face: the fear that he would lose her, the grief at their mutual loss, the anger that she couldn't seem to be the daughter he wanted.
She stared at him, knowing he was right. She could have killed a man tonight. She could have killed herself. Maybe she'd meant to.
""I love you, Frankie,"" he said in a sad voice. ""I know we've had issues, but—""
""Dad—""
""You seem … broken.""
Frankie couldn't meet his worried gaze. ""I've been living this way for years,"" she said. ""Ever since my time in Florence.""
Enough.
Alone in her childhood bed, she lay","awake, battling her need (addiction—had she ever thought of it in those terms before?) for a sleeping pill, and her overwhelming guilt, as well as this new and eviscerating fear that she had wanted to end her own life.
Who had she become?
A nothing woman, a ghost. No love, no child.
How could she survive? Each of the losses had derailed her, but this, now, the guilt and shame of last night, destroyed her.
She couldn't live like this.
She needed help.
","awake, her mind racing. She'd been living this way for years. She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She'd been living this way for years.
She"
"ified face in her headlights.
The door opened. A middle-aged man with sunken cheeks and black hair stepped out of the house, wearing a brown suit. He was holding a folded-up newspaper in one hand and a battered leather briefcase in the other.
Frankie opened her car door, stepped out.
He looked at her, frowned slightly.
She opened the white picket gate, dared to step onto his property, slowly took off her sunglasses to reveal her black eyes. ""I'm Frances McGrath,"" she said quietly. ""The driver who almost hit you."" She felt tears burn her eyes and wiped them away impatiently. This wasn't about her pain or guilt or shame. It was about his. ""I am so sorry.""
""Bring me my mail,"" he said, lighting up a cigarette.
Frankie nodded sharply, went to his mailbox, pulled out a stack of letters and magazines, and carried them up to the man. On the porch, she handed him his mail. ""I'll replace your bike.""
""My bike?","Lady, you almost ended me,"" he said.
Frankie couldn't find her voice. She nodded.
""I have a daughter. A wife. A mother. A father. Do you know anything about losing people?""
""I do,"" she said.
""Remember that. Next time you get behind the wheel drunk.""
""I'm sorry,"" she said again, knowing it wasn't enough, but what else was there?
He looked at her a long moment, saying nothing, then turned and took his mail back into the house, closing the door behind him.
She drove","What bike?""
""The one you were riding.""
""I wasn't riding a bike.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
""I wasn't.""
""You were.""
"""
"Maybe her head was tilted to one side. She was blind in one eye. No. Her hair fell across her face, obscuring her vision. She raised her hand slowly, felt the tremor in it, pushed the hair back from her face.
He stood in front of her.
Henry.
She felt a rush of shame, and then a burst of relief.
""I'm going to get you out of here as soon as I can, okay?""
Frankie couldn't make her voice rise above a whisper. Thank you was too much. She got out, ""Thaaaa.""
He laid his hand on hers.
She looked down, wished she could feel his touch.
Frankie was having a heart attack. She became aware of the pain all at once, a blinding bolt of it in her chest.
She sat up, breathing hard.
A headache pounded behind her eyes. Tiny white stars danced across her field of sight.
The chest pain turned into a dull, thudding beat in her chest. She was sweating, trembling.
Where was she?
Dorm room, was her first thought.
Single","bed, low to the ground, cheap blanket and sheets. A dresser with three drawers. No mirror. A closet.
She swung her legs around, saw her bare, skinny legs and the borrowed socks on her feet.
Headache.
Had they drugged her? She felt sluggish.
She got up and immediately felt dizzy, nauseated. She counted to ten and it passed.
What was she wearing? Cutoff shorts, socks, and an oversized tie-dyed T-shirt. Whose?","room.
She was alone.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She was in a hospital.
She"
"ifted back toward him, sat down on the ridiculous couch. ""No one gives a shit about the women."" Frankie lit the cigarette, drew smoke into her lungs, and exhaled.
""Why do you say that?""
""I went to the VA for help. Twice. They brushed me off, told me to run along, that I wasn't a real vet, I guess.""
""Why did you go to the VA for help?""
Frankie frowned. ""I don't know. I just…""
""Just what?"" Henry asked gently.
She felt his scrutiny. This was no idle question. He was asking a question Frankie had barely asked herself. She had never answered it aloud, not to anyone. She didn't really want to answer it now.
But she was in trouble here, disintegrating, losing pieces of herself. She needed to reach out to someone with her truth. ""Well. It's been a rough patch. I almost killed a man because I drove drunk. Then there's the baby, the miscarriage … Rye coming back, lying to me.","Our affair. And now I'll lose my nursing license. There's nothing of me left.""
""That's all the middle, Frankie. You've had trouble sleeping for years, trouble with nightmares. You used to scream in your sleep,"" he said. ""Before the baby, the miscarriage … before Rye.""
Frankie nodded.
""What about surges of irrational anger? Irritation? Anxiety?""
Frankie couldn't look at him.
""Vietnam,"" he said. ""That's why you went","I'm just not doing so well.""
""You're not doing so well,"" Henry repeated.
""I'm not.""
""And you went to the VA for help?""
""Yeah.""
""And they told you to run along?""
""Yeah.""
""And you didn't go back?""
""No.""
""Why not?""
""I don't know. I guess I didn't think they could help me.""
""Why not?""
""I don't know. I guess I didn't think they could help me.""
"
".
She sat down in one of the empty chairs, tapping her foot on the floor. Her headache had dimmed but was still there; her mouth was dry. Sweat dampened her skin.
No doubt her parents were walking toward her now, feeling uncomfortable in a place like this. What would they say to her? If they'd been ashamed of her military service, what would they say about addiction? About driving drunk? Losing her nursing license? About all of her failures? What would she say to them?
Barb came around the corner, looking nervous. When she saw Frankie, she surged forward, yanked her into a hug. ""You scared the shit out of me.""
Barb held Frankie's hand, led her outside to a grassy area full of chairs and picnic tables, where families sat clustered together, talking.
Frankie sat down at a picnic table.
Barb sat down across from her. ""What the hell, Frankie?""
""Rye,"" she said simply.
Barb looked confused. ""Rye?""
""He … came to see me","one night, and … no, that's not the start. I saw him at the beach with his family … it feels like a lifetime ago. I followed him. Like a crazy woman. Then he came to the house and…""
""And you believed him again?"" She leaned forward. ""You?""
""I thought he loved me.""
""I could kill that son of a bitch.""
""Yeah, I thought that, too. I hated him—and myself—so much, it … destroyed me. That's all I can say. When I first got here,",". He was drunk. He was angry. He was …"" She shook her head. ""I don't know. I don't know what happened.""
""What do you mean, he came to see you?""
""He came to see me. He was angry. He was drunk. He was …"" She shook her head. ""I don't know. I don't know what happened.""
""What do you mean, he came to see you?""
""He came to see me. He was angry. He was drunk. He was …"" She shook her head. """
"ley teaching her to surf, sharing his secrets, holding her hand. Jamie, teaching her to believe in herself, to try. No fear, McGrath. And Barb and Ethel, always there for her.
""Yeah,"" she said quietly, and let those memories be her shield, her strength, her hope.
In the end, the hardest aspect of her recovery wasn't Rye. Neither was it the pills or the drugs.
The thing she still grappled most violently with was Vietnam. Those were the nightmares that haunted her. She talked about it with her doctor, told him her stories, and hoped for a kind of resolution, and while talking helped, she knew that Dr. Alden didn't understand. Not really. She saw the way he sometimes grimaced at a memory, heard words like napalm and flinched. Those moments reminded her that he had never been in war, and no one who hadn't been in the shit could really understand it.
She knew, too, that when she left the safety of the inpatient center, she would be thrust back into a world where Vietnam veterans were","supposed to be invisible, the women most of all.
Now, though, regardless of how she felt or how the world felt about her or whether she felt ready, it was time for her to leave the center. She had been here too long already, extended her original stay, and Henry had very gently told her that she was taking the spot from someone else who needed to be saved.
""You're ready,"" Henry said from across the desk.
Frankie stood up. She didn't feel ready. By any method or measure, she had failed in the world after Vietnam. ""So you and Dr","not only invisible, but also reviled. She knew that she would be judged, and that she would be judged harshly. She knew that she would be seen as a freak, a monster, a killer. She knew that she would be seen as a liar, a cheat, a fraud. She knew that she would be seen as a coward, a deserter, a traitor. She knew that she would be seen as a hero, a patriot, a savior. She knew that she would be seen as a victim, a survivor, a martyr."
"smiling. They were trying, hoping to change in small and meaningful ways. ""Yeah, Mom,"" she said with a smile. ""It was unpleasant.""
They pulled up in front of the small gray beach bungalow, with its old-fashioned wishing well out front and the American flag hanging over the garage door.
""You could stay with us,"" Dad said in a gruff voice.
Frankie understood his worry. No one wanted to leave an addict alone for long, but she needed to stand on her own. Or fall. And if she fell, she needed to stand again. ""I'll be okay here, Dad.""
She saw the way he frowned. Nodded. He reached across for Mom's hand, held it.
Frankie nodded, grabbed her bag, and got out of the car and stood there for a moment.
Mom got out of the car and hugged Frankie.
""Don't scare me again,"" Mom whispered.
Frankie felt a surge of love for her mother, a kinship. She thought suddenly about what it meant to lose","a child. When Frankie was young, it had bothered her, her mother's sturdy impassivity, her calm demeanor. But now Frankie knew better. You survived a day at a time, however you could.
Tomorrow Frankie would begin the work of day-at-a-time living: she'd find a local Alcoholics Anonymous meeting and get a sponsor. Then she'd send Mr. Brightman a check for a new bicycle—the first step in her lengthy reparation process. She would not seek to reinstate","a child. She'd never thought about it before. She'd never thought about what it meant to be a parent.
""I won't,"" Frankie said.
""I'm so proud of you,"" Mom said.
""I'm proud of you, too,"" Frankie said.
""I'm proud of you, too,"" Mom said.
Frankie smiled.
""I'm proud of you, too,"" Mom said.
""I'm proud of you, too,"" Frankie said.
""I'm proud of you, too,"" M"
"same thing. She'd never paid rent or found her own place or lived alone. She'd gone from her parents' house straight to her hooch in Vietnam. The last time she'd lost her shit, Barb and Ethel had bailed her out and given her a place to live. While she'd been in recovery, her father had hired a lawyer and gotten her DUI downgraded to reckless driving and gotten her driver's license reinstated. She'd never even had her own credit card. ""I don't know where I'm going or what I'm looking for, but you know what? That's okay. It's supposed to be frightening to make your way in the world, to leave your family.""
""Oh,"" Mom said, looking hurt.
""I need quiet,"" Frankie said. ""Everything has been … loud since Vietnam. Before that, maybe, since Finley's death. I need to live someplace where all I hear are leaves rustling and winds blowing and maybe a coyote howling at the moon, where I can focus on getting well. Strong. I want to have an animal,","a dog, maybe. A horse."" She paused. ""I just want to breathe easily. Thanks to both of you, I have the cottage. I'd like to sell it and use the money to start over somewhere new.""
Her parents stared at her for a long moment.
""We'll worry,"" Mom said at last.
Frankie loved her for that. ""It's not like I'm going to war,"" she said with a smile. ""I'll be back. And you'll visit, wherever I end up.""
On a hot, late August",a dog or a cat. I want to be able to walk around outside without being afraid of getting shot. I want to be able to go to the grocery store without being afraid of getting shot. I want to be able to go to the movies without being afraid of getting shot. I want to be able to go to the library without being afraid of getting shot. I want to be able to go to the park without being afraid of getting shot. I want to be able to go to the beach without being afraid of getting shot. I want to be able to go to the mall without being afraid of getting shot
"avor, she'd never quite been able to completely dispel the shame her fellow Americans had made her feel over serving in Vietnam, nor her anger at how the government had treated the veterans who returned broken in body or mind or spirit. Even worse than that, in the late seventies she'd sat here in her living room and watched a fellow Vietnam vet claim on television that Agent Orange had given him—and thousands like him—cancer. I died in Vietnam; I just didn't know it, he'd said. Not long after that, the world had learned that the herbicide also caused miscarriages and birth defects. Most likely it had caused Frankie's miscarriage.
Her own government had done that to her. Maybe if the politicians in Washington, D.C., had built this memorial as an apology to a generation of servicemen and -women and their families, she might have felt differently, but no. The government hadn't moved to honor the veterans of Vietnam. The vets themselves had had to make this happen. Those who remained honoring those who had fallen.
She heard Donna come up behind her. Pause.
Donna","had worked here at the ranch for more than seven years now. Frankie still remembered the cold day Donna had driven up to the front door, her fake black hair every which way, her skin pale from alcoholism, her voice barely above a whisper. I'm a nurse, she'd said. Cu Chi, '68. I got your name from the VA. I can't …
Sleep, Frankie remembered saying. That was all. Enough. Everything. She'd taken Donna by the hand and led her into the farmhouse. They'd sat in","said, ""I'm sorry, Mom.""
""It's okay, honey. I'm just thinking.""
""I'm sorry I didn't tell you about the baby.""
""I'm sorry I didn't tell you about the baby.""
""I'm sorry I didn't tell you about the baby.""
""I'm sorry I didn't tell you about the baby.""
""I'm sorry I didn't tell you about the baby.""
""I'm sorry I didn't tell you about the baby.""
""I'm"
