prompt,true_suffix,response
"half risen in his anxiety and then sat back down. ""Am I in trouble?""
""Oh yes, a lot,"" said Jack. He glanced at the judge expectantly.
Ambrose said, ""Bailiff, take this man into custody and hold him for perjury charges.""
""What!"" exclaimed Dobbs.
Ambrose peered down at him with a withering expression. ""You lie in my courtroom, sir, you pay the price.""
A protesting Tyler Dobbs was removed from the courtroom by the bailiff and an armed deputy.
Jack handed the paper he had used to intimidate Tyler into telling the truth back to DuBose. On it were simply doodles she
had made earlier. He said to the judge, ""Move to strike all of the last witness's testimony on the grounds that it was all lies in
return for cash.""
Ambrose looked at a deflated Battle, who said, ""No objection.""
The judge turned to the jury. ""You are hereby instructed to disregard the testimony of the last witness as it dealt with all
matters","related to the defendants.""
""Thank you, Your Honor,"" said Jack.
""Mr. Battle, call your next witness. And let's hope he's not a liar, too,"" Ambrose snapped.
BATTLE CALLED SAM RANDOLPH, WHO walked up to the stand and provided his testimony under the prosecutor's careful
direction.
""Now, you're of the mind that your father definitely told Mr. Washington about wanting to leave money to him?"" Battle
asked.
Before he could answer DuBose was","that were not germane to the case. You may now retire to the jury room to deliberate.""
The jury filed out.
""I'm going to have to ask you to leave the courtroom, Mr. Battle,"" Ambrose said.
""What?""
""You heard me.""
""But I'm the defendant's attorney.""
""I'm not going to have a lawyer who's been bribed by the defendant in my courtroom.""
""I'm not bribed!""
""You're fired, Mr. Battle"
"olph?""
""I-it's true that I retained a doctor to examine my . . . parents. There's nothing illegal about that,"" he added quickly.
""For what purpose did you want them examined?""
Randolph kneaded his fists into his thighs.
""I thought they were both losing their minds.""
""Why would you think that?""
""Just little things.""
""But you didn't see that much of them, did you?""
""I saw enough,"" countered Randolph.
""Isn't it a fact that you wanted to have them declared incompetent so that you could get your hands on your inheritance
sooner rather than later?""
""Objection, leading question,"" barked Battle.
""Once again, as my colleague already pointed out, he's the commonwealth's witness, thus I am entitled to treat him as a
hostile one.""
""Answer the question,"" Ambrose ordered reluctantly.
""My only purpose was what was in the best interests of my parents.""
""Is it true that your father told your doctor to get out and that no one was going to make him leave","his home?""
""I have no idea what you're talking about.""
""And that this stunt made your parents change their will so that you're almost guaranteed not to get a penny from the estate?""
""Go to hell,"" barked Randolph.
""I hope neither one of us gets to see that place.""
""Objection, Your Honor,"" said Battle. ""Argumentative, even for a hostile witness.""
""Sustained,"" said Ambrose brusquely.
Jack held Randolph's gaze. ""You must have hated your parents very much","his home?""
""Yes.""
""And that your mother told your doctor to get out and that no one was going to make her leave her home?""
""Yes.""
""And that your mother told your doctor that she was going to kill him if he didn't leave?""
""Yes.""
""And that your father told your doctor that he was going to kill him if he didn't leave?""
""Yes.""
""And that your mother told your doctor that she was going to kill him if he didn't leave?""
""Yes.""
""And that your father told your doctor that he"
"his table, where his associate handed him a piece of paper. ""Your Honor, after Mr. Hanover identifies
this document, I would like to move it into evidence as Commonwealth's Exhibit Number Thirty-One."" He passed it to
Ambrose.
Jack got to his feet. ""Objection. We have not seen this exhibit, nor was it listed on the schedule.""
Battle turned to him. ""Under Virginia law we do not have to show you every scrap of evidence we collect, Mr. Lee. Indeed,
we provided to you far more than the law says we have to, so you have no standing or reason to object."" He motioned to his
associate, who handed a copy to Jack.
The judge looked at the piece of paper and said, ""Commonwealth's Exhibit Thirty-One will be accepted into evidence once
it is authenticated by the witness.""
Jack ran his gaze down the paper while DuBose, sitting next to him, did the same.
Battle handed the paper to Gordon Hanover. ""Do you recognize this, sir?""
Hanover looked at the paper. ""I do.""
""Can you","tell the jury, please?""
""It's a bill for a water delivery at my in-laws' home.""
""You had this bill paid?""
""Yes.""
""What sort of water was it?""
""It's a bill for pool water. My . . . in-laws had their pool emptied and then refilled with fresh water.""
Battle was handed another piece of paper from his associate, who also passed a copy to Jack.
Battle handed it to Ambrose and said, ""Motion to move Commonwealth's Exhibit Thirty-","tell us what it is?""
""It's a letter from my father to my mother.""
""And what does it say?""
""It says, 'Dearest Elizabeth, I'm sorry I can't be with you today. I'm in the hospital. I'm sorry I can't be with you today. I'm in the hospital. I'm sorry I can't be with you today. I'm in the hospital. I'm sorry I can't be with you today. I'm in the hospital. I'm sorry I can't be"
"men, fists raised, came at Jeff, he knocked them both down. So swift had the beating been that both men lay on the
street, seemingly unsure of how they had gotten there.
Another man came at Jeff with a knife. A few moments later, Jeff had the knife and was holding it against the man's pulsing
neck.
""Anybody else have a problem they want to 'discuss' with me?"" asked Jeff, as he shoved the man to the ground. He tossed
the knife into a prickly holly bush. ""Anybody?""
No one took up the challenge.
Jeff turned to Christine and helped her into the Rolls. ""You okay?""
""Yes,"" she said breathlessly. ""Thank you.""
""Yes, thank you,"" said Gordon Hanover from the driver's seat. ""This mob is getting out of control.""
""You best get on out of here,"" warned Jeff.
""Will you be okay?"" asked Christine. ""You can ride with us.""
Jeff surveyed the crowd. ""I'll be fine. I think they have to worry about me.""","
She smiled and touched his hand, and Gordon swiftly drove off.
""What are you doing?""
Jeff turned to see his brother standing there. Jack had obviously come out of the courthouse too late to see the altercation.
""What do you mean?""
Jack stared after the Rolls. ""You know what I mean.""
""We were friends, Jack.""
""You know and I know you were a lot more than friends. And she's married, little brother. So tread carefully.""
Jack walked away, leaving Jeff to stare pensively after the Rolls.","
""I'm not so sure,"" said Christine.
""I'll be fine,"" he said again. ""I'll see you at the party.""
""I'll be there,"" she said.
""I'll be there,"" he said.
""I'll be there,"" she said.
""I'll be there,"" he said.
""I'll be there,"" she said.
""I'll be there,"" he said.
""I'll be there,"" she said.
""I'll be there,"" he said.
""I'll"
", opened the wine, poured generous portions into the glasses, and handed one to DuBose. They
moved over to the side of the bridge, took off their shoes, and let their feet dangle over the edge.
""So you really don't think we can win this case?"" he asked.
""There are lots of ways to win, Jack."" Her tone was distant and troubled.
""The only win for me is if Jerome and Pearl are found not guilty.""
DuBose looked to the sky. ""Maybe we can spot a shooting star, bring us some luck."" She drank her wine and gazed at the
heavens.
And Jack watched her, a woman seemingly with the weight of an entire race on her shoulders, with growing anxiety.
THE NEXT DAY JACK ROSE in the courtroom and called Craig Baker to the witness stand to commence the defense's part of the
case.
""Mr. Baker, can you state your occupation for the jury?"" asked Jack.
""I'm an attorney in Norfolk with the firm of Day and O'Connor.""
""And did you have occasion","to send a package to Mrs. Anne Randolph?""
""I did. Although it was supposed to go to a P.O. box she had provided me. But my secretary mistakenly sent it to the
Randolphs' home.""
Jack picked up the empty package from his counsel table and showed it to Baker. ""Did you send the communication in this?""
""Yes, I did.""
Jack showed the package to Ambrose. ""Move to admit this into evidence as Defense Exhibit Five, Your Honor.""
Battle got to his feet. ""For what purpose?""
""","to meet Jerome and Pearl in the course of your work?""
""Yes, I did.""
""And what was the nature of your work with them?""
""I was their attorney.""
""And what was the nature of the case?""
""They were charged with the murder of a man named Walter Pine.""
""And what was the outcome of that case?""
""They were found not guilty.""
""And what was your opinion of the evidence in that case?""
""I thought it was weak.""
""And what was your opinion of the prosecution's case in that case"
"your brother knew about the abuse?"" asked DuBose.
""Yes. I didn't know that Sam had tried to get a psychiatrist involved. But if I had known my mother was still being physically
abused, I would have tried to put a stop to it. Even if it required having my father institutionalized.""
Battle rose and said, ""As tragic and sad as all of this is, Your Honor, what possible relevance does it have to this case?""
Before Ambrose could make a ruling, DuBose looked directly at the jury and said, ""With a troubled marriage like that, you
could have people who knew the Randolphs, and who were taking sides in such a bitter relationship. Or who did not want a
divorce to take place for some reason. Could that have led to violence against the Randolphs by one of these parties? And if
you have others with reasonable motivation and opportunity to commit the crime, then that equates to the basis for reasonable
doubt in the minds of the jury."" She now looked directly at Battle. ""I can't think of anything more relevant.""
Ambrose said grud","gingly to her, ""Go on ahead.""
DuBose turned back to Christine. ""You testified that as far as you could see your parents had a good time with the
defendants' family when they went there for lunch and to swim in the pool?""
""That's right. They all were happy. Even my father.""
""And yet it seems that your father had the pool water replaced after the Washingtons were in it.""
""Yes,"" she replied, looking disconsolate.
""Can you explain that?""
""My father was a .","gingly, ""I'll allow it.""
""Thank you, Your Honor,"" said DuBose.
""I'm not finished,"" said Battle. ""I'm going to object to the next question.""
""I'm sure you will,"" said DuBose.
""I'm going to object to the next question,"" said Battle.
""I'm sure you will,"" said DuBose.
""I'm going to object to the next question,"" said Battle.
""I'm sure you will,"" said DuBose.
""I'm going to object"
", ""Now you can tell me how you really feel.""
""It's Virginia, and our clients are Black,"" said DuBose candidly.
""So not good then?"" said Miss Jessup.
""We have to hope for the best and prepare for the worst,"" said DuBose.
""Honey, I been doin' that my whole life, and the worst is pretty much all I ever got.""
JACK PARKED IN FRONT OF his parents' house, and he and DuBose got out. When Jack heard someone calling his name, he turned
to see the old man waving at him from the large, rambling house several up from his parents.
After telling DuBose that he would meet her in the garage, Jack strode off and met up with the man in the latter's front yard.
""Hey, Mr. Ashby, how you doing?""
Ronald Ashby would have been around Jack's height, but his spine was bent painfully forward and his spindly legs were
clearly failing. He was thinly built, except for his pot belly, and his hair was nearly all gone, the","exposed scalp burnt by the
sun. He wore a faded blue shirt, wrinkled beige slacks, and comfortable-looking slippers with no socks. He had a cane in hand
and had it pressed firm against the earth to hold himself up.
""Doin', Jack Lee. Doin',"" he drawled.
""I just saw Miss Jessup over at her granddaughter's house. She said—""
""She said what!"" broke in an agitated Ashby. ""What was she sayin' to you?""
""That you gave","few remaining strands of hair on his head and face white.
""I'm doing all right, Jack. How are you?""
""I'm good. I'm good. I'm good.""
""You're a good boy, Jack. You always were. I'm glad to see you.""
""I'm glad to see you, too, Mr. Ashby.""
""I'm sorry about your mother. I know she was a good woman.""
""She was, Mr. Ashby. She was.""
""I'm sorry about your father, too."
"face.""
""So why did she suspect?""
""Oh, little things she saw here and there, looks and words exchanged, which she transformed into paranoid fantasies of
debauchery on my part.""
""So it wasn't true then?""
Ashby looked at his scotch, as though he wanted another sip but wondered if he could manage the lift. ""Well, I can't say I
didn't want it to be true.""
This statement knocked the wind out of Jack. ""I don't understand.""
""Alice was . . . difficult. Well, maybe I was difficult and Alice didn't know what the hell to do with me. Yeah, that's far
more likely the case.""
""And where does Miss Jessup come into all that?""
""She was here. Takin' care of the kiddies. Doing everythin', really, while Alice played the role of my society wife. A
sometimes prosperous lawyer who was flush with cash till he wasn't. And for my part, I wanted a go at Miss Jessup because
she was as different from Alice as could be",". And back then, she was a mighty fine-lookin' woman.""
Jack put his drink down. ""I don't think I need to hear anymore.""
""But she wouldn't have me,"" said Ashby, seemingly not hearing Jack's response. ""Flat-out turned me down. Schooled me,
really.""
Jack's interest was piqued once more. ""How do you mean?""
""She told me that I was married to a good woman and that was where my affections and loyalties should lie. She didn't use",". I mean, Alice was a beauty, but she was a beauty with a brain. Miss Jessup was
a beauty with a brain, but she was a beauty with a brain who was also a nurse. And a nurse who was also a beauty with a brain
was a nurse who was also a beauty with a brain who was also a nurse who was also a beauty with a brain who was also a nurse
who was also a beauty with a brain who was also a nurse who was also a beauty with a brain who was also a nurse who was also a
beauty with a"
"ny can confirm Ambrose was in the Klan? I can start writing the
press release.""
""I think Donny can do anything, but I'm not sure that's the path we should take.""
She looked at him blankly. ""Why not?""
""Desiree, I actually feel good about our case. I think we can win it on the merits.""
""And if we lose? They go to the electric chair."" She sat back and scowled at him. ""You know, you keep berating me for
thinking too big-picture, but here I am trying to win this case, and you're still complaining. What is it you want from me?""
""Can I ask you a question?""
""What?"" she said icily.
""Did you become a lawyer to defend people's rights, or to pen press releases and talk into microphones?""
""I do whatever I have to do to get the job done. I've told you this many times before—yes, I focus on individual cases, but I
have to always remember it's bigger than that. I wish I didn't have to be concerned with all of that",", but I don't have that
luxury!""
""I'm sure your mother meant well when she told you to make the world equal and just for Black folks, but no one person can
be the savior of an entire race.""
She shook her head. ""You will never understand me or what I'm trying to do.""
""Well, let me tell you what I do understand.""
She looked at him crossly. ""What?""
""That you're one hell of a trial lawyer, Desiree DuBose. So why don't we focus on that",", but I am. I'm a black woman in America. I'm a black woman in the South. I'm a black woman in the South who's a lawyer. I'm a black woman in the South who's a lawyer who's defending a black man who's accused of murdering a white man. I'm a black woman in the South who's a lawyer who's defending a black man who's accused of murdering a white man who's a cop. I'm a black woman in the South who's a lawyer who's def"
"Bose stared at him and he looked back at her for a moment that seemed to stretch to eternity, before Ambrose flinched and
dropped his gaze.
She said, ""I renew my objection and I will take it up posthaste with the Virginia Supreme Court, and we will get this piece
of alleged evidence thrown into the garbage, where it belongs.""
Ambrose cast her a nasty look and snarled, ""I'm sure you'll try!""
A seething DuBose sat back down to find Jack beaming at her. ""What?"" she snapped in a sharp tone, scowling at him.
""Now that was Desiree DuBose, the legendary trial lawyer fighting for her clients to the fullest. And I have to tell you, it
was pretty damn awesome to behold.""
DuBose's cheeks flushed and she smiled self-consciously at his praise.
A clearly rattled Battle turned back to the witness. ""All right, Mr. Till. Did you examine this object?""
""I did.""
""And your findings?""
""I'm","no expert, but it looks to be a pretty old Army-issued bayonet or weapon of some kind. It has blood on it. The blood
matched both the Randolphs' types, though I can't tell for certain that it is their blood, since there is no medical test to
determine that. However, the blade does correspond with the wounds I found on the couple.""
""And it's a matter of public record that Jerome Washington served in the Army,"" Battle said to the jury.
DuBose got to her feet. ""Mr. Till","not sure what you mean.""
""Did you find any evidence of a crime?""
""I'm not sure what you mean.""
""Did you find any evidence of a crime?"" Battle repeated.
""I'm not sure what you mean.""
""Did you find any evidence of a crime?""
""I'm not sure what you mean.""
""Did you find any evidence of a crime?""
""I'm not sure what you mean.""
""Did you find any evidence of a crime?""
""I'm not sure what you mean.""
""Did you find any evidence of a"
"it with his own blood?""
Ambrose looked at Battle, who glanced nervously away. Then he stared at the jury who, to a man, were gazing in awe at Jeff
Lee. ""Mr. Lee is accepted as an expert witness for purposes of the examination of the evidence in question,"" he said. ""And
thank you for your service, young man.""
DuBose handed Jeff Lee the weapon, and when their gazes met, they exchanged a brief smile. ""Is this knife the same type that
was issued to you while you were in Vietnam?""
""No ma'am, it's not. Looks nothing like the bayonets we use today, or even the ones used in World War II.""
Battle rose. ""I would like the record to reflect that I already pointed out this weapon is old but that the defendant may have
had access to it while serving in the Army. Maybe he stole it from an armory or a museum or some such.""
""Duly noted,"" said Ambrose.
DuBose looked at Jeff Lee. ""What do you say to that, Mr. Lee?""
""That Mr",". Washington would never have been able to obtain this weapon while serving in the United States Army.""
""Why not?""
""Because this is not a U.S. Army weapon at all."" He pointed to the letter etched on the blade. ""Look right there.""
""C?"" read off DuBose.
""The letters S and A have worn off. CSA. Stands for 'Confederate States of America.' This is a socket bayonet used during
the Civil War by Johnny Reb.""
All around the courtroom people started talking in hushed voices.
DuB",". Battle is a lawyer and he's trying to do his job. I'm a soldier and I'm trying to do mine.""
""And what is your job?""
""To tell the truth.""
""And what is the truth?""
""The truth is, I've never seen this knife before in my life.""
""So you're saying you've never seen this knife before in your life?""
""Yes, ma'am.""
""And you're sure of that?""
""Yes, ma'am.""
""And you're sure of that because you"
"The bus that picks up on Tyler Street.""
""And why were you on the bus that day?""
""I had done some shopping in the west end and I took the bus to meet a friend of mine at her house.""
""About what time were you on the bus?""
""I got on at around five thirty.""
""Did you have occasion to see someone get on the bus that day?""
""Yes,"" replied Drucker.
""Is that person in the courtroom?""
""Yes.""
""Could you point the person out?"" asked Battle.
""That's her,"" said Drucker, indicating Pearl.
Pearl shook her head violently. ""No, no, no,"" she said to herself. ""That ain't true.""
Battle said, ""Let the record reflect that the witness identified Pearl Washington.""
""You are lyin'. My granddaughter ain't never been on that bus.""
Everyone turned to see Miss Jessup standing and pointing at Drucker.
""Sit down, woman!"" barked Ambrose. ""And keep quiet.""
Pearl looked at her grandmother standing there like a wall of","granite.
""She ain't never seen my Pearl on that bus,"" declared Miss Jessup.
""How dare you call me a liar!"" called out Drucker.
""'Cause you sure are one,"" said Miss Jessup calmly.
Ambrose roared, ""Sit down, woman. I will not tell you again.""
Miss Jessup did not sit down. ""You can't let people come in here and lie. You a judge, act like it. Tell her to stop lyin'.""
Ambrose snapped, ""You will not speak to","flesh. She was wearing a dress that was too tight and too short, and her hair was a mess. She looked like a woman who had been dragged out of bed and thrown into a courtroom.
""I'm sorry, Your Honor,"" said Battle. ""I didn't mean to offend the witness.""
""I'm not offended,"" said Drucker. ""I'm just surprised.""
""I'm sorry, Your Honor,"" said Battle. ""I didn't mean to offend the witness.""
""I'm not offended,"" said Drucker. ""I"
"at his name tag
when I got on.""
""This friend you were meeting? What's her name?""
""Bella Andrews. You can talk to her. She'll verify it.""
""So, you're saying a woman resembling the defendant—""
Drucker interrupted, eyeing Pearl. ""No, not resembling. It was her. I'm sure.""
""Okay, she was carrying things from a murder scene and she opened it up on a bus for all to see, including bloody shoe?""
""No, there weren't many people on the bus. I was the only one close to her and who could see anything. And I already said
she was nervous. I'd have been nervous, too, if I'd just helped kill some people.""
""Motion to strike that last part, Judge. Argumentative and non-responsive,"" said Jack automatically.
A still-distracted Ambrose murmured, ""Disregard the witness's last statement.""
""And with one glance you can say it was a man's large work shoe?"" said Jack.
""My father was","a bricklayer. He had shoes like that. Big ones.""
""And you said it appeared to be blood, so you're not sure?""
""I'm pretty sure it was blood.""
""Did you speak to the defendant?""
""No. I didn't know her.""
""Did she see you?"" asked Jack.
""I don't think so. She was keeping her eyes down.""
""But you somehow got a good look at her? Enough to positively identify her?""
""I got a good look at her while she was walking down the aisle","a shoe salesman. I know a man's shoe when I see one.""
""And you're sure it was a man's shoe?""
""Yes.""
""And you're sure it was a large shoe?""
""Yes.""
""And you're sure it was a work shoe?""
""Yes.""
""And you're sure it was a man's work shoe?""
""Yes.""
""And you're sure it was a man's large work shoe?""
""Yes.""
""And you're sure it was a"
"lived in an area that was upscale, but not in the price
range of the Hanovers'.
""How'd you know where his house was?"" asked DuBose as they drew to a stop several homes down from the substantial
two-story painted-white brick house. Parked in the front circular drive was a blue convertible.
""The son lives with his father; the address was on the copy of the car registration Donny gave me.""
""He lives with his father? I thought he was a successful real estate developer.""
""And that's him,"" said Jack, as Walter Gates came out of the front door of the house, got into the convertible, and drove off.
They followed.
""Where do you think he's going?"" asked DuBose.
""Maybe to have a clandestine meeting with Pickett and Ambrose.""
""That's not funny, Jack,"" she said sternly.
""Hell, Desiree, after today, I'm thinking anything is possible.""
They drove for another twenty minutes before the convertible slowed.
""Faulkner's Woods,"" noted Jack.
As Walter","Gates approached the gate, the guard there waved to him and opened the portal without checking to see if the man
was on a list, as had been the case with DuBose and Jack when they had come for the will reading.
DuBose commented, ""Looks like they know him here, which is interesting.""
""Wait here,"" said Jack after he'd parked on a side street. He opened the car door.
""I'll come with you.""
""No, you won't.""
""Why not?"" she demanded.
""Can you scale a six-","Gates pulled into the parking lot, Jack and Desiree parked behind him.
""What are we doing here?"" she asked.
""I don't know, but I'm going to find out.""
Jack got out of the car and walked over to the convertible. He tapped on the window.
""Mr. Gates?""
Walter Gates looked up. ""Yes?""
""I'm Jack McMorrow. I'm a reporter for the Boston Globe. I'd like to talk to you.""
""I'm not interested in talking to"
"sure?'
""I'm always there. I never leave my street, you see, at least for the last ten years or so, except on the Sabbath. And today, of
course.""
She glanced at the jurors, who were listening attentively to the man. ""What was your profession?""
""I was a traveling salesman. That's why I don't go anywhere anymore. For decades all I did was go from city to city. Sounds
glamorous, but it gets old fast.""
""Does your home have a front porch?""
""Oh yes. That's where I sit before I take a walk up and down my street at seven thirty in the evening after my dinner.
Exercise is good for the digestion.""
""Now, on June fourteenth, did you have occasion to see anyone who is now in this courtroom?""
""Oh yes.""
""Who?""
""That young lady there."" He pointed at Pearl.
""Let the record show that the witness has identified Pearl Washington,"" said DuBose. ""And where did you see her?""
""She was going into the rowhouse across the street","from mine.""
""Do you know who lived in that house?""
""A woman named Janice from New York was renting it from a lady named Angela Burton, who makes the very finest corn
bread you'll ever put in your mouth.""
The crowd collectively chuckled over this endearing comment.
""And you're sure it was June fourteenth?""
""Oh yes, on account of the movers were at Mrs. Abigail Ward's house that day. She had gotten on in years and was going to
live with her son in Ashland.""","from mine. I was sitting on my porch, and I saw her go in.""
""Did you see anyone else?""
""No, just her.""
""Did you see her come out?""
""No, I didn't. I went inside to watch the news.""
""Did you see her leave the house?""
""No, I didn't. I was watching the news.""
""Did you see her leave the house the next day?""
""No, I didn't. I was watching the news.""
""Did you see her leave the house the day after that?""
"""
"'t able to put all my
weight like that on my left leg. Stupid to try.""
Till looked stunned. ""You got that injury in the war?""
""Yes sir.""
A puzzled Till glanced over at Battle, who caught the man's look and frowned.
Jack thanked Jerome and helped him back to his seat.
Till returned to the witness stand, and Jack said, ""Okay, after seeing all that, is it your professional opinion that the defendant
could have wielded the murder weapon in such a way as you described to kill the Randolphs?""
""Well, I don't see how,"" said Till. ""You'd have to move your feet like I showed you or something close to it. You'd have to
put your full weight into it to inflict the sorts of injuries that were on the bodies.""
""Now, in your report, you said the blows on Mrs. Randolph were delivered above to below, like this, correct?"" Jack lifted
his arm and then brought it downward.
""Yes.""
""But on Mr. Randolph, you said the blows were delivered down","to up, like this."" He made the corresponding upward
motion.
""That's right.""
""Why the difference?""
""Well, the downward strokes make sense if the killer were taller than the victim.""
""How tall was Mrs. Randolph?""
""Five four.""
""And Mr. Randolph?""
""Six feet exactly.""
Jack looked at the jury. ""I had Mr. Washington measured this morning at the jail. He is six feet five and one-half inches. So,
if Mr. Washington were the murderer, wouldn","to up, like this."" Jack lifted his arm and then brought it upward.
""Yes.""
""So, you're saying that the killer would have had to have been able to do both of those things, correct?""
""Yes.""
""And you're saying that the defendant could not have done both of those things, correct?""
""Yes.""
""So, you're saying that the defendant could not have killed the Randolphs, correct?""
""Yes.""
""Thank you, Dr. Till,"" Jack said. ""No further questions.""
""Your witness,"""
".
DuBose went through the offer with them slowly and clearly.
Pearl shook her head and said, ""No, he ain't gonna do that. Lock him up like an animal for years for somethin' he didn't do?
No! Ain't gonna do it.""
""Look, Pearl, honey,"" said Jerome. ""It won't be that long. Man say five years.""
""Maybe five years. You don't know that for sure. And what if that judge say you got to go to prison longer?"" She looked at
DuBose. ""Can he do that?""
""He can.""
""See?"" said Pearl. ""That man will screw you, Jerome. He hate colored people.""
""But you get to go home, to the kids, baby. That be what counts. They need you.""
""They need both of us.""
""You think that jury gonna let us both off?"" countered a frustrated Jerome. ""Hell, we'll both end up in the chair. Then where
will the kids be, huh?""
Pearl w","iped away tears and hung her head while Jerome lifted a shackled hand and placed it gently on her back. He looked
up at Jack and DuBose.
""Tell that man we take the deal.""
""Okay, Jerome,"" said DuBose resignedly. ""We'll tell him."" She looked at her watch and then glanced at Pearl. ""Nothing can
be done now. But first thing in the morning. And Pearl will be able to go home right after. And then we'll see to your officially
pleading to manslaugh","iped her eyes. ""I know, I know. But I can't do it. I can't.""
""You can, baby. You can.""
""I can't.""
""You can.""
""I can't.""
""You can.""
""I can't.""
""You can.""
""I can't.""
""You can.""
""I can't.""
""You can.""
""I can't.""
""You can.""
""I can't.""
""You can.""
""I can't.""
"""
"it a blue convertible?"" asked Jack.
Patsy smiled. ""How you know that?""
DuBose said, ""Was she wearing the same clothes that she had on when she left?""
""Well, I guess so.""
""You guess so?""
""I couldn't really tell. She had on a long coat. I guess she got it from her momma and daddy's house. I wondered why she
had it on 'cause it was real hot that day.""
""And when she came in? What did she say?"" asked DuBose.
""She say somethin' bad happened. She told me to go on home right then.""
""And she told you not to talk to anyone?"" said DuBose.
""That's right. Then come to find out they dead."" She shook her head. ""So sad. They was real good people.""
""Have you been following the trial?"" asked Jack.
""No. I mean it make Miss Christine sad, so I just closed my eyes and ears to all that. And she told me not to bother with it, so
I didn't. I ain't talk to","nobody 'bout it. That be Miss Christine's business, nobody else's. 'Course, I did talk to Mr. Lee here
'cause he and Miss Christine were such good friends.""
DuBose looked at her keenly. ""You're very fond of Mrs. Hanover, aren't you?""
""Oh, yeah. I took care 'a her when she was a little girl. Now I helpin' to raise Miss Christine's children. They real sweet,
just like their momma.""
Jack looked at his brother, who was gaz","nobody about it.""
""Did she say anything else?""
""She said she was going to go to the funeral home and see about the arrangements. She said she'd be back in a little bit.""
""And then what happened?""
""I went on home. I was hungry. I had a sandwich and then I went to bed.""
""Did you see her again that night?""
""No. I went to bed.""
""Did you hear anything?""
""No. I was asleep.""
""Did you hear anything the next morning?""
""No. I was as"
"itled to a lawyer. Right now.""
""Please, sir, sit back down,"" said a thoroughly confused Ambrose.
DuBose turned to Hanover. ""She's actually not entitled to a lawyer, because she has not been arrested and charged with any
crime. Yet.""
""Then she'll plead the Fifth. Christine, honey, just take the Fifth Amendment."" Hanover glared at Ambrose. ""Judge, this is a
mockery. She is not saying another word. This is a disgusting trick . . . I have never. I . . ."" When Ambrose said nothing,
Hanover seemed to lose all energy and fell back into his seat, breathing heavily, the sweat glistening on his forehead.
DuBose turned back to Christine. ""Your husband is right, Mrs. Hanover. You are entitled to plead the Fifth Amendment right
against self-incrimination if you believe that what you might say in answer to my questions could implicate you in a crime.""
She looked at Jerome and Pearl. ""Mr. Battle offered","a plea deal to the defendants. A maximum of ten years in prison on a
manslaughter charge for Mr. Washington, and in return Mrs. Washington gets to go free. Mr. Washington wishes to accept that
offer, though he did not kill the Randolphs, in order for his wife to be able to return to their three young children. I just thought
you might want to know that because it could possibly influence whether you want to tell us the truth, or plead the Fifth.""
Christine looked at the Washingtons, and tears spilled down her cheeks as","me a lawyer. I'm not sure I need one.""
""You do,"" said DuBose. ""I'm not going to ask you any questions that would incriminate you. I'm just going to ask you to tell me what
happened to your husband.""
""I don't know,"" she said.
""You don't know?""
""I don't know.""
""You don't know what happened to your husband?""
""I don't know.""
""You don't know what happened to your husband?""
""I don't"
"door, or the phone. I had stayed inside all day so
none of my neighbors saw me. I was planning to go to DC with Gordon, but I was feeling unwell and decided at the last minute
to stay home. Later that evening, pretending to be his secretary, I reached Gordon at his hotel in Washington. I told him what
had happened. He drove straight home.""
""But the guard at the gate to your neighborhood said he saw Gordon and you arrive around two in the morning.""
""I got dressed up, snuck out of the neighborhood, met Gordon at a prearranged spot, and we drove home together so the
guard would see us both coming in at that time.""
""And then Jerome was arrested for the crimes.""
Christine slumped forward and moaned. ""I . . . I couldn't believe it. I didn't even know he was there. I never, ever expected
him to go into the house like that.""
""But you didn't come forward then?""
She shook her head. ""Curtis told me that I would go to prison.""
""It sounds to me like it was self-defense, Mrs.","Hanover.""
""Curtis said people would think that I had killed them both.""
""Who called the police on Jerome?""
""Later, Curtis told me that Walter had gone back to see if we had missed anything and he saw Jerome going into the house.
He went to a pay phone and called the police.""
""To implicate Jerome?""
""Yes.""
""But then evidence began appearing that further framed both the Washingtons. Witnesses like Tyler Dobbs and Linda
Drucker? The discovery of the money in the lean-to","Evans. You were in fear for your life.""
""I know. But I was scared. I didn't know what to do. I was so ashamed. I didn't want anyone to know what had happened. I didn't want to be a burden to my family. I didn't want to be a burden to anyone. I just wanted to disappear.""
""You could have come forward. You could have told the police what happened.""
""I know. I know. But I was so ashamed. I was so scared. I didn't know what to do."
