prompt,true_suffix,response
"and forest hemming us in on the left and right. ""Where are we?""
He opens his door. ""Somewhere new.""
I climb out, try opening my map app on my phone. I don't have service.
""This way."" Miles leads me into the woods, the ground sandy and pine-dusted. It's a long walk, half an hour at least, before the trees give way and blue-green water appears ahead of us, stretching farther than I can see, a thin band of darker blue where the sky melts into the water at the horizon.
The sun hangs low and fiercely bright. I turn my head into the wind to look up the shore. In the distance, a pale outcropping of rock juts into the water, blocking this cove from view. Scraggly trees twist up from the stone at odd, whimsical angles, all of it as white as sand.
""Wow,"" I breathe.
Miles hums agreement.
I turn the other way, my gaze following the beach until the woods curve out and cut anything else off from view on our right too.
No one. Just","us, and a couple of time-bleached, hollowed-out pieces of driftwood strewn down the shore.
""This,"" he says, ""is my favorite beach.""
I touch my collarbone, a lump rising through my throat. The wind riffles his hair, his beard thick again, and the light catching his dark eyes makes them spark.
My heart thrashes, like it's trying to get itself up above a wave. Like I could drown in the sight of him.
I look away and start toward the gleaming water.
I","us.
""This is incredible,"" I say.
""I know.""
""How did you find it?""
""I didn't. I made it.""
I blink. ""You made this?""
""I did.""
""How?""
""I'll show you.""
He leads me to the water's edge, where the sand is soft and white. He takes off his shoes and socks and rolls up his pants, then wades into the water. I follow, my feet sinking into the sand.
""It's cold,"" I say.
"
"of my head and winds into my hair as our kiss coarsens.
The thrills going through my belly make me feel lightweight, helium-filled. Our teeth clink. A breathless laugh, his or mine, and then a deeper kiss. My hands down his back, my nails scraping over his goose-bumped shoulders.
I love how his skin feels, how it's dry from exposure to the elements, and the smell of the winery never quite washes away.
I want him to know that I love it, so I tell him, in a whisper just beneath his ear, and he nuzzles into my throat, lets his hand graze down my chest, rolling against me until I can barely breathe.
Then he lowers himself between my knees, his hands light against my legs, his mouth warm and heavy on my low stomach, the crease of my hip, and then, eyes slanting up to mine, between my thighs. I lean back into my palms, breath quickening as he brushes my underwear aside, presses his mouth to me, murmurs my name in a","low gravel that makes everything in me pull taut. I work my hips against him, his hands skating around to guide
my movement until I feel like I can't breathe, can't see, like my heart might crack through my ribs if I can't have more of him.
""Condoms?"" I whisper.
His eyes slice to mine, dark and inky. ""Do you want to?""
I know what he means: not Do you want to use a condom but Do you want to do something that requires a condom, and I almost laugh, because","low, reverent tone.
I'm so close to coming, I'm not sure I can hold out.
""Rowan,"" I whisper. ""Rowan, please.""
He lifts his head, his eyes dark and heavy-lidded. ""You're so fucking beautiful.""
""Please,"" I say again, and he slides his fingers inside me, his thumb pressing against my clit.
I'm so close.
""Rowan,"" I say again, and he presses his mouth to me, his tongue circling my clit, his fingers moving in"
"heavy, relaxing hum of emotion through my heavy, relaxed limbs.
""I don't know,"" I say.
There's a long silence, his hand moving lazily over my hair, our breath in sync. Then he asks, ""Are you hungry?""
For some reason, this makes my heart feel like it's about to burst.
""Starving.""
I TAKE A quick shower and put on pajamas while Miles starts making banana chocolate chip pancakes. When I'm done, I take over while he rinses off too, then pads back into the room in nothing but a pair of sweatpants and one new hickey I have no memory of giving him.
""Oh my god. I'm sorry,"" I say, touching the spot on his collarbone.
""Don't be."" He takes the spatula from me with one hand and brushes the hair away from my neck with his other. ""You're going to be wearing turtlenecks for weeks.""
He flips the last couple of pancakes onto the waiting plates, and we","eat them there, standing up. Then he slides his empty plate away onto the counter and asks, ""Do you want to talk about it now?""
""Talk about what,"" I say.
""Your dick dad,"" he replies.
""Maybe you didn't notice,"" I say, ""but that 'dick' is essentially universally loved.""
""By strangers,"" Miles says. ""By people who don't know him or need anything from him. Excuse me if I don't find that impressive.""
""Well, you wouldn't,"" I say","sit down at the table.
""I'm so glad you're here,"" I say.
""Me too.""
We eat in silence for a few minutes, and I'm just about to ask him about his day when he says, ""I'm sorry I didn't call you back last night.""
""It's fine. I was busy.""
""I'm sorry I didn't call you back this morning.""
""It's fine. I was busy.""
""I'm sorry I didn't call you back this afternoon.""
""It's fine."
"never had to apologize to, and who still think all your 'quirks' are charming.
""It's easy to be around people who don't know you. But as soon as someone starts to figure you out—as soon as you can't be perfect—it's easier to move on. Find someone new to be the cool, fun, laid-back one with.""
""So that's it?"" My voice crackles. ""I make people feel like their worst selves.""
""Daphne, no."" He pulls me in against him, his face buried in my neck.
""God, no."" When he draws back, tense dimples have pricked his scruffy jaw. ""Look, I've always wanted to be that fun, easy person with no baggage, even with Petra. But after a while, someone either finally sees you or they don't, and either way it fucking sucks. Because if they see you, and it's not what they signed up for, then they're out of there. And if they never see you . . . it's worse. Because you're just alone.","
""And I loved Petra,"" he says, ""but deep down I knew, as soon as things stopped being fun, she'd be gone. And she was. She found something more romantic, more perfect, just more. I think you're the first person who's really seen me. Past what I want people to see.
""You make the people you care about feel like . . ."" He pauses. ""Like you want all of them. Not just the good parts. And that's terrifying to someone who's spent a lifetime avoiding those other pieces of themselves","And you're still you.""
""I'm not alone.""
""No, you're not. But you're still you.""
""I'm not alone.""
""You're not alone.""
""I'm not alone.""
""You're not alone.""
""I'm not alone.""
""You're not alone.""
""I'm not alone.""
""You're not alone.""
""I'm not alone.""
""You're not alone.""
""I'm not alone.""
""You're not alone.""
"
"e, and when I come back, Miles is splayed out in the middle of the bed, arm outstretched like he'd been reaching for me in his sleep.
Seeing him there, lit by the moon, sends a crushing tenderness through me.
I tiptoe through the chilly room, climb into bed as gracefully as I can, but he still wakes enough to sleepily drape an arm around my waist and haul me into the warm nook of his body. ""You were gone,"" he murmurs.
""Now I'm back,"" I whisper.
With a low, drowsy hum, he kisses my shoulder, and drifts back to sleep.
IN THE MORNING, I don't wake Miles.
As much as I would like to spend the morning making out, we were up late, and I'll see him when he picks me up from work anyway. He'd texted Katya last night to see if she wanted his shift, and she'd replied not at all but I need money so I'll take it, and so we'd decided to get dinner and drive up to","a dark sky park.
While I'm dressing, I spot the note from Dad sitting on my dresser.
When I was younger, I would've read it over and over, scouring for proof that he loved me, or clues about what I'd done to drive him off. Today, I just toss it into the trash on my way out.
I feel like Belle in the beginning of Beauty and the Beast, walking around with a shit-eating grin, greeting everyone like it's the first day of the rest of my life. I","the cabin.
I'm not sure what I'm expecting to find when I get there, but it's not this.
The cabin is a mess.
The floor is littered with clothes, the bed is unmade, and the kitchen is a disaster. There's a half-eaten pizza on the counter, and a half-empty bottle of wine on the table.
I'm not sure what I'm more surprised by—the fact that Miles is a slob, or the fact that he's a slob who's been drinking.
"
"out a way to make it up to Ashleigh, to prove I'm not that person. I won't let myself be.
I check the time. Twenty minutes late and no word yet. With how often Miles forgets his phone or lets it die, that's not a huge surprise.
I pull my laptop out and angle it against the sun. I'm still connected to the library's Wi-Fi, so I pull up my Read-a-thon checklist and keep working.
The parking lot empties. The streetlights pop on as the sun begins its slow plod toward sunset.
Forty minutes have passed, and a pit opens in my stomach.
I snap my computer shut and call Miles, trying not to picture him unconscious in a ditch on the side of the road, or in any other of a million worst-case scenarios.
The call rings out to voice mail.
I type everything okay? and hit send, then start pacing again.
You're being ridiculous, I tell myself. He's fine.
I check my phone.
Again.
Again.
Ag","ain.
Nine times.
Finally, on the tenth, my phone vibrates. I nearly throw it in my hurry to get it eye level.
shit day got away from me sorry but ya all good
here u
I take it to mean, All good here, you?
Which begs the question, where is here?
At first, I'm just so relieved he's alive and well—or else kidnapped by someone who texts exactly like him—that I literally sit down in the middle of my pacing, right on the library's la","ain.
I'm about to call him again when my phone buzzes.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine.
I'm so sorry.
I'm fine."
"much going on, and I can't leave Ashleigh or Harvey in the lurch.
So I arrive a full twenty minutes before my shift starts, having ordered full-blown espresso from Fika, which has me moving at warp speed.
""You buy me a three-piece suit?"" Harvey asks as he moseys through the fog to meet me at the locked front doors. He tips his head toward the oversize paper box in my arms.
""Pastéis de nata,"" I explain. ""Portuguese custard tarts. For Ashleigh's birthday.""
The idea came to me around two a.m. By four, I'd found a bakery that had them, forty minutes south of here. At five, I was on my way.
Harvey stares at me, concerned. ""You do know Ashleigh's Persian, not Portuguese, right?""
""What? I know,"" I say. ""She just told me she fantasized about moving to Portugal, so . . .""
He rears back. ""What's in Portugal?""
""Pastéis de nata,""","I say. ""And beautiful beaches, I think.""
He shrugs to himself and unlocks the doors. ""Well, I'm glad you remembered, because I forgot her doughnuts at home yesterday, and the grandkids ate them.""
Inside, I set the box on her side of the desk, then busy myself updating displays so I can miss her arrival.
All day, we manage to dodge each other, the box of pastries gradually emptying as she, Harvey, and a couple of her favorite regulars pick over them.
When I come back","I say. ""And I'm pretty sure they have Persian food there, too.""
""I'm pretty sure they don't.""
""Well, I'm pretty sure they do.""
""You're pretty sure a lot of things.""
""I'm pretty sure you're pretty sure a lot of things.""
""I'm pretty sure you're pretty sure I'm pretty sure a lot of things.""
""I'm pretty sure you're pretty sure I'm pretty sure you're pretty sure I'm pretty sure a lot of things.""
"""
". ""Can I come in?""
""Um . . .""
""Just for a minute,"" he promises, his green eyes glossy and brow furrowed in that contrite-yet-hurt way that used to make my kneecaps melt.
Not that he had much occasion to use it.
Peter had always been reliable. I always knew where he was, when to expect him. Between our synced calendars, our phones' location sharing, our rigid schedule, our unspoken agreement to send the Leaving the bar now, see you soon and Ran to the store for more milk while you were in the shower text messages, there wasn't much space for fights.
I never had to ask, When are you coming home? I never had to worry he wouldn't.
Until, of course, he didn't.
I'm too shocked to argue. I widen the door and he steps inside, looking around with abject wonder, like I'm leading him into an accursed ancient pyramid and not a small, eclectically decorated apartment inside a renovated meatpacking facility.
""It looks different",","" he says, ""from the last time I was here.""
I shoot him a look over my shoulder. Bold move, mentioning the last time he was here. To see his then-best-friend-now-fiancée.
I make a noncommittal sound and lead him to the living room.
The whole time, I'm kind of wishing I'd just started laughing in his face, refused to say a single word, and just kept laughing until he slunk away.
I gesture toward the less comfortable of our two chairs and he sits, wa",","" he says.
""It is different.""
""I mean, it looks the same, but different.""
""It's been a while.""
""Yeah."" He looks around again, his eyes lingering on the bookshelves, the couch, the kitchen. ""I'm sorry I didn't call. I was just—""
""It's fine.""
""I'm sorry I didn't call.""
""It's fine.""
""I'm sorry I didn't call.""
""It's fine.""
""I'm sorry"
"stop them.
Taking this as encouragement, he moves closer. ""We can get our life back,"" he whispers. ""It's not too late.""
I can't help but laugh a little as I dab my eyes with the table runner.
It is too late.
The life he's describing—it isn't one I want.
It's right in a general sense, and all wrong in the particulars.
A steady partner. A family. Good friends to take trips and share boozy brunches and throw Halloween parties with. A home.
But I don't want Peter's too-big house, whose mortgage doesn't have my name on it.
And I don't want Peter's friends, who don't care about me.
And as much as I'd dreamed of being a part of Peter's tight-knit family, I realize now I'd also never cried in front of them, never complained about work or opened up about how hard I found it to trust new people. I'd never even used a curse word in front of them. Their perfection hadn't drawn","me in—it had intimidated me. I spent our whole relationship auditioning, the same way I always feel when I'm with Dad, praying I'm doing enough to make the cut.
And I'm not sure why I wasted all that time and energy, because when I think about family—that thing I'd always longed for—it's never been a Norman Rockwell painting that I picture.
It's me and Mom, on the couch, eating microwaved corn dogs while Dial M for Murder plays on TV. It'","me in; it had kept me at arm's length.
I'd never been a part of Peter's family.
I'd been a guest.
""I'm sorry,"" I say, my voice thick. ""I'm so sorry.""
Peter's eyes widen. ""For what?""
""For everything. For not being the wife you wanted. For not being the mother you wanted. For not being the daughter you wanted. For not being the sister you wanted. For not being the friend you wanted. For not being the person you wanted.""
I'm crying now"
"say awkwardly, climbing in. ""No need for you to be late to work.""
My teeth instantly start chattering from the AC. Miles turns the heat knob all the way up, the windshield fogging at the edges where the wipers can't reach.
""They won't be slammed yet,"" he says. ""It's fine.""
""It's not worth getting in trouble,"" I say.
At a red light, he looks over at me. ""I was trying to meet you at the library, but there was an accident on Tremaine.""
I focus on the world of blue, green, gray outside the windows, keeping him safely in my periphery. ""Thanks anyway.""
""Daphne?""
""Hm?""
He pulls to the curb. ""Can we talk for a minute?""
Our eyes tentatively meet. I look away, stomach dropping when I spot the taffy-green cottage two houses down, like a cruel joke: You thought you could be different, want something different, but you're you.
""Daphne,"" he says quietly. ""Can you","look at me? I want to apologize to you.""
""For what?"" My gaze judders back.
""You know what,"" he says.
""I don't,"" I say. ""All I know is, I waited an hour for someone who didn't show up. The rest—why you totally disappeared for twenty-four hours—
that's just a guess.""
A guess loosely drawn by Peter, in the most painful way conceivable.
""So if you want to apologize for something,"" I say, trying to lean into the anger, away from the","please look at me?""
I do.
""I'm sorry,"" he says. ""I'm so sorry. I shouldn't have said what I said. I was just so angry. I'm sorry.""
I'm not sure what to say. I'm not sure what to do. I'm not sure what to feel.
""I'm sorry,"" he says again. ""I'm sorry.""
I'm not sure what to say. I'm not sure what to do. I'm not sure what to feel.
""I'm sorry,"" he"
"raining now. Even if it hadn't, the storm wouldn't have stopped me.
""You know the worst part?"" I force out as I turn back to him on watery legs. ""I wasn't even worried when I walked out of work and you weren't there. I didn't worry for the first hour. And when I did, it was for you.
That's how much I trusted you.""
How safe I'd felt.
His lips part, the hard lines of his face going lax. ""And, what?"" he says, his voice so thin it's nearly a whisper. ""All of that's just gone now?""
The softness in his eyes and voice makes me feel like something inside my rib cage is tearing. I don't want to hurt him.
I just don't want him to hurt me either.
I can't let myself be absorbed into this.
""There's a job,"" I blurt. ""Close to my mom. I'm interviewing, next week.""
His mouth falls open again, his eyes oily dark. He presses his lips together again, sw","allows. ""So that's it. You're leaving.""
""That was always the plan."" The words quiver out of me. I steel myself to go on: ""We knew this wouldn't work. No matter how much fun we have
together.""
His features flash first with hurt, then acceptance. After a second, he says, ""Got it.""
The clouds overhead are breaking up, and the tears are working their way down my face. ""Storm's over,"" I whisper. ""I'll walk from here.""
He looks back to the steering","allowing hard.
""I'm sorry,"" I say, my voice cracking. ""I'm so sorry.""
I turn and walk away, my heart pounding in my ears.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back.
I don't look back"
"laughs. ""I'm a cynic. And a cynic is a romantic who's too scared to hope.""
It feels like a nail driven into my sternum.
""Is that what I am?"" I ask her.
""You?"" she says. ""You, my girl, are whoever you decide to be. But I hope you always keep some piece of that girl who sat by the window, hoping for the best. Life's short enough without us talking ourselves out of
hope and trying to dodge every bad feeling. Sometimes you have to push through the discomfort, instead of running.""
I know right then what I need to do. As badly as I want to run, this is my mess, and first I have to face it.
""Thanks, Mom,"" I say.
""What did I do, exactly?"" she asks.
""You're here,"" I say. ""Whenever it counts, you're here. When I grow up, I want to be you.""
She laughs. ""Oh, god no. Just be you. The best you. The most you.""
When I get off the phone with her, I","text Harvey right away: Think you can talk Ashleigh into an impromptu poker night next time Mulder's with Duke?
ASHLEIGH BEATS ME into work on Friday.
She doesn't look up as I round the desk to take my spot, or when I pick up the paper Fika-stamped cup already by my mouse.
On its side, someone has written Ashleigh's name, though somehow spelled much more incorrectly than if the barista had simply gone with Ashley.
Out of the corner of her eye, she catches","'m still smiling. I'm not sure if I'm smiling because of her or because of me.
I'm smiling because I'm not running.
I'm smiling because I'm not giving up.
I'm smiling because I'm not giving in.
I'm smiling because I'm not giving up on me.
I'm smiling because I'm not giving up on us.
I'm smiling because I'm not giving up on love.
I'm smiling because I'm not giving up on"
"you want to keep a secret from me, you should know how terrible Harvey is at lying. And you. You were weird at work.""
She's right. I should've seen this coming.
After a fraught silence, she says, ""You look like shit.""
""Thank you?"" I say.
She smiles. Pesky hope climbs my rib cage.
""If you hate it,"" I say quickly, ""I'll paint it all back. And I don't have to do it while you're here, even. Or if you love it, I can finish it while you go watch Real Housewives, or while you're out or whatever.""
Her razor-edged brow lifts again. ""So this is penance.""
""This is me following through on what I said I'd do,"" I say. ""Late, obviously. And you're not obligated to forgive me because of it. It's not a trade. And I know an over-the-top gesture doesn't make up for being generally shitty. I would love it if you forgave me, but if you don't feel like","you can, for whatever reason, I understand.""
Her tongue runs over her bottom teeth. Slowly, she saunters toward me, her green eyes sharp and lips pursed. She stops right in front of me, arms still crossed.
Then she grabs me. Hugs me. Uncomfortably tight, almost painful, ultimately perfect. ""I'm sorry too,"" she says.
""For what?!"" I cry, alarmed.
""I may have overreacted,"" she says. ""It's just, sometimes I feel like the whole last decade was a was","it, that's fine. I'm not going to keep asking.""
She's quiet for a long time.
""I'm not going to forgive you,"" she says. ""But I'm not going to hold it against you, either. I'm not going to hold it against you if you don't want to talk about it. I'm not going to hold it against you if you don't want to talk about it ever. I'm not going to hold it against you if you want to talk about it every day for the rest of our lives. I'm"
", you two make perfect sense. I just would've imagined Miles would be so overeager that he'd sail straight through to the finish line, with no decorum.""
""There was decorum,"" I say.
""Hot, charming guys never learn how to work for it,"" she muses.
""He worked for it."" Immediately I want to take it back.
I've never had this kind of friendship before, the sort you see women have in movies, where they spare each other none of the gory or lusty details, the best friend who teaches you how to put in a tampon at thirteen, or texts you from the bathroom the night she sleeps with someone for the first time.
Sadie was the closest to that I ever got, but she'd grown up with brothers and always had more guy friends than girls. She was talkative and funny, but never open about things like this.
And as close as I've gotten to Ashleigh, I'm also worried this is a betrayal. I don't know how Miles would feel about me sharing this. I have the somewhat lud","icrous thought that I should have asked him when we last talked.
Actually, it's not ludicrous. I can easily imagine the conversation, how not weird it would feel to ask, Can I tell Ashleigh?
Which only makes me feel more emotionally hungover and confused.
Every time I think of Miles, I think of what he said, and my heart starts racing, my whole body responding like I'm being hunted. No fight, pure flight.
""I shouldn't be talking about this,"" I say.
""Maybe,"" she says","icrous thought that he might be angry with me for not keeping it a secret.
""I'm sorry,"" I say. ""I shouldn't have said that.""
""It's fine,"" she says. ""I'm just saying, I'm not surprised. I'm sure he's a great guy, but he's a guy. And you're a girl. And you're a girl who's been hurt. So I'm not surprised you're being cautious.""
""I'm not being cautious,"" I say. """
"to their HBO drama,"" I say.
She's quiet for a moment. ""You should let Miles know you're staying here.""
""It's not like that with us,"" I remind her.
""You don't want him charging into the FBI offices, claiming you've been taken, do you?"" she asks.
""Taken?"" I say. ""Like kidnapped?""
""I don't know, whatever happens in those movies you two are obsessed with,"" she says. ""Like, held at gunpoint and forced to rob a museum with your highly specialized skill set, or whatever.""
""Right, I'm going to be 'taken' by someone who needs the inside scoop on children's literature.""
""Just let him know you're staying here,"" she says.
""Fine,"" I groan.
Staying with Ash, I type out. He replies almost instantly, k.
""There,"" I tell her.
""Good."" Ashleigh tips her head toward the back doors. ""Now, let's watch something gory.""
""Real Housewives?"" I guess.","
""This,"" she says, ""must be what it's like to be a proud mother.""
""Did you forget about Mulder?"" I say.
""Just for a second,"" she says. ""He's back now, though.""
ON MONDAY NIGHT, while Miles is at work, I run back to the apartment to pack some clothes. Aside from our differences in personal style, Ashleigh's both shorter and curvier than I am, and even the slouchy jersey dress she lent me for work today managed to hang from my chest like two","
""No, the news,"" she says. ""I'm sure there's a story about a serial killer on the loose.""
""I'm sure there is,"" I say.
""I'm sure there is,"" she says.
""I'm sure there is,"" I say.
""I'm sure there is,"" she says.
""I'm sure there is,"" I say.
""I'm sure there is,"" she says.
""I'm sure there is,"" I say.
""I'm sure there is,"" she says.
""I"
"to the corner of my dresser, the part of it nearest to the door.
A small white box.
My heart lurches. I'm fairly sure it's the box of fudge, minus the note, but I open it just to be sure: chocolate.
I'm about to drop it in the trash when I catch sight of Dad's note crumpled there.
No part of me is itching to read it, but I'm also thinking about what Mom said, about not wasting time talking ourselves out of hope, and avoiding anything that might hurt.
I can see now how much time I've spent doing that.
I stopped trying to make friends I'd have to move away from. I let Sadie's and my friendship fade away rather than risk confronting her about it and learning, once and for all, that I didn't really matter.
When Peter dumped me, my life shrank, not just because of him but because of me. I didn't want to go anywhere I might run into him. I didn't want to be reminded of my broken heart.
And, not to","excuse any of his shortcomings, but I hadn't known Dad was married because I hadn't even read my birthday card.
I think about Ashleigh too, and her ex, how he was fine with things being just okay, too scared to go deeper in search of greatness when it meant risking change.
I don't know whether I'll eat the fudge, or read my dad's letter, but I stuff both in the bag of Dollar Spot prizes to take back to Ashleigh's. Then I leave my room. I","be too dramatic, but I've been doing the same thing with my dad. I've been avoiding him, avoiding the possibility that he might be the same person he was before he left.
I'm not sure I'm ready to find out.
But I'm also not sure I'm ready to give up on him.
I unfold the note and read it.
Lily,
I'm sorry I didn't get to see you before I left. I'm sorry I didn't get to say goodbye. I'm sorry I didn't"
"ing. Nostalgia, I guess, for every library I've ever loved, and the little girl who dreamed of this: being the first person in and the last out of a building brimming with books. And feeling like it belonged to me in a way, and I to it.
A home, when nowhere else felt right.
Harvey takes a deep breath. ""Don't you love the way it smells?""
""So, so much,"" I say.
""That right there,"" he says, ""is why I can't retire. If I could live in this feeling, I would.""
""I know,"" I say. ""The kids will be living my childhood dream tonight, staying over in a library.""
He looks over. ""You did well, Daphne. Really well.""
I wonder if I'm glowing. Probably it's too early to glow. Probably I look like the ghost of a milk carton gone sour.
""Let's get to work.""
The Fantasy team arrives first, ready to transform one corner of the library into a low-budget approximation of a castle with their prep","ainted butcher-paper backdrops and papier-mâché dragon, its sinuous body segmented into four little arc shapes, arranged in a row so that the floor looks like water the creature's swimming through.
It is, by nature of being made out of paper by an amateur, utterly and wonderfully horrifying. If this thing came to life, it would do so with
gruesome screams at finding itself sentient yet anatomically improbable.
I love it so much. The kids are going to lose it. Even the ones old enough to","work. They're all wearing their team shirts, which are black with a white castle on the front.
""I'm so glad you're here,"" I say. ""I'm so glad you're all here.""
""We're glad to be here,"" says the team captain, a woman named Lily. ""We're glad to be here for you.""
""Thank you,"" I say. ""I'm so glad you're here.""
""We're glad to be here,"" says the team captain.
""Thank you,"" I say.
"""
"leave the bathroom, and step outside to make the call.
The early-evening sky has a summery glow, the heat dense except when the breeze billows off the water. I sweep my hair off my neck into a bun and hit the call button.
""Heeeey, kid,"" Dad says.
I bypass my own hello. ""Is everything okay?""
""What do you mean?"" he says.
""Is there some kind of emergency?"" Then, to his nonresponse, I say,
""You called me three times. Were they pocket dials?""
""No, no, no,"" he says. ""I just wanted to wish you luck. Or break a leg, or whatever is apropos for this situation.""
""What situation?"" I ask.
""Your big . . . thing tonight,"" he says. ""The library thing!""
I can't think of a single thing to say.
""Sorry we had to hightail it out of there, by the way,"" he says.
""It's fine,"" I say. ""I didn't expect anything else.""
Dad laughs. ""That's","what I tried to tell him. I said, I know my kid, and she doesn't get hung up on that kind of thing. He seems to think you're some kind of high-strung neurotic type. I mean, he must, or he wouldn't have—""
""Wait, wait,"" I say. ""What are you talking about?""
""Your boyfriend,"" he says.
""Peter?""
""The new guy,"" he says. ""Miles.""
I massage my brow. ""Dad, I already told you, Miles is just a friend","the spirit. I'm proud of you, kid. You're a fighter.""
""Thanks,"" I say. ""I'm proud of you, too.""
""I'm proud of you, too,"" he says.
""I'm proud of you, too,"" I say.
""I'm proud of you, too,"" he says.
""I'm proud of you, too,"" I say.
""I'm proud of you, too,"" he says.
""I'm proud of you, too,"" I say.
""I'm proud of you"
"I tell him. ""You were never there. I spent so much time just waiting for you. And when you did show up, it was never when you said. You never stuck around as long as you promised. And because of you, the whole world . . . my whole world felt totally fucking
unpredictable. And maybe you really do love me. But I don't know that.
How would I? I've never been your priority. I'm a pit stop.
""And that guy you think doesn't know me""—I choke up here, need a second to force the emotion down—""he didn't even tell me he tried to get you to come back for me. Because he knew it would kill me. And he wasn't going to let you break what's left of my heart. So now I get it. Why Mom used to make excuses for you. She wasn't protecting you. She was protecting me. But I'm grown now. She can't always guard me from you.
It's my job to protect myself. Not hide, not just try to stop feeling this . . .
this constant ache",". I can't keep doing this. I don't want to be a person who expects the worst. Something has to change. So the next time you come to town, ask me first. And if you want to leave, don't be a coward. Don't make the people who love me make your excuses. You can tell me to my face, or we can be done with this.""
Pin-drop silence.
Then, finally, he murmurs, ""Oh, Daphne.""
The doors whisk open behind me and Ashleigh pops her head out. """,".
""I'm not going to wait for you anymore. I'm not going to be your backup plan. I'm not going to be your second choice. I'm not going to be your fucking
safety net
.
""I'm done.
""I'm done.""
I'm done.
I'm done.
I'm done.
I'm done.
I'm done.
I'm done.
I'm done.
I'm done.
I'm done.
I'm done."
"just silently reading the same Alice Hoffman book, The Rules of Magic, while, over by the study tables, Maya's mom chats with Ethan's dads.
Maya's and my two-person book club might be coming to an end soon, I realize, and I'm tempted to feel a bit sad, but I'm also so proud of her, for stepping outside of her comfort zone.
And I'm proud of myself too, feel like I've honored the twelve-year-old girl I was. Like in a very small way, maybe I've made this already wonderful place just a tiny bit better. It's made me better.
The hum and din settle to the quiet contentment I most associate with the library, and most of the younger kids and their guardians siphon off by
midnight. The soda and chocolate cherries keep the preteens going strong until three.
At that point, I duck back into the office to power-nap under the desk, but the adrenaline won't let me sleep.
Occasional shrieks and giggles make their way to","me, and I catch myself grinning at the underside of the desk.
I pull my phone out and open my messages with my mom. She sent one this morning—yesterday morning now, technically—that I haven't replied to yet.
Woke up thinking about you, she writes. Proud of you, my brave girl.
I feel even more sure about my decision than I did last night.
I love this library.
I love my coworkers, and I love the patrons. I love the lake and the farm stands and BARn and Ashleigh and","me, and I'm reminded of the first time I ever came to the library. I was eight, and I'd been dragged here by my mom, who was trying to get me to read more. I'd been so bored, I'd wandered off to the children's section and found a book about a girl who was a witch. I'd been so excited to read it, I'd forgotten to look at the due date. I'd been so excited to read it, I'd forgotten to look at the due date.
I'd been so"
"a world that's fast asleep.
We wander along the lake's edge, and the silence doesn't feel awkward.
It's its own kind of conversation, a reintroduction after our time apart.
""Thank you for being there last night,"" I finally say.
""I was always going to be,"" he says. ""Just so you know. No matter what, I would've been there.""
I blink back the rising tears. ""I know.""
""Elda, Katya, and Banks, on the other hand,"" he says, ""getting them to help took bartering.""
""Well, Elda at least will probably let you off the hook,"" I say. ""She and my boss were really hitting it off.""
""They were cute,"" Miles agrees.
Another few minutes pass. We turn up a side street. My heart is vibrating. I take a deep breath, slowly release it. ""I know you went to see my dad.""
Miles's gaze slices toward me. He stops. ""I'm sorry. I should have asked you before I did that. It was stupid",".""
""I understand why you didn't,"" I say. ""Really.""
The grooves at the inside corners of his brows soften. ""The other night . . . I think you misunderstood me. I didn't wake up and panic. I woke up . . . happy. Happier than I can remember being.""
He rubs the back of his head. ""And then Petra called, and she was sobbing. So hard I couldn't understand her. I'd never seen her cry before. I honestly thought someone had died. She","of me.""
""It's okay,"" I say. ""I'm glad you did. I'm glad you went.""
""I'm sorry I didn't tell you I was going. I didn't want to make you feel like I was spying on you.""
""I'm not mad at you,"" I say. ""I'm just surprised. I didn't think you'd go.""
""I wanted to see him,"" Miles says. ""I wanted to see if he was okay. I wanted to see if he was still the same person I knew.""
"
